Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,10.2,100,204,100499,-65457
14,10.2,100,204,100505,-65458
14,10.2,100,204,100523,-65458
14,10.2,100,204,100472,-65458
14,10.2,100,204,100421,-65458
14,10.2,100,204,100407,-65458
14,10.2,100,204,100447,-65458
14,10.2,100,204,100465,-65458
14,10.2,100,204,100419,-65458
14,10.2,100,203,100432,-65458
14,10.2,100,204,100451,-65458
14,10.2,100,204,100436,-65458
14,10.2,100,204,100432,-65458
14,10.2,100,203,100418,-65458
14,10.2,100,204,100398,-65458
14,10.2,100,204,100386,-65458
14,10.2,100,204,100366,-65458
14,10.2,100,204,100393,-65458
14,10.2,100,204,100408,-65458
14,10.2,100,204,100385,-65458
14,10.2,100,204,100409,-65458
14,10.2,100,204,100412,-65458
14,10.2,100,202,100394,-65458
14,10.2,100,203,100376,-65458
14,10.2,100,203,100381,-65458
14,10.2,100,204,100388,-65458
14,10.2,100,204,100395,-65458
14,10.2,100,203,100388,-65458
14,10.2,100,203,100429,-65458
14,10.2,100,203,100442,-65458
14,10.2,100,202,100417,-65458
14,10.2,100,202,100396,-65458
14,10.2,100,203,100372,-65458
14,10.2,100,204,100365,-65458
14,10.2,100,203,100386,-65458
14,10.2,100,204,100392,-65458
14,10.2,100,203,100389,-65458
14,10.2,100,203,100387,-65458
14,10.2,100,203,100418,-65458
14,10.2,100,203,100400,-65458
15,10.2,105,218,102854,-65768
15,10.2,105,218,106540,-65768
15,10.2,105,217,106803,-65769
15,10.2,105,216,106879,-65769
15,10.2,105,216,106943,-65769
15,10.2,105,217,106955,-65769
15,10.2,105,217,106951,-65769
15,10.2,105,217,106955,-65769
15,10.2,105,218,106995,-65769
15,10.2,105,218,106990,-65769
15,10.2,105,217,106936,-65769
15,10.2,105,217,106907,-65769
15,10.2,105,217,106895,-65769
15,10.2,105,217,106935,-65769
15,10.2,105,217,106957,-65769
15,10.2,105,217,106981,-65769
15,10.2,105,217,106952,-65769
15,10.2,105,217,106958,-65769
15,10.2,105,217,106916,-65769
15,10.2,105,217,106928,-65769
15,10.2,105,217,106989,-65769
15,10.2,105,217,106951,-65769
15,10.2,105,217,106901,-65769
15,10.2,105,216,106973,-65769
15,10.2,105,216,106931,-65769
15,10.2,105,216,106898,-65769
15,10.2,105,216,106888,-65769
15,10.2,105,216,106885,-65769
15,10.2,105,216,106915,-65769
15,10.2,105,216,106979,-65769
15,10.2,105,216,106922,-65769
15,10.2,105,216,106914,-65769
15,10.2,105,216,106914,-65769
15,10.2,105,216,106881,-65769
15,10.2,105,216,106896,-65769
15,10.2,105,216,106911,-65769
15,10.2,105,216,106925,-65769
15,10.2,105,216,106921,-65769
15,10.2,105,215,106905,-65769
15,10.2,105,216,106930,-65769
15,10.2,105,215,106894,-65769
15,10.2,105,215,106879,-65769
15,10.2,105,214,106887,-65769
15,10.2,105,216,106869,-65769
15,10.2,105,217,106910,-65769
15,10.2,105,217,106956,-65769
15,10.2,105,217,106888,-65769
15,10.2,105,216,106866,-65769
15,10.2,105,216,106893,-65769
15,10.2,105,216,106847,-65769
15,10.2,105,216,106873,-65769
15,10.2,105,216,106906,-65769
15,10.2,105,216,106888,-65769
15,10.2,105,216,106866,-65769
15,10.2,105,216,106847,-65769
15,10.2,105,216,106842,-65769
15,10.2,105,216,106838,-65769
16,10.2,110,226,106958,-65964
16,10.2,110,227,110380,-65965
16,10.2,110,225,110668,-65965
16,10.2,110,226,110714,-65966
16,10.2,110,226,110746,-65966
16,10.2,110,226,110766,-65967
16,10.2,110,227,110802,-65967
16,10.2,110,226,110829,-65968
16,10.2,110,226,110846,-65968
16,10.2,110,226,110841,-65969
16,10.2,110,226,110805,-65969
16,10.2,110,226,110831,-65969
16,10.2,110,226,110822,-65970
16,10.2,110,226,110843,-65970
16,10.2,110,225,110843,-65970
16,10.2,110,226,110770,-65970
16,10.2,110,226,110813,-65970
16,10.2,110,227,110827,-65971
16,10.2,110,226,110836,-65971
16,10.2,110,225,110848,-65971
16,10.2,110,225,110836,-65971
16,10.2,110,225,110782,-65971
16,10.2,110,225,110762,-65971
16,10.2,110,226,110765,-65971
16,10.2,110,225,110777,-65971
16,10.2,110,225,110799,-65971
16,10.2,110,225,110806,-65972
16,10.2,110,226,110805,-65972
16,10.2,110,223,110801,-65972
16,10.2,110,225,110811,-65972
16,10.2,110,223,110794,-65972
16,10.2,110,225,110759,-65972
16,10.2,110,223,110783,-65972
16,10.2,110,225,110812,-65972
16,10.2,110,225,110824,-65972
16,10.2,110,225,110826,-65972
16,10.2,110,225,110809,-65973
16,10.2,110,224,110789,-65973
16,10.2,110,225,110802,-65973
16,10.2,110,225,110762,-65973
16,10.2,110,224,110772,-65973
16,10.2,110,224,110800,-65973
16,10.2,110,224,110788,-65973
16,10.2,110,224,110793,-65973
16,10.2,110,224,110777,-65973
16,10.2,110,224,110788,-65973
16,10.2,110,225,110785,-65973
16,10.2,110,225,110768,-65973
16,10.2,110,225,110763,-65973
16,10.2,110,225,110800,-65973
16,10.2,110,225,110820,-65974
16,10.2,110,225,110796,-65974
16,10.2,110,225,110759,-65974
16,10.2,110,225,110783,-65974
16,10.2,110,224,110789,-65974
16,10.2,110,225,110774,-65974
16,10.2,110,225,110753,-65974
17,10.2,115,237,111928,-66211
17,10.2,115,238,115388,-66211
17,10.2,115,237,115658,-66211
17,10.2,115,236,115709,-66211
17,10.2,115,235,115787,-66211
17,10.2,115,236,115801,-66211
17,10.2,115,235,115782,-66211
17,10.2,115,235,115804,-66211
17,10.2,115,235,115819,-66211
17,10.2,115,235,115797,-66212
17,10.2,115,235,115793,-66212
17,10.2,115,235,115805,-66212
17,10.2,115,236,115799,-66212
17,10.2,115,236,115799,-66212
17,10.2,115,236,115788,-66212
17,10.2,115,234,115808,-66212
17,10.2,115,235,115854,-66212
17,10.2,115,235,115854,-66212
17,10.2,115,235,115825,-66212
17,10.2,115,233,115813,-66212
17,10.2,115,236,115786,-66212
17,10.2,115,236,115803,-66212
17,10.2,115,236,115789,-66212
17,10.2,115,236,115794,-66212
17,10.2,115,236,115791,-66212
17,10.2,115,235,115793,-66212
17,10.2,115,235,115825,-66212
17,10.2,115,235,115807,-66212
17,10.2,115,235,115777,-66212
17,10.2,115,236,115792,-66212
17,10.2,115,235,115771,-66212
17,10.2,115,235,115796,-66212
17,10.2,115,235,115827,-66212
17,10.2,115,234,115811,-66212
17,10.2,115,235,115828,-66212
17,10.2,115,236,115818,-66212
17,10.2,115,234,115807,-66212
17,10.2,115,234,115791,-66212
17,10.2,115,233,115816,-66212
17,10.2,115,234,115821,-66212
17,10.2,115,234,115792,-66212
17,10.2,115,234,115788,-66212
17,10.2,115,234,115779,-66212
17,10.2,115,234,115760,-66212
17,10.2,115,235,115778,-66212
17,10.2,115,233,115782,-66213
17,10.2,115,235,115748,-66213
17,10.2,115,235,115773,-66213
17,10.2,115,235,115802,-66213
17,10.2,115,236,115752,-66213
17,10.2,115,235,115779,-66213
17,10.2,115,235,115795,-66213
17,10.2,115,235,115754,-66213
17,10.2,115,235,115779,-66213
17,10.2,115,235,115801,-66213
17,10.2,115,236,115818,-66213
17,10.2,115,235,115835,-66213
18,10.2,120,253,118101,-66586
18,10.2,120,254,122466,-66586
18,10.2,120,252,122905,-66586
18,10.2,120,251,122990,-66586
18,10.2,120,253,123038,-66586
18,10.2,120,253,123049,-66586
18,10.2,120,252,123085,-66586
18,10.2,120,253,123099,-66586
18,10.2,120,253,123098,-66586
18,10.2,120,252,123080,-66586
18,10.2,120,252,123139,-66586
18,10.2,120,253,123143,-66587
18,10.2,120,252,123090,-66587
18,10.2,120,252,123083,-66587
18,10.2,120,252,123135,-66587
18,10.2,120,252,123134,-66587
18,10.2,120,252,123068,-66587
18,10.2,120,253,123056,-66587
18,10.2,120,252,123063,-66587
18,10.2,120,252,123112,-66587
18,10.2,120,252,123136,-66587
18,10.2,120,252,123100,-66587
18,10.2,120,252,123066,-66587
18,10.2,120,252,123089,-66587
18,10.2,120,252,123133,-66587
18,10.2,120,252,123141,-66587
18,10.2,120,252,123136,-66587
18,10.2,120,252,123145,-66587
18,10.2,120,252,123133,-66587
18,10.2,120,252,123119,-66587
18,10.2,120,251,123100,-66587
18,10.2,120,251,123111,-66587
18,10.2,120,251,123142,-66587
18,10.2,120,251,123166,-66587
18,10.2,120,251,123135,-66587
18,10.2,120,251,123125,-66587
18,10.2,120,251,123138,-66587
18,10.2,120,251,123128,-66587
18,10.2,120,251,123100,-66587
18,10.2,120,252,123103,-66587
18,10.2,120,251,123121,-66587
18,10.2,120,251,123136,-66587
18,10.2,120,251,123093,-66587
18,10.2,120,251,123127,-66587
18,10.2,120,251,123119,-66587
18,10.2,120,251,123098,-66587
18,10.2,120,251,123095,-66587
18,10.2,120,251,123108,-66587
18,10.2,120,251,123110,-66587
18,10.2,120,252,123070,-66587
18,10.2,120,250,123081,-66587
18,10.2,120,251,123117,-66587
18,10.2,120,251,123105,-66587
18,10.2,120,251,123111,-66587
18,10.2,120,252,123099,-66587
18,10.2,120,251,123072,-66587
18,10.2,120,251,123095,-66587
19,10.2,125,269,124464,-66957
19,10.2,125,269,130020,-66957
19,10.2,125,270,130577,-66957
19,10.2,125,270,130668,-66957
19,10.2,125,269,130736,-66957
19,10.2,125,269,130781,-66957
19,10.2,125,269,130819,-66957
19,10.2,125,269,130819,-66957
19,10.2,125,269,130837,-66957
19,10.2,125,269,130885,-66957
19,10.2,125,268,130857,-66957
19,10.2,125,269,130856,-66957
19,10.2,125,269,130876,-66957
19,10.2,125,269,130896,-66957
19,10.2,125,268,130860,-66957
19,10.2,125,268,130866,-66957
19,10.2,125,268,130874,-66957
19,10.2,125,268,130867,-66957
19,10.2,125,268,130892,-66957
19,10.2,125,267,130921,-66957
19,10.2,125,266,130894,-66957
19,10.2,125,267,130853,-66957
19,10.2,125,268,130896,-66957
19,10.2,125,267,130902,-66957
19,10.2,125,267,130891,-66957
19,10.2,125,267,130892,-66957
19,10.2,125,266,130858,-66957
19,10.2,125,267,130863,-66957
19,10.2,125,267,130872,-66957
19,10.2,125,267,130887,-66957
19,10.2,125,268,130899,-66957
19,10.2,125,269,130910,-66957
19,10.2,125,268,130891,-66957
19,10.2,125,268,130847,-66957
19,10.2,125,268,130828,-66957
19,10.2,125,267,130830,-66957
19,10.2,125,268,130866,-66957
19,10.2,125,268,130855,-66957
19,10.2,125,268,130859,-66957
19,10.2,125,267,130865,-66957
19,10.2,125,266,130844,-66957
19,10.2,125,268,130852,-66957
19,10.2,125,268,130859,-66957
19,10.2,125,267,130854,-66957
19,10.2,125,267,130881,-66957
19,10.2,125,268,130853,-66957
19,10.2,125,268,130869,-66957
19,10.2,125,267,130850,-66957
19,10.2,125,268,130865,-66957
19,10.2,125,268,130880,-66957
19,10.2,125,268,130854,-66957
19,10.2,125,268,130886,-66957
19,10.2,125,268,130864,-66957
19,10.2,125,268,130850,-66957
19,10.2,125,268,130864,-66957
19,10.2,125,267,130850,-66957
19,10.2,125,267,130847,-66957
20,10.2,130,277,130163,-67138
20,10.2,130,277,134119,-67138
20,10.2,130,277,134535,-67138
20,10.2,130,278,134682,-67139
20,10.2,130,277,134769,-67139
20,10.2,130,278,134802,-67139
20,10.2,130,277,134839,-67139
20,10.2,130,278,134874,-67139
20,10.2,130,277,134899,-67139
20,10.2,130,277,134929,-67139
20,10.2,130,277,134930,-67139
20,10.2,130,277,134932,-67139
20,10.2,130,277,134930,-67139
20,10.2,130,277,134954,-67139
20,10.2,130,277,134950,-67139
20,10.2,130,277,134979,-67140
20,10.2,130,277,135015,-67140
20,10.2,130,277,134979,-67140
20,10.2,130,277,134952,-67140
20,10.2,130,276,134957,-67140
20,10.2,130,277,134981,-67140
20,10.2,130,275,134971,-67140
20,10.2,130,277,134964,-67140
20,10.2,130,276,134982,-67140
20,10.2,130,276,135041,-67140
20,10.2,130,276,135034,-67140
20,10.2,130,276,135027,-67140
20,10.2,130,275,135040,-67140
20,10.2,130,276,135019,-67140
20,10.2,130,276,135031,-67140
20,10.2,130,276,135015,-67140
20,10.2,130,276,134991,-67140
20,10.2,130,276,134993,-67140
20,10.2,130,276,135016,-67140
20,10.2,130,276,135043,-67140
20,10.2,130,276,135014,-67140
20,10.2,130,277,134993,-67140
20,10.2,130,275,134985,-67140
20,10.2,130,274,134991,-67140
20,10.2,130,276,135007,-67140
20,10.2,130,277,135002,-67140
20,10.2,130,276,134953,-67140
20,10.2,130,275,135006,-67140
20,10.2,130,276,135042,-67140
20,10.2,130,276,135034,-67140
20,10.2,130,275,135053,-67140
20,10.2,130,274,135005,-67140
20,10.2,130,276,134993,-67140
20,10.2,130,275,135007,-67140
20,10.2,130,276,135000,-67140
20,10.2,130,276,135012,-67140
20,10.2,130,276,135035,-67140
20,10.2,130,276,135031,-67140
20,10.2,130,276,135035,-67140
20,10.2,130,275,134996,-67140
20,10.2,130,276,134963,-67140
20,10.2,130,275,134963,-67140
21,10.2,135,290,134396,-67390
21,10.2,135,291,139237,-67390
21,10.2,135,290,139822,-67390
21,10.2,135,289,140009,-67390
21,10.2,135,290,140154,-67390
21,10.2,135,288,140230,-67391
21,10.2,135,289,140264,-67391
21,10.2,135,289,140269,-67391
21,10.2,135,289,140292,-67391
21,10.2,135,289,140291,-67391
21,10.2,135,289,140354,-67391
21,10.2,135,288,140369,-67391
21,10.2,135,287,140398,-67391
21,10.2,135,287,140398,-67391
21,10.2,135,289,140389,-67391
21,10.2,135,288,140408,-67391
21,10.2,135,290,140421,-67391
21,10.2,135,288,140412,-67391
21,10.2,135,288,140336,-67391
21,10.2,135,287,140351,-67391
21,10.2,135,287,140427,-67391
21,10.2,135,288,140430,-67391
21,10.2,135,288,140401,-67391
21,10.2,135,288,140430,-67391
21,10.2,135,286,140431,-67391
21,10.2,135,288,140422,-67391
21,10.2,135,288,140448,-67391
21,10.2,135,288,140485,-67391
21,10.2,135,288,140462,-67391
21,10.2,135,287,140458,-67391
21,10.2,135,288,140480,-67391
21,10.2,135,286,140458,-67391
21,10.2,135,288,140467,-67391
21,10.2,135,288,140470,-67391
21,10.2,135,287,140451,-67391
21,10.2,135,288,140444,-67391
21,10.2,135,285,140431,-67391
21,10.2,135,287,140457,-67391
21,10.2,135,288,140430,-67391
21,10.2,135,287,140408,-67391
21,10.2,135,287,140423,-67391
21,10.2,135,286,140453,-67391
21,10.2,135,287,140438,-67391
21,10.2,135,288,140392,-67391
21,10.2,135,288,140430,-67391
21,10.2,135,288,140458,-67391
21,10.2,135,287,140469,-67391
21,10.2,135,287,140435,-67391
21,10.2,135,287,140497,-67391
21,10.2,135,287,140459,-67391
21,10.2,135,287,140423,-67391
21,10.2,135,287,140470,-67391
21,10.2,135,287,140448,-67391
21,10.2,135,286,140452,-67391
21,10.2,135,288,140442,-67391
21,10.2,135,288,140436,-67391
21,10.2,135,288,140428,-67391
22,10.2,140,300,139487,-67616
22,10.2,140,301,144395,-67616
22,10.2,140,300,144948,-67616
22,10.2,140,299,145131,-67616
22,10.2,140,300,145247,-67616
22,10.2,140,299,145310,-67616
22,10.2,140,300,145352,-67616
22,10.2,140,300,145377,-67616
22,10.2,140,299,145432,-67616
22,10.2,140,299,145479,-67616
22,10.2,140,298,145483,-67616
22,10.2,140,299,145474,-67616
22,10.2,140,299,145479,-67617
22,10.2,140,300,145509,-67617
22,10.2,140,299,145536,-67617
22,10.2,140,298,145540,-67617
22,10.2,140,299,145555,-67617
22,10.2,140,299,145516,-67617
22,10.2,140,299,145545,-67617
22,10.2,140,298,145598,-67617
22,10.2,140,297,145610,-67617
22,10.2,140,298,145584,-67617
22,10.2,140,297,145546,-67617
22,10.2,140,299,145561,-67617
22,10.2,140,298,145558,-67617
22,10.2,140,299,145560,-67617
22,10.2,140,298,145569,-67617
22,10.2,140,298,145590,-67617
22,10.2,140,295,145580,-67617
22,10.2,140,298,145590,-67617
22,10.2,140,295,145607,-67617
22,10.2,140,298,145631,-67617
22,10.2,140,298,145599,-67617
22,10.2,140,298,145613,-67617
22,10.2,140,298,145595,-67617
22,10.2,140,297,145567,-67617
22,10.2,140,299,145595,-67617
22,10.2,140,298,145635,-67617
22,10.2,140,298,145656,-67617
22,10.2,140,297,145597,-67617
22,10.2,140,297,145585,-67617
22,10.2,140,298,145597,-67617
22,10.2,140,298,145550,-67617
22,10.2,140,298,145587,-67617
22,10.2,140,298,145596,-67617
22,10.2,140,297,145612,-67617
22,10.2,140,297,145626,-67617
22,10.2,140,297,145634,-67617
22,10.2,140,298,145644,-67617
22,10.2,140,298,145623,-67617
22,10.2,140,297,145604,-67617
22,10.2,140,297,145592,-67617
22,10.2,140,296,145584,-67617
22,10.2,140,296,145615,-67617
22,10.2,140,297,145640,-67617
22,10.2,140,297,145606,-67617
22,10.2,140,298,145611,-67617
23,10.2,145,313,143100,-67883
23,10.2,145,314,149872,-67883
23,10.2,145,313,150811,-67883
23,10.2,145,313,151052,-67883
23,10.2,145,311,151203,-67884
23,10.2,145,312,151271,-67884
23,10.2,145,313,151306,-67884
23,10.2,145,311,151349,-67884
23,10.2,145,310,151373,-67884
23,10.2,145,310,151371,-67884
23,10.2,145,311,151412,-67884
23,10.2,145,311,151430,-67884
23,10.2,145,310,151474,-67884
23,10.2,145,310,151487,-67884
23,10.2,145,312,151508,-67885
23,10.2,145,311,151514,-67885
23,10.2,145,311,151533,-67885
23,10.2,145,311,151518,-67885
23,10.2,145,310,151490,-67885
23,10.2,145,310,151481,-67885
23,10.2,145,310,151499,-67885
23,10.2,145,310,151491,-67885
23,10.2,145,310,151541,-67885
23,10.2,145,311,151564,-67885
23,10.2,145,311,151569,-67885
23,10.2,145,310,151588,-67885
23,10.2,145,310,151572,-67885
23,10.2,145,309,151520,-67885
23,10.2,145,310,151540,-67885
23,10.2,145,311,151555,-67885
23,10.2,145,310,151559,-67885
23,10.2,145,311,151544,-67885
23,10.2,145,309,151570,-67885
23,10.2,145,310,151579,-67885
23,10.2,145,310,151537,-67885
23,10.2,145,310,151563,-67885
23,10.2,145,310,151577,-67885
23,10.2,145,310,151552,-67885
23,10.2,145,309,151559,-67885
23,10.2,145,308,151554,-67885
23,10.2,145,310,151533,-67885
23,10.2,145,310,151563,-67885
23,10.2,145,310,151546,-67885
23,10.2,145,310,151551,-67886
23,10.2,145,310,151575,-67886
23,10.2,145,309,151593,-67886
23,10.2,145,309,151575,-67886
23,10.2,145,310,151599,-67886
23,10.2,145,308,151619,-67886
23,10.2,145,310,151533,-67886
23,10.2,145,310,151581,-67886
23,10.2,145,310,151609,-67886
23,10.2,145,309,151583,-67886
23,10.2,145,309,151607,-67886
23,10.2,145,307,151597,-67886
23,10.2,145,310,151594,-67886
23,10.2,145,310,151602,-67886
24,10.2,150,326,149848,-68184
24,10.2,150,327,156342,-68184
24,10.2,150,327,157143,-68184
24,10.2,150,326,157356,-68184
24,10.2,150,325,157488,-68184
24,10.2,150,325,157580,-68184
24,10.2,150,325,157622,-68184
24,10.2,150,325,157694,-68184
24,10.2,150,324,157735,-68184
24,10.2,150,325,157727,-68184
24,10.2,150,325,157713,-68184
24,10.2,150,323,157719,-68184
24,10.2,150,323,157772,-68184
24,10.2,150,324,157784,-68184
24,10.2,150,323,157819,-68184
24,10.2,150,323,157821,-68184
24,10.2,150,324,157801,-68184
24,10.2,150,324,157837,-68184
24,10.2,150,324,157858,-68184
24,10.2,150,324,157823,-68184
24,10.2,150,323,157810,-68184
24,10.2,150,324,157781,-68184
24,10.2,150,324,157812,-68184
24,10.2,150,323,157848,-68184
24,10.2,150,323,157817,-68184
24,10.2,150,323,157793,-68184
24,10.2,150,323,157779,-68184
24,10.2,150,324,157806,-68184
24,10.2,150,323,157854,-68184
24,10.2,150,324,157836,-68184
24,10.2,150,323,157825,-68184
24,10.2,150,322,157847,-68184
24,10.2,150,322,157882,-68184
24,10.2,150,322,157896,-68184
24,10.2,150,323,157853,-68184
24,10.2,150,324,157838,-68184
24,10.2,150,323,157841,-68184
24,10.2,150,324,157838,-68184
24,10.2,150,324,157845,-68184
24,10.2,150,324,157882,-68184
24,10.2,150,323,157826,-68184
24,10.2,150,323,157797,-68184
24,10.2,150,323,157841,-68184
24,10.2,150,322,157868,-68184
24,10.2,150,323,157905,-68184
24,10.2,150,323,157904,-68185
24,10.2,150,322,157901,-68185
24,10.2,150,322,157878,-68185
24,10.2,150,323,157839,-68185
24,10.2,150,321,157841,-68185
24,10.2,150,323,157856,-68185
24,10.2,150,322,157881,-68185
24,10.2,150,322,157886,-68185
24,10.2,150,322,157863,-68185
24,10.2,150,323,157860,-68185
24,10.2,150,323,157838,-68185
24,10.2,150,323,157797,-68185
25,10.2,155,336,153489,-68426
25,10.2,155,337,160654,-68426
25,10.2,155,337,161712,-68427
25,10.2,155,336,161999,-68427
25,10.2,155,335,162122,-68427
25,10.2,155,336,162181,-68427
25,10.2,155,336,162261,-68427
25,10.2,155,335,162269,-68427
25,10.2,155,334,162265,-68427
25,10.2,155,335,162326,-68427
25,10.2,155,335,162385,-68427
25,10.2,155,335,162385,-68427
25,10.2,155,336,162372,-68427
25,10.2,155,334,162396,-68427
25,10.2,155,335,162369,-68427
25,10.2,155,334,162375,-68427
25,10.2,155,334,162427,-68427
25,10.2,155,335,162398,-68427
25,10.2,155,335,162397,-68427
25,10.2,155,334,162425,-68427
25,10.2,155,333,162482,-68427
25,10.2,155,334,162496,-68427
25,10.2,155,334,162477,-68427
25,10.2,155,334,162487,-68427
25,10.2,155,334,162438,-68427
25,10.2,155,333,162406,-68427
25,10.2,155,334,162458,-68427
25,10.2,155,334,162474,-68427
25,10.2,155,334,162488,-68427
25,10.2,155,333,162500,-68427
25,10.2,155,333,162486,-68428
25,10.2,155,332,162497,-68428
25,10.2,155,333,162478,-68428
25,10.2,155,333,162476,-68428
25,10.2,155,333,162477,-68428
25,10.2,155,334,162444,-68428
25,10.2,155,333,162492,-68428
25,10.2,155,334,162527,-68428
25,10.2,155,334,162491,-68428
25,10.2,155,333,162499,-68428
25,10.2,155,332,162514,-68428
25,10.2,155,334,162474,-68428
25,10.2,155,333,162474,-68428
25,10.2,155,333,162477,-68428
25,10.2,155,333,162471,-68428
25,10.2,155,334,162485,-68428
25,10.2,155,333,162482,-68428
25,10.2,155,334,162498,-68428
25,10.2,155,333,162494,-68428
25,10.2,155,332,162509,-68428
25,10.2,155,333,162527,-68428
25,10.2,155,333,162558,-68428
25,10.2,155,333,162559,-68428
25,10.2,155,334,162520,-68428
25,10.2,155,334,162489,-68428
25,10.2,155,333,162483,-68428
25,10.2,155,333,162474,-68428
26,10.2,160,349,158984,-68737
26,10.2,160,350,166335,-68737
26,10.2,160,349,167402,-68737
26,10.2,160,349,167613,-68737
26,10.2,160,349,167715,-68737
26,10.2,160,348,167801,-68738
26,10.2,160,349,167872,-68738
26,10.2,160,349,167931,-68738
26,10.2,160,348,167939,-68738
26,10.2,160,346,167977,-68738
26,10.2,160,347,168006,-68738
26,10.2,160,347,168000,-68738
26,10.2,160,347,168027,-68738
26,10.2,160,348,168051,-68738
26,10.2,160,347,168034,-68738
26,10.2,160,347,168048,-68738
26,10.2,160,347,168078,-68738
26,10.2,160,347,168081,-68738
26,10.2,160,346,168064,-68738
26,10.2,160,346,168064,-68738
26,10.2,160,347,168064,-68738
26,10.2,160,347,168072,-68738
26,10.2,160,347,168116,-68738
26,10.2,160,347,168111,-68738
26,10.2,160,345,168121,-68738
26,10.2,160,347,168121,-68738
26,10.2,160,346,168133,-68738
26,10.2,160,347,168103,-68738
26,10.2,160,344,168094,-68738
26,10.2,160,346,168100,-68738
26,10.2,160,345,168120,-68738
26,10.2,160,347,168144,-68738
26,10.2,160,347,168083,-68738
26,10.2,160,346,168131,-68738
26,10.2,160,345,168102,-68738
26,10.2,160,346,168057,-68738
26,10.2,160,347,168091,-68738
26,10.2,160,346,168137,-68738
26,10.2,160,346,168131,-68738
26,10.2,160,345,168139,-68738
26,10.2,160,346,168125,-68738
26,10.2,160,346,168099,-68738
26,10.2,160,346,168082,-68738
26,10.2,160,346,168105,-68738
26,10.2,160,346,168154,-68738
26,10.2,160,346,168153,-68738
26,10.2,160,345,168136,-68738
26,10.2,160,346,168143,-68738
26,10.2,160,346,168151,-68738
26,10.2,160,344,168159,-68738
26,10.2,160,345,168137,-68738
26,10.2,160,344,168147,-68738
26,10.2,160,346,168166,-68738
26,10.2,160,345,168155,-68738
26,10.2,160,346,168104,-68738
26,10.2,160,346,168106,-68738
26,10.2,160,345,168123,-68738
27,10.2,165,359,163984,-68959
27,10.2,165,360,170736,-68959
27,10.2,165,359,171699,-68960
27,10.2,165,359,171922,-68960
27,10.2,165,357,172039,-68960
27,10.2,165,358,172143,-68960
27,10.2,165,357,172156,-68960
27,10.2,165,357,172191,-68960
27,10.2,165,358,172238,-68960
27,10.2,165,356,172261,-68960
27,10.2,165,357,172285,-68960
27,10.2,165,356,172319,-68960
27,10.2,165,357,172338,-68960
27,10.2,165,358,172346,-68960
27,10.2,165,356,172351,-68960
27,10.2,165,355,172356,-68960
27,10.2,165,356,172394,-68960
27,10.2,165,356,172407,-68960
27,10.2,165,357,172418,-68960
27,10.2,165,357,172424,-68960
27,10.2,165,356,172415,-68960
27,10.2,165,355,172386,-68960
27,10.2,165,357,172411,-68960
27,10.2,165,356,172429,-68960
27,10.2,165,356,172460,-68960
27,10.2,165,356,172461,-68960
27,10.2,165,356,172460,-68960
27,10.2,165,356,172483,-68960
27,10.2,165,357,172440,-68960
27,10.2,165,356,172428,-68960
27,10.2,165,355,172447,-68960
27,10.2,165,356,172450,-68960
27,10.2,165,357,172448,-68960
27,10.2,165,356,172414,-68960
27,10.2,165,355,172440,-68960
27,10.2,165,355,172415,-68961
27,10.2,165,355,172461,-68961
27,10.2,165,356,172491,-68961
27,10.2,165,357,172486,-68961
27,10.2,165,355,172459,-68961
27,10.2,165,355,172486,-68961
27,10.2,165,354,172445,-68961
27,10.2,165,356,172426,-68961
27,10.2,165,356,172480,-68961
27,10.2,165,356,172501,-68961
27,10.2,165,356,172474,-68961
27,10.2,165,354,172481,-68961
27,10.2,165,356,172498,-68961
27,10.2,165,356,172486,-68961
27,10.2,165,358,172510,-68961
27,10.2,165,355,172505,-68961
27,10.2,165,353,172526,-68961
27,10.2,165,355,172527,-68961
27,10.2,165,357,172485,-68961
27,10.2,165,356,172502,-68961
27,10.2,165,354,172497,-68961
27,10.2,165,356,172462,-68961
28,10.2,170,374,167464,-69298
28,10.2,170,375,176404,-69298
28,10.2,170,374,178136,-69299
28,10.2,170,373,178457,-69299
28,10.2,170,373,178577,-69299
28,10.2,170,373,178669,-69299
28,10.2,170,373,178740,-69299
28,10.2,170,372,178848,-69299
28,10.2,170,372,178913,-69299
28,10.2,170,372,178956,-69299
28,10.2,170,371,178986,-69299
28,10.2,170,372,178986,-69299
28,10.2,170,372,179008,-69299
28,10.2,170,372,179023,-69299
28,10.2,170,371,178989,-69299
28,10.2,170,372,179055,-69299
28,10.2,170,373,179068,-69299
28,10.2,170,372,179068,-69299
28,10.2,170,371,179083,-69299
28,10.2,170,371,179091,-69299
28,10.2,170,373,179105,-69299
28,10.2,170,370,179109,-69299
28,10.2,170,371,179123,-69299
28,10.2,170,371,179179,-69299
28,10.2,170,371,179122,-69299
28,10.2,170,371,179105,-69300
28,10.2,170,372,179070,-69300
28,10.2,170,371,179054,-69300
28,10.2,170,371,179097,-69300
28,10.2,170,370,179182,-69300
28,10.2,170,372,179164,-69300
28,10.2,170,372,179160,-69300
28,10.2,170,371,179163,-69300
28,10.2,170,371,179141,-69300
28,10.2,170,371,179094,-69300
28,10.2,170,371,179162,-69300
28,10.2,170,370,179178,-69300
28,10.2,170,370,179171,-69300
28,10.2,170,370,179160,-69300
