Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,17.7,100,342,164112,-57770
14,17.7,100,342,164203,-57770
14,17.7,100,341,164258,-57770
14,17.7,100,341,164268,-57770
14,17.7,100,339,164304,-57770
14,17.7,100,340,164335,-57770
14,17.7,100,342,164350,-57770
14,17.7,100,340,164360,-57770
14,17.7,100,341,164420,-57770
14,17.7,100,340,164391,-57770
14,17.7,100,339,164357,-57770
14,17.7,100,340,164392,-57770
14,17.7,100,338,164381,-57770
14,17.7,100,341,164396,-57770
14,17.7,100,340,164417,-57770
14,17.7,100,339,164399,-57770
14,17.7,100,339,164390,-57770
14,17.7,100,340,164416,-57770
14,17.7,100,339,164381,-57770
14,17.7,100,339,164389,-57770
14,17.7,100,337,164397,-57770
14,17.7,100,339,164410,-57770
14,17.7,100,339,164380,-57770
14,17.7,100,338,164407,-57770
14,17.7,100,339,164407,-57770
14,17.7,100,339,164384,-57770
14,17.7,100,338,164364,-57770
14,17.7,100,339,164349,-57770
14,17.7,100,338,164342,-57770
14,17.7,100,339,164399,-57770
14,17.7,100,338,164373,-57770
14,17.7,100,338,164322,-57770
14,17.7,100,338,164363,-57770
14,17.7,100,338,164391,-57770
14,17.7,100,338,164384,-57770
14,17.7,100,338,164392,-57770
14,17.7,100,338,164435,-57770
14,17.7,100,338,164401,-57770
14,17.7,100,337,164394,-57770
14,17.7,100,337,164376,-57770
14,17.7,100,337,164342,-57770
14,17.7,100,338,164372,-57770
14,17.7,100,338,164406,-57770
14,17.7,100,338,164383,-57770
14,17.7,100,337,164368,-57770
14,17.7,100,338,164358,-57770
14,17.7,100,338,164411,-57770
14,17.7,100,336,164403,-57770
14,17.7,100,337,164363,-57770
14,17.7,100,337,164357,-57770
14,17.7,100,337,164343,-57770
14,17.7,100,337,164369,-57770
14,17.7,100,338,164360,-57770
14,17.7,100,338,164349,-57770
15,17.7,105,364,153467,-58118
15,17.7,105,363,169006,-58118
15,17.7,105,363,172658,-58118
15,17.7,105,363,173001,-58118
15,17.7,105,360,173131,-58118
15,17.7,105,361,173206,-58118
15,17.7,105,361,173206,-58118
15,17.7,105,360,173228,-58118
15,17.7,105,360,173241,-58118
15,17.7,105,358,173251,-58118
15,17.7,105,359,173276,-58118
15,17.7,105,357,173287,-58118
15,17.7,105,359,173306,-58118
15,17.7,105,359,173288,-58118
15,17.7,105,358,173285,-58118
15,17.7,105,358,173275,-58118
15,17.7,105,357,173293,-58118
15,17.7,105,357,173310,-58118
15,17.7,105,357,173282,-58118
15,17.7,105,356,173279,-58118
15,17.7,105,359,173285,-58118
15,17.7,105,358,173300,-58118
15,17.7,105,357,173297,-58118
15,17.7,105,357,173275,-58118
15,17.7,105,357,173264,-58118
15,17.7,105,358,173268,-58118
15,17.7,105,357,173295,-58118
15,17.7,105,357,173273,-58118
15,17.7,105,356,173270,-58118
15,17.7,105,357,173288,-58118
15,17.7,105,356,173255,-58118
15,17.7,105,356,173230,-58118
15,17.7,105,355,173239,-58118
15,17.7,105,356,173275,-58118
15,17.7,105,356,173305,-58118
15,17.7,105,355,173250,-58118
15,17.7,105,355,173245,-58118
15,17.7,105,355,173288,-58118
15,17.7,105,355,173260,-58118
15,17.7,105,355,173272,-58118
15,17.7,105,356,173278,-58118
15,17.7,105,355,173268,-58118
15,17.7,105,356,173226,-58118
15,17.7,105,355,173239,-58118
15,17.7,105,356,173283,-58118
15,17.7,105,354,173251,-58118
15,17.7,105,355,173250,-58118
15,17.7,105,355,173297,-58118
15,17.7,105,355,173284,-58118
15,17.7,105,355,173248,-58118
15,17.7,105,354,173257,-58118
15,17.7,105,355,173277,-58118
15,17.7,105,355,173254,-58118
15,17.7,105,354,173253,-58118
15,17.7,105,355,173267,-58118
15,17.7,105,355,173247,-58118
15,17.7,105,355,173187,-58118
15,17.7,105,355,173251,-58118
16,17.7,110,382,158492,-58430
16,17.7,110,385,175139,-58431
16,17.7,110,381,179882,-58431
16,17.7,110,379,180413,-58431
16,17.7,110,379,180534,-58431
16,17.7,110,377,180533,-58431
16,17.7,110,377,180561,-58432
16,17.7,110,376,180601,-58432
16,17.7,110,375,180627,-58432
16,17.7,110,376,180620,-58432
16,17.7,110,374,180605,-58432
16,17.7,110,374,180683,-58433
16,17.7,110,374,180704,-58433
16,17.7,110,373,180668,-58433
16,17.7,110,373,180656,-58433
16,17.7,110,373,180654,-58433
16,17.7,110,372,180663,-58433
16,17.7,110,373,180660,-58433
16,17.7,110,372,180640,-58433
16,17.7,110,373,180661,-58434
16,17.7,110,371,180663,-58434
16,17.7,110,372,180656,-58434
16,17.7,110,373,180643,-58434
16,17.7,110,372,180623,-58434
16,17.7,110,372,180619,-58434
16,17.7,110,371,180670,-58434
16,17.7,110,371,180664,-58434
16,17.7,110,370,180623,-58435
16,17.7,110,371,180661,-58435
16,17.7,110,369,180655,-58435
16,17.7,110,370,180608,-58435
16,17.7,110,371,180610,-58435
16,17.7,110,369,180618,-58435
16,17.7,110,372,180621,-58435
16,17.7,110,369,180637,-58435
16,17.7,110,369,180614,-58435
16,17.7,110,370,180576,-58435
16,17.7,110,369,180626,-58435
16,17.7,110,369,180633,-58436
16,17.7,110,370,180571,-58436
16,17.7,110,368,180575,-58436
16,17.7,110,369,180592,-58436
16,17.7,110,368,180621,-58436
16,17.7,110,369,180637,-58436
16,17.7,110,368,180623,-58436
16,17.7,110,369,180629,-58436
16,17.7,110,369,180590,-58436
16,17.7,110,368,180561,-58436
16,17.7,110,367,180589,-58436
16,17.7,110,368,180585,-58436
16,17.7,110,369,180568,-58437
16,17.7,110,368,180556,-58437
16,17.7,110,368,180528,-58437
16,17.7,110,368,180531,-58437
16,17.7,110,368,180573,-58437
16,17.7,110,367,180568,-58437
16,17.7,110,369,180563,-58437
17,17.7,115,405,168566,-58935
17,17.7,115,405,185920,-58935
17,17.7,115,402,191046,-58935
17,17.7,115,401,191540,-58935
17,17.7,115,398,191599,-58935
17,17.7,115,400,191617,-58936
17,17.7,115,396,191617,-58936
17,17.7,115,397,191597,-58936
17,17.7,115,396,191595,-58936
17,17.7,115,396,191604,-58936
17,17.7,115,396,191579,-58936
17,17.7,115,394,191572,-58936
17,17.7,115,394,191591,-58936
17,17.7,115,396,191598,-58936
17,17.7,115,395,191571,-58936
17,17.7,115,395,191513,-58936
17,17.7,115,394,191523,-58936
17,17.7,115,395,191542,-58936
17,17.7,115,394,191533,-58936
17,17.7,115,394,191528,-58936
17,17.7,115,395,191497,-58937
17,17.7,115,393,191468,-58937
17,17.7,115,394,191446,-58937
17,17.7,115,394,191456,-58937
17,17.7,115,394,191456,-58937
17,17.7,115,394,191449,-58937
17,17.7,115,392,191440,-58937
17,17.7,115,394,191456,-58937
17,17.7,115,393,191450,-58937
17,17.7,115,393,191418,-58937
17,17.7,115,394,191436,-58937
17,17.7,115,393,191421,-58937
17,17.7,115,394,191405,-58937
17,17.7,115,393,191416,-58937
17,17.7,115,393,191356,-58937
17,17.7,115,393,191366,-58937
17,17.7,115,394,191411,-58937
17,17.7,115,393,191391,-58937
17,17.7,115,393,191386,-58937
17,17.7,115,393,191396,-58937
17,17.7,115,393,191391,-58937
17,17.7,115,393,191381,-58937
17,17.7,115,390,191361,-58937
17,17.7,115,393,191390,-58937
17,17.7,115,393,191362,-58937
17,17.7,115,391,191360,-58937
17,17.7,115,392,191349,-58937
17,17.7,115,393,191337,-58937
17,17.7,115,393,191326,-58937
17,17.7,115,391,191339,-58937
17,17.7,115,393,191335,-58937
17,17.7,115,393,191352,-58937
17,17.7,115,392,191340,-58937
17,17.7,115,392,191358,-58937
17,17.7,115,392,191314,-58937
17,17.7,115,392,191291,-58937
17,17.7,115,393,191321,-58937
17,17.7,115,392,191311,-58937
18,17.7,120,434,179149,-59471
18,17.7,120,437,194421,-59471
18,17.7,120,433,199007,-59471
18,17.7,120,430,199492,-59471
18,17.7,120,431,199510,-59471
18,17.7,120,432,199501,-59471
18,17.7,120,429,199474,-59471
18,17.7,120,430,199468,-59471
18,17.7,120,430,199469,-59471
18,17.7,120,430,199457,-59471
18,17.7,120,429,199428,-59471
18,17.7,120,430,199462,-59471
18,17.7,120,427,199460,-59471
18,17.7,120,429,199412,-59471
18,17.7,120,428,199431,-59471
18,17.7,120,429,199394,-59471
18,17.7,120,429,199402,-59471
18,17.7,120,428,199404,-59471
18,17.7,120,428,199416,-59471
18,17.7,120,428,199396,-59471
18,17.7,120,428,199380,-59471
18,17.7,120,428,199324,-59471
18,17.7,120,426,199320,-59471
18,17.7,120,428,199316,-59471
18,17.7,120,427,199336,-59471
18,17.7,120,428,199329,-59471
18,17.7,120,427,199348,-59471
18,17.7,120,427,199312,-59471
18,17.7,120,428,199254,-59471
18,17.7,120,425,199268,-59471
18,17.7,120,427,199286,-59471
18,17.7,120,427,199296,-59471
18,17.7,120,426,199263,-59471
18,17.7,120,427,199268,-59471
18,17.7,120,427,199268,-59471
18,17.7,120,426,199281,-59471
18,17.7,120,427,199311,-59471
18,17.7,120,426,199237,-59471
18,17.7,120,426,199195,-59471
18,17.7,120,427,199219,-59471
18,17.7,120,425,199227,-59471
18,17.7,120,427,199222,-59471
18,17.7,120,427,199201,-59471
18,17.7,120,425,199216,-59471
18,17.7,120,426,199211,-59471
18,17.7,120,427,199194,-59471
18,17.7,120,426,199170,-59471
18,17.7,120,426,199160,-59471
18,17.7,120,426,199141,-59471
18,17.7,120,426,199164,-59471
18,17.7,120,424,199175,-59471
18,17.7,120,425,199150,-59471
18,17.7,120,426,199183,-59471
18,17.7,120,426,199188,-59471
18,17.7,120,426,199188,-59471
18,17.7,120,426,199225,-59471
18,17.7,120,426,199242,-59471
19,17.7,125,467,189482,-59993
19,17.7,125,467,203892,-59993
19,17.7,125,466,209163,-59993
19,17.7,125,465,209840,-59993
19,17.7,125,464,209936,-59993
19,17.7,125,463,209974,-59993
19,17.7,125,463,210017,-59993
19,17.7,125,462,210046,-59993
19,17.7,125,462,210104,-59994
19,17.7,125,462,210055,-59994
19,17.7,125,462,210041,-59994
19,17.7,125,461,210083,-59994
19,17.7,125,461,210131,-59994
19,17.7,125,461,210096,-59994
19,17.7,125,461,210076,-59994
19,17.7,125,460,210052,-59994
19,17.7,125,460,210065,-59994
19,17.7,125,461,210089,-59994
19,17.7,125,460,210057,-59994
19,17.7,125,460,210079,-59994
19,17.7,125,459,210113,-59994
19,17.7,125,460,210122,-59994
19,17.7,125,460,210090,-59994
19,17.7,125,459,210103,-59994
19,17.7,125,460,210085,-59994
19,17.7,125,458,210080,-59994
19,17.7,125,457,210091,-59994
19,17.7,125,460,210090,-59994
19,17.7,125,459,210081,-59994
19,17.7,125,460,210104,-59995
19,17.7,125,458,210102,-59995
19,17.7,125,459,210117,-59995
19,17.7,125,459,210081,-59995
19,17.7,125,460,210083,-59995
19,17.7,125,458,210094,-59995
19,17.7,125,458,210103,-59995
19,17.7,125,458,210099,-59995
19,17.7,125,458,210117,-59995
19,17.7,125,459,210102,-59995
19,17.7,125,458,210106,-59995
19,17.7,125,458,210121,-59995
19,17.7,125,459,210159,-59995
19,17.7,125,458,210135,-59995
19,17.7,125,458,210135,-59995
19,17.7,125,459,210134,-59995
19,17.7,125,456,210112,-59995
19,17.7,125,459,210126,-59995
19,17.7,125,459,210147,-59995
19,17.7,125,458,210133,-59995
19,17.7,125,457,210118,-59995
19,17.7,125,458,210109,-59995
19,17.7,125,458,210040,-59995
19,17.7,125,458,210047,-59995
19,17.7,125,458,210065,-59995
19,17.7,125,458,210070,-59995
19,17.7,125,457,210046,-59995
19,17.7,125,459,210078,-59995
20,17.7,130,484,195105,-60293
20,17.7,130,485,209819,-60293
20,17.7,130,483,215465,-60293
20,17.7,130,482,216189,-60293
20,17.7,130,479,216339,-60293
20,17.7,130,481,216392,-60294
20,17.7,130,482,216423,-60294
20,17.7,130,479,216484,-60294
20,17.7,130,481,216503,-60294
20,17.7,130,479,216514,-60294
20,17.7,130,479,216517,-60295
20,17.7,130,479,216530,-60295
20,17.7,130,478,216516,-60295
20,17.7,130,478,216517,-60295
20,17.7,130,478,216534,-60295
20,17.7,130,478,216541,-60295
20,17.7,130,478,216526,-60295
20,17.7,130,477,216556,-60295
20,17.7,130,478,216555,-60296
20,17.7,130,476,216556,-60296
20,17.7,130,475,216552,-60296
20,17.7,130,477,216569,-60296
20,17.7,130,477,216562,-60296
20,17.7,130,478,216536,-60296
20,17.7,130,477,216528,-60296
20,17.7,130,477,216524,-60296
20,17.7,130,476,216516,-60296
20,17.7,130,476,216560,-60296
20,17.7,130,477,216566,-60296
20,17.7,130,476,216560,-60296
20,17.7,130,477,216553,-60296
20,17.7,130,476,216538,-60296
20,17.7,130,477,216525,-60297
20,17.7,130,476,216542,-60297
20,17.7,130,476,216552,-60297
20,17.7,130,476,216524,-60297
20,17.7,130,476,216524,-60297
20,17.7,130,476,216553,-60297
20,17.7,130,475,216551,-60297
20,17.7,130,475,216545,-60297
20,17.7,130,475,216589,-60297
20,17.7,130,475,216572,-60297
20,17.7,130,476,216566,-60297
20,17.7,130,474,216560,-60297
20,17.7,130,476,216565,-60297
20,17.7,130,475,216592,-60297
20,17.7,130,475,216575,-60297
20,17.7,130,476,216533,-60297
20,17.7,130,474,216516,-60297
20,17.7,130,475,216547,-60297
20,17.7,130,475,216571,-60297
20,17.7,130,475,216540,-60297
20,17.7,130,474,216558,-60297
20,17.7,130,473,216515,-60297
20,17.7,130,476,216505,-60297
20,17.7,130,474,216507,-60298
20,17.7,130,475,216523,-60298
20,17.7,130,471,216507,-60298
21,17.7,135,508,199814,-60716
21,17.7,135,510,217107,-60716
21,17.7,135,508,225119,-60716
21,17.7,135,507,226130,-60717
21,17.7,135,505,226250,-60717
21,17.7,135,505,226270,-60717
21,17.7,135,505,226347,-60717
21,17.7,135,503,226389,-60717
21,17.7,135,503,226383,-60717
21,17.7,135,501,226405,-60717
21,17.7,135,502,226411,-60717
21,17.7,135,502,226385,-60717
21,17.7,135,502,226368,-60717
21,17.7,135,502,226421,-60717
21,17.7,135,501,226408,-60717
21,17.7,135,499,226372,-60717
21,17.7,135,501,226386,-60717
21,17.7,135,501,226391,-60717
21,17.7,135,500,226373,-60717
21,17.7,135,501,226373,-60718
21,17.7,135,500,226384,-60718
21,17.7,135,499,226359,-60718
21,17.7,135,500,226326,-60718
21,17.7,135,500,226323,-60718
21,17.7,135,498,226390,-60718
21,17.7,135,499,226386,-60718
21,17.7,135,499,226378,-60718
21,17.7,135,499,226355,-60718
21,17.7,135,500,226321,-60718
21,17.7,135,499,226316,-60718
21,17.7,135,499,226346,-60718
21,17.7,135,500,226336,-60718
21,17.7,135,499,226329,-60718
21,17.7,135,498,226353,-60718
21,17.7,135,497,226353,-60718
21,17.7,135,499,226361,-60718
21,17.7,135,497,226355,-60718
21,17.7,135,498,226309,-60718
21,17.7,135,499,226270,-60718
21,17.7,135,499,226263,-60718
21,17.7,135,498,226299,-60718
21,17.7,135,499,226299,-60718
21,17.7,135,498,226302,-60718
21,17.7,135,497,226353,-60718
21,17.7,135,498,226347,-60718
21,17.7,135,498,226300,-60718
21,17.7,135,498,226314,-60718
21,17.7,135,497,226298,-60718
21,17.7,135,498,226296,-60718
21,17.7,135,498,226314,-60718
21,17.7,135,497,226290,-60718
21,17.7,135,497,226268,-60718
21,17.7,135,499,226279,-60718
21,17.7,135,496,226283,-60718
21,17.7,135,498,226277,-60718
21,17.7,135,498,226270,-60718
21,17.7,135,495,226297,-60718
21,17.7,135,497,226284,-60718
22,17.7,140,528,207419,-61029
22,17.7,140,528,225081,-61029
22,17.7,140,526,232213,-61030
22,17.7,140,524,233018,-61030
22,17.7,140,523,233206,-61030
22,17.7,140,521,233232,-61031
22,17.7,140,521,233254,-61031
22,17.7,140,521,233274,-61032
22,17.7,140,522,233297,-61032
22,17.7,140,521,233287,-61033
22,17.7,140,519,233308,-61033
22,17.7,140,520,233294,-61033
22,17.7,140,520,233294,-61034
22,17.7,140,519,233295,-61034
22,17.7,140,519,233303,-61034
22,17.7,140,519,233320,-61035
22,17.7,140,519,233286,-61035
22,17.7,140,519,233322,-61035
22,17.7,140,518,233345,-61036
22,17.7,140,519,233359,-61036
22,17.7,140,519,233350,-61036
22,17.7,140,517,233289,-61037
22,17.7,140,517,233279,-61037
22,17.7,140,519,233289,-61037
22,17.7,140,518,233269,-61037
22,17.7,140,517,233227,-61037
22,17.7,140,518,233273,-61038
22,17.7,140,517,233234,-61038
22,17.7,140,516,233195,-61038
22,17.7,140,519,233248,-61038
22,17.7,140,519,233302,-61038
22,17.7,140,518,233248,-61039
22,17.7,140,518,233245,-61039
22,17.7,140,516,233213,-61039
22,17.7,140,517,233229,-61039
22,17.7,140,518,233255,-61039
22,17.7,140,516,233240,-61039
22,17.7,140,517,233238,-61039
22,17.7,140,518,233218,-61039
22,17.7,140,517,233193,-61040
22,17.7,140,516,233233,-61040
22,17.7,140,517,233246,-61040
22,17.7,140,517,233220,-61040
22,17.7,140,513,233209,-61040
22,17.7,140,517,233228,-61040
22,17.7,140,518,233231,-61040
22,17.7,140,517,233206,-61040
22,17.7,140,517,233242,-61041
22,17.7,140,515,233251,-61041
22,17.7,140,516,233236,-61041
22,17.7,140,516,233237,-61041
22,17.7,140,517,233217,-61041
22,17.7,140,517,233200,-61041
22,17.7,140,516,233204,-61041
22,17.7,140,516,233192,-61041
22,17.7,140,517,233190,-61041
22,17.7,140,517,233207,-61041
22,17.7,140,516,233220,-61042
23,17.7,145,551,212544,-61423
23,17.7,145,551,231578,-61423
23,17.7,145,548,240558,-61423
23,17.7,145,546,241873,-61424
23,17.7,145,544,242025,-61424
23,17.7,145,544,242044,-61424
23,17.7,145,543,242106,-61424
23,17.7,145,543,242106,-61424
23,17.7,145,542,242139,-61424
23,17.7,145,542,242134,-61424
23,17.7,145,542,242117,-61424
23,17.7,145,541,242145,-61424
23,17.7,145,541,242185,-61424
23,17.7,145,542,242176,-61424
23,17.7,145,541,242214,-61424
23,17.7,145,540,242238,-61424
23,17.7,145,541,242192,-61424
23,17.7,145,540,242131,-61424
23,17.7,145,539,242127,-61425
23,17.7,145,540,242088,-61425
23,17.7,145,540,242112,-61425
23,17.7,145,539,242178,-61425
23,17.7,145,539,242153,-61425
23,17.7,145,540,242161,-61425
23,17.7,145,539,242162,-61425
23,17.7,145,539,242142,-61425
23,17.7,145,539,242095,-61425
23,17.7,145,538,242131,-61425
23,17.7,145,539,242153,-61425
23,17.7,145,539,242118,-61425
23,17.7,145,538,242101,-61425
23,17.7,145,538,242092,-61425
23,17.7,145,538,242111,-61425
23,17.7,145,539,242082,-61425
23,17.7,145,538,242068,-61425
23,17.7,145,539,242055,-61425
23,17.7,145,537,242055,-61425
23,17.7,145,538,242084,-61425
23,17.7,145,538,242068,-61425
23,17.7,145,538,242033,-61425
23,17.7,145,537,242071,-61425
23,17.7,145,538,242055,-61425
23,17.7,145,537,242088,-61425
23,17.7,145,537,242092,-61425
23,17.7,145,538,242045,-61425
23,17.7,145,538,242057,-61425
23,17.7,145,537,242074,-61425
23,17.7,145,538,242108,-61425
23,17.7,145,538,242057,-61425
23,17.7,145,537,242047,-61425
23,17.7,145,538,242083,-61425
23,17.7,145,537,242028,-61425
23,17.7,145,537,241970,-61425
23,17.7,145,537,242024,-61425
23,17.7,145,538,242027,-61425
23,17.7,145,536,241996,-61425
23,17.7,145,537,242022,-61425
24,17.7,150,565,222155,-61697
24,17.7,150,565,239864,-61697
24,17.7,150,562,246579,-61698
24,17.7,150,559,247443,-61698
24,17.7,150,558,247569,-61698
24,17.7,150,558,247623,-61698
24,17.7,150,557,247683,-61699
24,17.7,150,557,247685,-61699
24,17.7,150,557,247715,-61699
24,17.7,150,555,247703,-61699
24,17.7,150,556,247703,-61699
24,17.7,150,556,247738,-61700
24,17.7,150,558,247732,-61700
24,17.7,150,556,247728,-61700
24,17.7,150,553,247712,-61700
24,17.7,150,555,247689,-61700
24,17.7,150,555,247662,-61700
24,17.7,150,555,247689,-61700
24,17.7,150,554,247742,-61700
24,17.7,150,554,247712,-61700
24,17.7,150,554,247699,-61701
24,17.7,150,553,247717,-61701
24,17.7,150,554,247704,-61701
24,17.7,150,554,247698,-61701
24,17.7,150,554,247687,-61701
24,17.7,150,552,247649,-61701
24,17.7,150,553,247656,-61701
24,17.7,150,553,247688,-61701
24,17.7,150,553,247666,-61701
24,17.7,150,552,247661,-61701
24,17.7,150,554,247675,-61701
24,17.7,150,553,247640,-61701
24,17.7,150,553,247636,-61701
24,17.7,150,553,247657,-61701
24,17.7,150,553,247662,-61701
24,17.7,150,550,247660,-61702
24,17.7,150,553,247670,-61702
24,17.7,150,551,247672,-61702
24,17.7,150,552,247670,-61702
24,17.7,150,554,247668,-61702
24,17.7,150,553,247634,-61702
24,17.7,150,553,247618,-61702
24,17.7,150,550,247632,-61702
24,17.7,150,553,247678,-61702
24,17.7,150,553,247656,-61702
24,17.7,150,551,247666,-61702
24,17.7,150,555,247654,-61702
24,17.7,150,552,247604,-61702
24,17.7,150,553,247588,-61702
24,17.7,150,552,247639,-61702
24,17.7,150,551,247624,-61702
24,17.7,150,552,247595,-61702
24,17.7,150,553,247583,-61702
24,17.7,150,553,247613,-61702
24,17.7,150,552,247654,-61702
24,17.7,150,551,247651,-61702
24,17.7,150,552,247642,-61702
24,17.7,150,552,247638,-61702
25,17.7,155,587,226137,-62088
25,17.7,155,586,245308,-62089
25,17.7,155,584,254641,-62089
25,17.7,155,581,256189,-62089
25,17.7,155,582,256378,-62089
25,17.7,155,581,256429,-62089
25,17.7,155,580,256438,-62089
25,17.7,155,579,256456,-62089
25,17.7,155,576,256459,-62089
25,17.7,155,578,256503,-62090
25,17.7,155,577,256508,-62090
25,17.7,155,577,256506,-62090
25,17.7,155,578,256496,-62090
25,17.7,155,576,256488,-62090
25,17.7,155,577,256508,-62090
25,17.7,155,576,256526,-62090
25,17.7,155,576,256562,-62090
25,17.7,155,576,256530,-62090
25,17.7,155,576,256509,-62090
25,17.7,155,574,256495,-62090
25,17.7,155,575,256524,-62090
25,17.7,155,576,256544,-62090
25,17.7,155,577,256558,-62090
25,17.7,155,576,256526,-62090
25,17.7,155,577,256547,-62090
25,17.7,155,575,256531,-62090
25,17.7,155,575,256529,-62090
25,17.7,155,574,256513,-62090
25,17.7,155,574,256498,-62091
25,17.7,155,574,256496,-62091
25,17.7,155,574,256505,-62091
25,17.7,155,574,256528,-62091
25,17.7,155,574,256511,-62091
25,17.7,155,571,256531,-62091
25,17.7,155,573,256520,-62091
25,17.7,155,573,256521,-62091
25,17.7,155,575,256537,-62091
25,17.7,155,574,256528,-62091
25,17.7,155,574,256510,-62091
25,17.7,155,574,256519,-62091
25,17.7,155,574,256500,-62091
25,17.7,155,573,256489,-62091
25,17.7,155,574,256515,-62091
25,17.7,155,573,256537,-62091
25,17.7,155,574,256514,-62091
25,17.7,155,572,256536,-62091
25,17.7,155,573,256586,-62091
25,17.7,155,573,256575,-62091
25,17.7,155,573,256541,-62091
25,17.7,155,573,256510,-62091
25,17.7,155,572,256514,-62091
25,17.7,155,573,256543,-62091
25,17.7,155,573,256531,-62091
25,17.7,155,574,256499,-62091
25,17.7,155,572,256485,-62091
25,17.7,155,572,256515,-62091
25,17.7,155,572,256518,-62091
25,17.7,155,573,256513,-62091
26,17.7,160,616,231552,-62586
26,17.7,160,616,251480,-62586
26,17.7,160,610,263739,-62586
26,17.7,160,608,266576,-62587
26,17.7,160,607,266869,-62587
26,17.7,160,604,266988,-62587
26,17.7,160,602,267024,-62587
26,17.7,160,604,267006,-62587
26,17.7,160,603,267055,-62587
26,17.7,160,604,267091,-62587
26,17.7,160,603,267140,-62587
26,17.7,160,602,267179,-62587
26,17.7,160,602,267166,-62587
26,17.7,160,599,267128,-62587
26,17.7,160,601,267118,-62588
26,17.7,160,601,267149,-62588
26,17.7,160,601,267163,-62588
26,17.7,160,600,267181,-62588
26,17.7,160,601,267173,-62588
26,17.7,160,601,267170,-62588
26,17.7,160,601,267197,-62588
26,17.7,160,601,267231,-62588
26,17.7,160,600,267168,-62588
26,17.7,160,599,267178,-62588
26,17.7,160,600,267205,-62588
26,17.7,160,599,267195,-62588
26,17.7,160,601,267220,-62588
26,17.7,160,600,267234,-62588
26,17.7,160,600,267224,-62588
26,17.7,160,599,267209,-62588
26,17.7,160,598,267229,-62588
26,17.7,160,598,267231,-62588
26,17.7,160,599,267222,-62588
26,17.7,160,599,267203,-62588
26,17.7,160,599,267179,-62588
26,17.7,160,597,267189,-62588
26,17.7,160,599,267216,-62588
26,17.7,160,599,267219,-62588
26,17.7,160,599,267231,-62588
26,17.7,160,599,267207,-62588
26,17.7,160,598,267203,-62589
26,17.7,160,598,267208,-62589
26,17.7,160,598,267213,-62589
26,17.7,160,598,267213,-62589
26,17.7,160,598,267197,-62589
26,17.7,160,598,267218,-62589
26,17.7,160,598,267237,-62589
26,17.7,160,598,267210,-62589
26,17.7,160,598,267200,-62589
26,17.7,160,598,267217,-62589
26,17.7,160,599,267158,-62589
26,17.7,160,599,267174,-62589
26,17.7,160,598,267203,-62589
26,17.7,160,598,267210,-62589
26,17.7,160,597,267200,-62589
26,17.7,160,598,267205,-62589
26,17.7,160,598,267166,-62589
27,17.7,165,633,241524,-62977
27,17.7,165,632,260141,-62978
27,17.7,165,627,270968,-62978
27,17.7,165,624,273280,-62978
27,17.7,165,623,273610,-62979
27,17.7,165,622,273773,-62979
27,17.7,165,623,273879,-62979
27,17.7,165,623,273887,-62979
27,17.7,165,624,273940,-62980
27,17.7,165,622,274009,-62980
27,17.7,165,622,274057,-62980
27,17.7,165,621,274084,-62980
27,17.7,165,620,274073,-62980
27,17.7,165,620,274033,-62980
27,17.7,165,620,274055,-62981
27,17.7,165,621,274071,-62981
27,17.7,165,620,274083,-62981
27,17.7,165,620,274093,-62981
27,17.7,165,620,274116,-62981
27,17.7,165,617,274145,-62981
27,17.7,165,619,274125,-62981
27,17.7,165,620,274160,-62981
27,17.7,165,619,274177,-62982
27,17.7,165,619,274178,-62982
27,17.7,165,619,274204,-62982
27,17.7,165,619,274222,-62982
27,17.7,165,619,274223,-62982
27,17.7,165,619,274192,-62982
27,17.7,165,619,274195,-62982
27,17.7,165,620,274208,-62982
27,17.7,165,617,274177,-62982
27,17.7,165,619,274191,-62983
27,17.7,165,620,274192,-62983
27,17.7,165,619,274230,-62983
27,17.7,165,620,274224,-62983
27,17.7,165,622,274220,-62983
27,17.7,165,620,274235,-62983
27,17.7,165,618,274266,-62983
27,17.7,165,618,274267,-62983
27,17.7,165,619,274259,-62983
27,17.7,165,618,274253,-62983
27,17.7,165,618,274273,-62983
27,17.7,165,616,274278,-62983
27,17.7,165,617,274227,-62984
27,17.7,165,617,274198,-62984
27,17.7,165,618,274215,-62984
27,17.7,165,617,274224,-62984
27,17.7,165,617,274235,-62984
27,17.7,165,619,274240,-62984
27,17.7,165,617,274246,-62984
27,17.7,165,617,274274,-62984
27,17.7,165,615,274282,-62984
27,17.7,165,615,274247,-62984
27,17.7,165,616,274256,-62984
27,17.7,165,616,274260,-62984
27,17.7,165,616,274238,-62984
27,17.7,165,616,274218,-62984
27,17.7,165,617,274273,-62984
28,17.7,170,657,248523,-63408
28,17.7,170,656,267135,-63409
28,17.7,170,652,278629,-63409
28,17.7,170,651,281537,-63410
28,17.7,170,649,281967,-63410
28,17.7,170,647,282141,-63411
28,17.7,170,648,282269,-63411
28,17.7,170,647,282342,-63411
28,17.7,170,647,282383,-63411
28,17.7,170,645,282452,-63412
28,17.7,170,645,282511,-63412
28,17.7,170,646,282520,-63412
28,17.7,170,646,282548,-63412
28,17.7,170,645,282605,-63412
28,17.7,170,647,282589,-63412
28,17.7,170,645,282572,-63412
28,17.7,170,645,282631,-63412
