Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
1,11.0,35,16,9029,-57518
1,11.0,35,16,9055,-57518
1,11.0,35,11,9072,-57518
1,11.0,35,12,9067,-57518
1,11.0,35,12,9047,-57518
1,11.0,35,8,9039,-57518
1,11.0,35,10,9056,-57518
1,11.0,35,12,9027,-57518
1,11.0,35,15,9056,-57518
1,11.0,35,9,9069,-57518
1,11.0,35,12,9069,-57518
1,11.0,35,14,9055,-57518
1,11.0,35,12,9082,-57518
1,11.0,35,15,9090,-57518
1,11.0,35,17,9066,-57518
1,11.0,35,15,9037,-57518
1,11.0,35,13,9045,-57518
1,11.0,35,12,9050,-57518
1,11.0,35,13,9077,-57518
1,11.0,35,13,9092,-57518
1,11.0,35,9,9065,-57518
1,11.0,35,13,9034,-57518
1,11.0,35,16,9057,-57518
1,11.0,35,13,9032,-57518
1,11.0,35,13,9012,-57518
1,11.0,35,10,8994,-57518
1,11.0,35,16,9028,-57518
1,11.0,35,13,9075,-57518
1,11.0,35,16,9077,-57518
1,11.0,35,17,9054,-57518
1,11.0,35,9,9017,-57518
1,11.0,35,12,9013,-57518
1,11.0,35,11,9020,-57518
1,11.0,35,14,9024,-57518
1,11.0,35,9,8958,-57518
1,11.0,35,14,8959,-57518
1,11.0,35,14,8996,-57518
1,11.0,35,14,9027,-57518
1,11.0,35,14,9050,-57518
1,11.0,35,16,9038,-57518
1,11.0,35,17,9039,-57518
2,11.0,40,15,11500,-58862
2,11.0,40,14,13349,-58862
2,11.0,40,16,13423,-58863
2,11.0,40,14,13375,-58863
2,11.0,40,14,13342,-58863
2,11.0,40,15,13276,-58863
2,11.0,40,15,13267,-58863
2,11.0,40,16,13255,-58863
2,11.0,40,15,13282,-58863
2,11.0,40,14,13284,-58863
2,11.0,40,15,13211,-58863
2,11.0,40,14,13198,-58863
2,11.0,40,15,13219,-58863
2,11.0,40,14,13213,-58863
2,11.0,40,14,13181,-58863
2,11.0,40,15,13167,-58863
2,11.0,40,14,13187,-58864
2,11.0,40,16,13189,-58864
2,11.0,40,14,13190,-58864
2,11.0,40,16,13168,-58864
2,11.0,40,16,13157,-58864
2,11.0,40,14,13194,-58864
2,11.0,40,14,13192,-58864
2,11.0,40,14,13172,-58864
2,11.0,40,15,13153,-58864
2,11.0,40,14,13165,-58864
2,11.0,40,14,13191,-58864
2,11.0,40,15,13200,-58864
2,11.0,40,16,13145,-58864
2,11.0,40,14,13124,-58864
2,11.0,40,14,13141,-58864
2,11.0,40,16,13118,-58864
2,11.0,40,15,13179,-58864
2,11.0,40,14,13211,-58864
2,11.0,40,14,13184,-58864
2,11.0,40,15,13152,-58864
2,11.0,40,15,13144,-58864
2,11.0,40,14,13164,-58864
2,11.0,40,15,13143,-58864
2,11.0,40,15,13132,-58864
2,11.0,40,14,13151,-58864
2,11.0,40,14,13154,-58864
2,11.0,40,13,13167,-58864
2,11.0,40,12,13167,-58864
2,11.0,40,15,13148,-58864
2,11.0,40,15,13147,-58864
2,11.0,40,14,13164,-58864
2,11.0,40,15,13125,-58864
2,11.0,40,15,13081,-58864
2,11.0,40,15,13099,-58864
2,11.0,40,14,13108,-58864
2,11.0,40,15,13111,-58864
2,11.0,40,14,13054,-58864
2,11.0,40,14,13093,-58864
2,11.0,40,15,13139,-58864
2,11.0,40,14,13126,-58864
2,11.0,40,15,13127,-58864
3,11.0,45,41,16151,-60262
3,11.0,45,41,21898,-60262
3,11.0,45,41,23564,-60262
3,11.0,45,40,23389,-60262
3,11.0,45,40,23309,-60262
3,11.0,45,40,23241,-60262
3,11.0,45,40,23141,-60262
3,11.0,45,41,23137,-60262
3,11.0,45,40,23140,-60262
3,11.0,45,39,23094,-60262
3,11.0,45,42,23082,-60262
3,11.0,45,40,23023,-60262
3,11.0,45,40,23018,-60262
3,11.0,45,38,22944,-60262
3,11.0,45,40,22906,-60262
3,11.0,45,39,22895,-60262
3,11.0,45,40,22881,-60262
3,11.0,45,40,22890,-60262
3,11.0,45,41,22843,-60262
3,11.0,45,41,22832,-60262
3,11.0,45,40,22859,-60262
3,11.0,45,41,22783,-60262
3,11.0,45,39,22742,-60262
3,11.0,45,39,22775,-60262
3,11.0,45,39,22824,-60262
3,11.0,45,40,22812,-60262
3,11.0,45,40,22800,-60262
3,11.0,45,38,22756,-60262
3,11.0,45,39,22713,-60262
3,11.0,45,38,22735,-60262
3,11.0,45,40,22763,-60262
3,11.0,45,40,22786,-60262
3,11.0,45,41,22768,-60262
3,11.0,45,40,22756,-60262
3,11.0,45,40,22725,-60262
3,11.0,45,38,22748,-60262
3,11.0,45,39,22734,-60262
3,11.0,45,39,22712,-60262
3,11.0,45,40,22684,-60262
3,11.0,45,41,22667,-60262
3,11.0,45,38,22668,-60262
3,11.0,45,40,22680,-60262
3,11.0,45,40,22645,-60262
3,11.0,45,39,22639,-60262
3,11.0,45,40,22640,-60262
3,11.0,45,40,22671,-60262
3,11.0,45,40,22673,-60262
3,11.0,45,40,22659,-60262
3,11.0,45,39,22671,-60262
3,11.0,45,42,22675,-60262
3,11.0,45,40,22634,-60262
3,11.0,45,40,22641,-60262
3,11.0,45,42,22649,-60262
3,11.0,45,40,22678,-60262
3,11.0,45,39,22672,-60262
3,11.0,45,40,23111,-60262
3,11.0,45,39,24281,-60262
4,11.0,50,63,28136,-60855
4,11.0,50,65,32170,-60855
4,11.0,50,63,32236,-60855
4,11.0,50,62,32096,-60855
4,11.0,50,64,32001,-60855
4,11.0,50,62,31925,-60855
4,11.0,50,62,31818,-60855
4,11.0,50,63,31711,-60855
4,11.0,50,62,31650,-60855
4,11.0,50,63,31586,-60855
4,11.0,50,64,31584,-60855
4,11.0,50,63,31538,-60855
4,11.0,50,63,31500,-60855
4,11.0,50,62,31448,-60855
4,11.0,50,61,31467,-60855
4,11.0,50,63,31454,-60855
4,11.0,50,59,31439,-60855
4,11.0,50,62,31427,-60855
4,11.0,50,63,31403,-60855
4,11.0,50,63,31428,-60855
4,11.0,50,61,31413,-60855
4,11.0,50,64,31384,-60855
4,11.0,50,63,31350,-60855
4,11.0,50,62,31362,-60855
4,11.0,50,59,31349,-60855
4,11.0,50,61,31327,-60855
4,11.0,50,63,31340,-60855
4,11.0,50,58,31285,-60855
4,11.0,50,61,31291,-60855
4,11.0,50,61,31334,-60855
4,11.0,50,62,31340,-60855
4,11.0,50,62,31345,-60855
4,11.0,50,63,31311,-60855
4,11.0,50,63,31262,-60855
4,11.0,50,62,31278,-60855
4,11.0,50,63,31308,-60855
4,11.0,50,62,31319,-60855
4,11.0,50,62,31301,-60855
4,11.0,50,61,31238,-60855
4,11.0,50,61,31245,-60855
4,11.0,50,61,31294,-60855
4,11.0,50,60,31299,-60855
4,11.0,50,61,31298,-60855
4,11.0,50,61,31244,-60855
4,11.0,50,62,31219,-60855
4,11.0,50,62,31233,-60855
4,11.0,50,62,31212,-60855
4,11.0,50,61,31274,-60855
4,11.0,50,65,31309,-60855
4,11.0,50,62,31290,-60855
4,11.0,50,63,31246,-60855
4,11.0,50,62,31266,-60855
4,11.0,50,60,31257,-60855
4,11.0,50,61,31252,-60855
4,11.0,50,60,31275,-60855
4,11.0,50,62,31284,-60855
4,11.0,50,60,31269,-60855
5,11.0,55,85,35622,-61322
5,11.0,55,85,39614,-61322
5,11.0,55,86,39772,-61322
5,11.0,55,83,39647,-61322
5,11.0,55,85,39587,-61322
5,11.0,55,84,39596,-61322
5,11.0,55,85,39553,-61322
5,11.0,55,84,39561,-61322
5,11.0,55,85,39525,-61322
5,11.0,55,84,39540,-61322
5,11.0,55,84,39561,-61322
5,11.0,55,84,39536,-61322
5,11.0,55,83,39524,-61322
5,11.0,55,83,39509,-61322
5,11.0,55,82,39494,-61322
5,11.0,55,84,39512,-61322
5,11.0,55,81,39443,-61322
5,11.0,55,83,39410,-61322
5,11.0,55,81,39450,-61322
5,11.0,55,82,39471,-61322
5,11.0,55,83,39444,-61322
5,11.0,55,83,39435,-61322
5,11.0,55,81,39426,-61322
5,11.0,55,83,39394,-61322
5,11.0,55,81,39389,-61322
5,11.0,55,82,39413,-61322
5,11.0,55,83,39408,-61322
5,11.0,55,83,39378,-61322
5,11.0,55,83,39340,-61322
5,11.0,55,84,39376,-61322
5,11.0,55,80,39397,-61322
5,11.0,55,84,39321,-61322
5,11.0,55,83,39345,-61322
5,11.0,55,81,39377,-61322
5,11.0,55,84,39384,-61322
5,11.0,55,82,39391,-61322
5,11.0,55,82,39370,-61322
5,11.0,55,85,39344,-61322
5,11.0,55,84,39338,-61322
5,11.0,55,84,39328,-61322
5,11.0,55,84,39356,-61322
5,11.0,55,82,39393,-61322
5,11.0,55,85,39365,-61322
5,11.0,55,82,39324,-61322
5,11.0,55,85,39318,-61322
5,11.0,55,82,39346,-61322
5,11.0,55,83,39362,-61322
5,11.0,55,82,39347,-61322
5,11.0,55,82,39337,-61322
5,11.0,55,82,39343,-61322
5,11.0,55,83,39378,-61322
5,11.0,55,82,39319,-61322
5,11.0,55,82,39330,-61322
5,11.0,55,83,39360,-61322
5,11.0,55,82,39363,-61322
5,11.0,55,83,39343,-61322
5,11.0,55,83,39347,-61322
6,11.0,60,104,44234,-61725
6,11.0,60,104,47498,-61725
6,11.0,60,102,47721,-61725
6,11.0,60,104,47759,-61725
6,11.0,60,104,47792,-61725
6,11.0,60,102,47783,-61725
6,11.0,60,104,47774,-61725
6,11.0,60,103,47811,-61725
6,11.0,60,102,47796,-61725
6,11.0,60,104,47793,-61725
6,11.0,60,103,47821,-61725
6,11.0,60,103,47789,-61725
6,11.0,60,103,47748,-61725
6,11.0,60,103,47777,-61725
6,11.0,60,102,47812,-61725
6,11.0,60,104,47803,-61725
6,11.0,60,103,47828,-61725
6,11.0,60,104,47802,-61725
6,11.0,60,103,47795,-61725
6,11.0,60,102,47838,-61725
6,11.0,60,102,47824,-61725
6,11.0,60,103,47765,-61725
6,11.0,60,103,47761,-61725
6,11.0,60,103,47808,-61725
6,11.0,60,103,47806,-61725
6,11.0,60,103,47800,-61725
6,11.0,60,101,47798,-61725
6,11.0,60,103,47760,-61725
6,11.0,60,103,47769,-61725
6,11.0,60,101,47779,-61725
6,11.0,60,103,47789,-61725
6,11.0,60,101,47784,-61725
6,11.0,60,104,47714,-61725
6,11.0,60,102,47762,-61725
6,11.0,60,101,47802,-61725
6,11.0,60,102,47766,-61725
6,11.0,60,101,47776,-61725
6,11.0,60,101,47791,-61725
6,11.0,60,103,47760,-61725
6,11.0,60,102,47783,-61725
6,11.0,60,102,47803,-61725
6,11.0,60,103,47798,-61725
6,11.0,60,102,47781,-61725
6,11.0,60,102,47780,-61725
6,11.0,60,101,47783,-61725
6,11.0,60,101,47796,-61725
6,11.0,60,101,47776,-61725
6,11.0,60,103,47774,-61725
6,11.0,60,103,47796,-61725
6,11.0,60,101,47811,-61725
6,11.0,60,103,47747,-61725
6,11.0,60,101,47760,-61725
6,11.0,60,102,47797,-61725
6,11.0,60,102,47814,-61725
6,11.0,60,102,47803,-61725
6,11.0,60,102,47760,-61725
6,11.0,60,103,47739,-61725
7,11.0,65,121,51457,-62140
7,11.0,65,122,56475,-62140
7,11.0,65,121,56858,-62140
7,11.0,65,121,56907,-62140
7,11.0,65,121,56980,-62140
7,11.0,65,121,56965,-62140
7,11.0,65,121,56952,-62140
7,11.0,65,120,56985,-62140
7,11.0,65,121,56938,-62140
7,11.0,65,120,56927,-62140
7,11.0,65,121,56922,-62140
7,11.0,65,119,56927,-62140
7,11.0,65,121,56964,-62140
7,11.0,65,120,56913,-62140
7,11.0,65,120,56930,-62140
7,11.0,65,120,56965,-62140
7,11.0,65,120,56944,-62140
7,11.0,65,120,56959,-62140
7,11.0,65,121,56984,-62140
7,11.0,65,121,56948,-62140
7,11.0,65,120,56926,-62140
7,11.0,65,120,56960,-62140
7,11.0,65,120,56974,-62140
7,11.0,65,121,56953,-62140
7,11.0,65,119,56935,-62140
7,11.0,65,121,56942,-62140
7,11.0,65,120,56926,-62140
7,11.0,65,120,56926,-62140
7,11.0,65,120,56942,-62140
7,11.0,65,121,56928,-62140
7,11.0,65,120,56952,-62140
7,11.0,65,120,56920,-62140
7,11.0,65,121,56873,-62140
7,11.0,65,119,56886,-62140
7,11.0,65,120,56898,-62140
7,11.0,65,120,56904,-62140
7,11.0,65,120,56905,-62140
7,11.0,65,119,56881,-62140
7,11.0,65,120,56916,-62140
7,11.0,65,120,56942,-62140
7,11.0,65,120,56945,-62140
7,11.0,65,120,56909,-62140
7,11.0,65,120,56924,-62140
7,11.0,65,120,56928,-62140
7,11.0,65,120,56885,-62140
7,11.0,65,120,56863,-62140
7,11.0,65,118,56887,-62140
7,11.0,65,120,56899,-62140
7,11.0,65,119,56853,-62140
7,11.0,65,120,56839,-62140
7,11.0,65,119,56837,-62140
7,11.0,65,120,56840,-62140
7,11.0,65,119,56876,-62140
7,11.0,65,120,56869,-62140
7,11.0,65,119,56849,-62140
7,11.0,65,119,56896,-62140
7,11.0,65,120,56914,-62140
8,11.0,70,131,58912,-62455
8,11.0,70,134,63006,-62455
8,11.0,70,132,63272,-62455
8,11.0,70,131,63329,-62455
8,11.0,70,131,63386,-62455
8,11.0,70,131,63402,-62455
8,11.0,70,130,63401,-62455
8,11.0,70,131,63382,-62455
8,11.0,70,132,63429,-62455
8,11.0,70,131,63399,-62455
8,11.0,70,131,63372,-62455
8,11.0,70,130,63427,-62455
8,11.0,70,131,63438,-62455
8,11.0,70,131,63440,-62455
8,11.0,70,131,63410,-62455
8,11.0,70,130,63402,-62455
8,11.0,70,131,63388,-62455
8,11.0,70,131,63383,-62455
8,11.0,70,131,63406,-62455
8,11.0,70,130,63451,-62455
8,11.0,70,131,63423,-62455
8,11.0,70,129,63386,-62455
8,11.0,70,131,63369,-62455
8,11.0,70,130,63424,-62455
8,11.0,70,131,63449,-62455
8,11.0,70,131,63421,-62455
8,11.0,70,130,63401,-62455
8,11.0,70,131,63382,-62455
8,11.0,70,130,63377,-62455
8,11.0,70,130,63386,-62455
8,11.0,70,131,63374,-62455
8,11.0,70,130,63381,-62455
8,11.0,70,130,63417,-62455
8,11.0,70,129,63418,-62455
8,11.0,70,130,63406,-62455
8,11.0,70,131,63410,-62455
8,11.0,70,131,63391,-62455
8,11.0,70,129,63392,-62455
8,11.0,70,131,63400,-62455
8,11.0,70,131,63378,-62455
8,11.0,70,131,63364,-62455
8,11.0,70,130,63346,-62455
8,11.0,70,131,63327,-62455
8,11.0,70,131,63332,-62455
8,11.0,70,130,63312,-62455
8,11.0,70,130,63368,-62455
8,11.0,70,131,63365,-62455
8,11.0,70,130,63348,-62455
8,11.0,70,131,63378,-62455
8,11.0,70,130,63373,-62455
8,11.0,70,130,63348,-62455
8,11.0,70,130,63337,-62455
8,11.0,70,131,63350,-62455
8,11.0,70,130,63375,-62455
8,11.0,70,130,63395,-62455
8,11.0,70,130,63400,-62455
8,11.0,70,130,63343,-62455
9,11.0,75,144,65911,-62829
9,11.0,75,144,70610,-62829
9,11.0,75,144,70979,-62829
9,11.0,75,144,71074,-62830
9,11.0,75,144,71088,-62830
9,11.0,75,142,71134,-62830
9,11.0,75,144,71145,-62830
9,11.0,75,144,71140,-62830
9,11.0,75,142,71133,-62830
9,11.0,75,142,71155,-62830
9,11.0,75,144,71169,-62830
9,11.0,75,144,71174,-62830
9,11.0,75,142,71151,-62830
9,11.0,75,143,71085,-62830
9,11.0,75,144,71087,-62830
9,11.0,75,145,71118,-62830
9,11.0,75,143,71136,-62830
9,11.0,75,144,71179,-62830
9,11.0,75,144,71160,-62830
9,11.0,75,143,71147,-62830
9,11.0,75,143,71122,-62830
9,11.0,75,144,71122,-62831
9,11.0,75,142,71139,-62831
9,11.0,75,143,71134,-62831
9,11.0,75,142,71142,-62831
9,11.0,75,143,71170,-62831
9,11.0,75,142,71147,-62831
9,11.0,75,142,71133,-62831
9,11.0,75,143,71159,-62831
9,11.0,75,142,71186,-62831
9,11.0,75,144,71199,-62831
9,11.0,75,143,71138,-62831
9,11.0,75,142,71099,-62831
9,11.0,75,143,71134,-62831
9,11.0,75,142,71159,-62831
9,11.0,75,143,71129,-62831
9,11.0,75,143,71149,-62831
9,11.0,75,143,71122,-62831
9,11.0,75,143,71126,-62831
9,11.0,75,142,71129,-62831
9,11.0,75,142,71110,-62831
9,11.0,75,141,71098,-62831
9,11.0,75,142,71101,-62831
9,11.0,75,142,71083,-62831
9,11.0,75,143,71093,-62831
9,11.0,75,142,71108,-62831
9,11.0,75,143,71101,-62831
9,11.0,75,141,71078,-62831
9,11.0,75,140,71076,-62831
9,11.0,75,142,71077,-62831
9,11.0,75,142,71098,-62831
9,11.0,75,142,71104,-62831
9,11.0,75,142,71081,-62831
9,11.0,75,142,71087,-62831
9,11.0,75,142,71112,-62831
9,11.0,75,142,71111,-62831
9,11.0,75,142,71082,-62831
10,11.0,80,159,74686,-63297
10,11.0,80,161,80670,-63297
10,11.0,80,160,81215,-63297
10,11.0,80,160,81295,-63297
10,11.0,80,159,81338,-63297
10,11.0,80,160,81360,-63297
10,11.0,80,161,81354,-63297
10,11.0,80,159,81325,-63297
10,11.0,80,161,81347,-63297
10,11.0,80,160,81393,-63297
10,11.0,80,159,81413,-63297
10,11.0,80,160,81379,-63297
10,11.0,80,159,81333,-63297
10,11.0,80,160,81356,-63297
10,11.0,80,159,81356,-63297
10,11.0,80,159,81349,-63297
10,11.0,80,160,81349,-63297
10,11.0,80,160,81347,-63297
10,11.0,80,158,81338,-63297
10,11.0,80,160,81346,-63297
10,11.0,80,159,81397,-63297
10,11.0,80,159,81431,-63297
10,11.0,80,159,81397,-63297
10,11.0,80,158,81346,-63297
10,11.0,80,159,81362,-63297
10,11.0,80,159,81358,-63297
10,11.0,80,159,81367,-63297
10,11.0,80,159,81361,-63297
10,11.0,80,158,81365,-63297
10,11.0,80,159,81381,-63297
10,11.0,80,158,81365,-63297
10,11.0,80,159,81351,-63297
10,11.0,80,159,81386,-63297
10,11.0,80,159,81358,-63297
10,11.0,80,159,81349,-63297
10,11.0,80,158,81394,-63297
10,11.0,80,158,81370,-63297
10,11.0,80,158,81316,-63297
10,11.0,80,159,81318,-63297
10,11.0,80,160,81307,-63297
10,11.0,80,158,81310,-63297
10,11.0,80,159,81304,-63297
10,11.0,80,157,81321,-63297
10,11.0,80,158,81318,-63297
10,11.0,80,159,81302,-63297
10,11.0,80,158,81305,-63297
10,11.0,80,158,81325,-63297
10,11.0,80,158,81335,-63297
10,11.0,80,157,81335,-63297
10,11.0,80,159,81352,-63297
10,11.0,80,158,81318,-63297
10,11.0,80,158,81299,-63297
10,11.0,80,159,81315,-63297
10,11.0,80,157,81296,-63297
10,11.0,80,158,81308,-63297
10,11.0,80,158,81314,-63297
10,11.0,80,158,81336,-63297
11,11.0,85,173,83288,-63716
11,11.0,85,175,89443,-63716
11,11.0,85,175,89988,-63716
11,11.0,85,175,90040,-63716
11,11.0,85,173,90087,-63716
11,11.0,85,175,90049,-63716
11,11.0,85,174,90045,-63716
11,11.0,85,174,90084,-63716
11,11.0,85,174,90142,-63716
11,11.0,85,173,90111,-63716
11,11.0,85,174,90084,-63716
11,11.0,85,174,90093,-63716
11,11.0,85,174,90073,-63716
11,11.0,85,174,90100,-63716
11,11.0,85,174,90091,-63716
11,11.0,85,174,90070,-63716
11,11.0,85,174,90067,-63716
11,11.0,85,173,90107,-63716
11,11.0,85,174,90135,-63716
11,11.0,85,174,90104,-63716
11,11.0,85,173,90111,-63716
11,11.0,85,174,90087,-63716
11,11.0,85,174,90088,-63716
11,11.0,85,173,90090,-63716
11,11.0,85,174,90095,-63716
11,11.0,85,174,90142,-63716
11,11.0,85,174,90120,-63716
11,11.0,85,173,90087,-63716
11,11.0,85,173,90093,-63716
11,11.0,85,174,90107,-63716
11,11.0,85,173,90085,-63716
11,11.0,85,174,90085,-63716
11,11.0,85,173,90100,-63716
11,11.0,85,173,90074,-63716
11,11.0,85,174,90078,-63716
11,11.0,85,174,90091,-63716
11,11.0,85,174,90101,-63716
11,11.0,85,174,90061,-63716
11,11.0,85,173,90047,-63716
11,11.0,85,174,90028,-63716
11,11.0,85,173,90051,-63716
11,11.0,85,173,90085,-63716
11,11.0,85,174,90058,-63716
11,11.0,85,173,90080,-63716
11,11.0,85,173,90049,-63716
11,11.0,85,173,90041,-63716
11,11.0,85,173,90084,-63716
11,11.0,85,174,90065,-63716
11,11.0,85,174,90036,-63716
11,11.0,85,173,90058,-63716
11,11.0,85,174,90079,-63716
11,11.0,85,171,90114,-63716
11,11.0,85,173,90110,-63716
11,11.0,85,172,90085,-63716
11,11.0,85,172,90036,-63716
11,11.0,85,173,90046,-63716
11,11.0,85,173,90057,-63716
12,11.0,90,188,90160,-64055
12,11.0,90,188,96349,-64055
12,11.0,90,188,96954,-64055
12,11.0,90,188,96974,-64055
12,11.0,90,187,97032,-64055
12,11.0,90,188,97079,-64055
12,11.0,90,187,97081,-64055
12,11.0,90,187,97045,-64055
12,11.0,90,187,97078,-64055
12,11.0,90,186,97066,-64055
12,11.0,90,188,97059,-64055
12,11.0,90,186,97062,-64055
12,11.0,90,186,97100,-64055
12,11.0,90,187,97100,-64055
12,11.0,90,186,97102,-64055
12,11.0,90,187,97120,-64055
12,11.0,90,187,97095,-64055
12,11.0,90,187,97066,-64055
12,11.0,90,187,97046,-64055
12,11.0,90,187,97063,-64055
12,11.0,90,188,97045,-64055
12,11.0,90,186,97061,-64055
12,11.0,90,187,97073,-64055
12,11.0,90,187,97059,-64055
12,11.0,90,186,97068,-64055
12,11.0,90,187,97046,-64055
12,11.0,90,186,97103,-64055
12,11.0,90,186,97083,-64055
12,11.0,90,187,97041,-64055
12,11.0,90,185,97056,-64055
12,11.0,90,187,97069,-64055
12,11.0,90,186,97029,-64055
12,11.0,90,185,97033,-64055
12,11.0,90,187,97045,-64055
12,11.0,90,186,97030,-64055
12,11.0,90,187,97005,-64055
12,11.0,90,185,97021,-64055
12,11.0,90,187,97045,-64055
12,11.0,90,185,97017,-64055
12,11.0,90,186,97039,-64055
12,11.0,90,186,97065,-64055
12,11.0,90,186,96993,-64055
12,11.0,90,186,97026,-64055
12,11.0,90,185,97054,-64055
12,11.0,90,187,97048,-64055
12,11.0,90,186,97099,-64055
12,11.0,90,186,97056,-64055
12,11.0,90,187,97031,-64055
12,11.0,90,185,97075,-64055
12,11.0,90,187,97077,-64055
12,11.0,90,183,97093,-64055
12,11.0,90,186,97075,-64055
12,11.0,90,186,97002,-64055
12,11.0,90,186,96956,-64055
12,11.0,90,186,96999,-64055
12,11.0,90,184,97047,-64055
12,11.0,90,186,97028,-64055
13,11.0,95,202,96760,-64430
13,11.0,95,203,103697,-64430
13,11.0,95,204,104432,-64430
13,11.0,95,200,104501,-64430
13,11.0,95,201,104549,-64430
13,11.0,95,202,104595,-64430
13,11.0,95,201,104580,-64430
13,11.0,95,202,104607,-64430
13,11.0,95,202,104594,-64430
13,11.0,95,201,104619,-64430
13,11.0,95,201,104636,-64430
13,11.0,95,200,104594,-64430
13,11.0,95,201,104592,-64430
13,11.0,95,201,104580,-64430
13,11.0,95,201,104593,-64430
13,11.0,95,201,104611,-64430
13,11.0,95,200,104616,-64430
13,11.0,95,201,104648,-64430
13,11.0,95,200,104638,-64430
13,11.0,95,201,104615,-64430
13,11.0,95,200,104638,-64430
13,11.0,95,200,104646,-64430
13,11.0,95,201,104652,-64430
13,11.0,95,200,104599,-64430
13,11.0,95,201,104563,-64430
13,11.0,95,201,104564,-64430
13,11.0,95,200,104579,-64430
13,11.0,95,201,104591,-64430
13,11.0,95,200,104584,-64430
13,11.0,95,200,104573,-64430
13,11.0,95,200,104572,-64430
13,11.0,95,200,104546,-64430
13,11.0,95,200,104590,-64430
13,11.0,95,201,104606,-64430
13,11.0,95,200,104587,-64430
13,11.0,95,200,104539,-64430
13,11.0,95,201,104573,-64430
13,11.0,95,199,104602,-64430
13,11.0,95,200,104559,-64430
13,11.0,95,200,104557,-64430
13,11.0,95,197,104541,-64430
13,11.0,95,200,104542,-64430
13,11.0,95,200,104572,-64430
13,11.0,95,199,104567,-64430
13,11.0,95,200,104556,-64430
13,11.0,95,201,104534,-64430
13,11.0,95,200,104547,-64430
13,11.0,95,200,104571,-64430
13,11.0,95,200,104542,-64430
13,11.0,95,200,104524,-64430
13,11.0,95,200,104556,-64430
13,11.0,95,200,104562,-64430
13,11.0,95,200,104549,-64430
13,11.0,95,200,104564,-64430
13,11.0,95,200,104553,-64430
13,11.0,95,200,104543,-64430
13,11.0,95,199,104534,-64430
14,11.0,100,213,104183,-64689
14,11.0,100,214,110097,-64689
14,11.0,100,214,110659,-64689
14,11.0,100,215,110753,-64689
14,11.0,100,212,110752,-64689
14,11.0,100,214,110765,-64689
14,11.0,100,212,110774,-64689
14,11.0,100,214,110786,-64689
14,11.0,100,212,110831,-64689
14,11.0,100,213,110834,-64689
14,11.0,100,213,110809,-64689
14,11.0,100,212,110825,-64689
14,11.0,100,213,110794,-64689
14,11.0,100,211,110812,-64689
14,11.0,100,212,110816,-64689
14,11.0,100,213,110837,-64689
14,11.0,100,212,110771,-64689
