Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,14.5,100,239,88862,-61641
14,14.5,100,241,88883,-61641
14,14.5,100,240,88896,-61641
14,14.5,100,240,88912,-61641
14,14.5,100,241,88852,-61641
14,14.5,100,241,88895,-61641
14,14.5,100,241,88905,-61641
14,14.5,100,239,88894,-61641
14,14.5,100,241,88907,-61641
14,14.5,100,241,88914,-61641
14,14.5,100,241,88868,-61641
14,14.5,100,241,88872,-61641
14,14.5,100,240,88880,-61641
14,14.5,100,241,88843,-61641
14,14.5,100,242,88842,-61641
14,14.5,100,240,88858,-61641
14,14.5,100,240,88852,-61641
14,14.5,100,241,88879,-61641
14,14.5,100,241,88859,-61641
14,14.5,100,240,88861,-61641
14,14.5,100,241,88866,-61641
14,14.5,100,241,88853,-61641
14,14.5,100,241,88823,-61641
14,14.5,100,241,88824,-61641
14,14.5,100,240,88832,-61641
14,14.5,100,240,88856,-61641
14,14.5,100,240,88826,-61641
14,14.5,100,241,88839,-61641
14,14.5,100,241,88861,-61641
14,14.5,100,240,88848,-61642
14,14.5,100,241,88825,-61642
14,14.5,100,241,88850,-61642
14,14.5,100,239,88856,-61642
14,14.5,100,241,88829,-61642
14,14.5,100,241,88794,-61642
14,14.5,100,240,88784,-61642
14,14.5,100,241,88811,-61642
14,14.5,100,241,88851,-61642
14,14.5,100,240,88867,-61642
14,14.5,100,240,88846,-61642
15,14.5,105,263,89063,-62085
15,14.5,105,263,94749,-62085
15,14.5,105,263,95432,-62085
15,14.5,105,263,95581,-62085
15,14.5,105,263,95688,-62085
15,14.5,105,262,95708,-62085
15,14.5,105,262,95703,-62085
15,14.5,105,261,95712,-62085
15,14.5,105,262,95682,-62085
15,14.5,105,262,95735,-62085
15,14.5,105,261,95809,-62085
15,14.5,105,262,95780,-62085
15,14.5,105,261,95769,-62085
15,14.5,105,261,95779,-62085
15,14.5,105,262,95790,-62086
15,14.5,105,261,95770,-62086
15,14.5,105,261,95794,-62086
15,14.5,105,261,95774,-62086
15,14.5,105,262,95758,-62086
15,14.5,105,261,95800,-62086
15,14.5,105,261,95800,-62086
15,14.5,105,261,95819,-62086
15,14.5,105,261,95807,-62086
15,14.5,105,261,95783,-62086
15,14.5,105,261,95778,-62086
15,14.5,105,261,95786,-62086
15,14.5,105,261,95792,-62086
15,14.5,105,261,95800,-62086
15,14.5,105,260,95793,-62086
15,14.5,105,261,95828,-62086
15,14.5,105,261,95825,-62086
15,14.5,105,260,95844,-62086
15,14.5,105,261,95835,-62086
15,14.5,105,259,95825,-62086
15,14.5,105,261,95869,-62086
15,14.5,105,260,95866,-62086
15,14.5,105,261,95837,-62086
15,14.5,105,261,95871,-62086
15,14.5,105,259,95891,-62086
15,14.5,105,261,95845,-62086
15,14.5,105,261,95821,-62086
15,14.5,105,260,95830,-62086
15,14.5,105,261,95822,-62086
15,14.5,105,260,95820,-62086
15,14.5,105,260,95852,-62086
15,14.5,105,261,95809,-62086
15,14.5,105,260,95800,-62086
15,14.5,105,261,95827,-62086
15,14.5,105,261,95825,-62086
15,14.5,105,259,95864,-62086
15,14.5,105,261,95837,-62086
15,14.5,105,259,95811,-62086
15,14.5,105,261,95819,-62086
15,14.5,105,261,95829,-62086
15,14.5,105,260,95797,-62086
15,14.5,105,260,95825,-62086
15,14.5,105,260,95857,-62086
16,14.5,110,281,95591,-62490
16,14.5,110,282,101075,-62490
16,14.5,110,280,101961,-62490
16,14.5,110,281,102168,-62490
16,14.5,110,280,102232,-62490
16,14.5,110,282,102283,-62490
16,14.5,110,280,102346,-62490
16,14.5,110,280,102376,-62490
16,14.5,110,278,102438,-62490
16,14.5,110,280,102462,-62490
16,14.5,110,280,102439,-62490
16,14.5,110,280,102478,-62490
16,14.5,110,281,102478,-62490
16,14.5,110,279,102513,-62490
16,14.5,110,279,102534,-62490
16,14.5,110,279,102529,-62490
16,14.5,110,279,102526,-62490
16,14.5,110,279,102509,-62490
16,14.5,110,280,102530,-62490
16,14.5,110,279,102561,-62490
16,14.5,110,279,102561,-62490
16,14.5,110,279,102587,-62490
16,14.5,110,279,102604,-62490
16,14.5,110,280,102611,-62490
16,14.5,110,279,102631,-62490
16,14.5,110,277,102624,-62490
16,14.5,110,279,102645,-62490
16,14.5,110,279,102592,-62490
16,14.5,110,279,102573,-62490
16,14.5,110,279,102580,-62490
16,14.5,110,278,102634,-62490
16,14.5,110,279,102622,-62490
16,14.5,110,279,102616,-62490
16,14.5,110,278,102602,-62490
16,14.5,110,280,102572,-62490
16,14.5,110,279,102608,-62490
16,14.5,110,279,102628,-62490
16,14.5,110,279,102614,-62490
16,14.5,110,278,102586,-62490
16,14.5,110,278,102622,-62490
16,14.5,110,278,102636,-62491
16,14.5,110,279,102589,-62491
16,14.5,110,278,102608,-62491
16,14.5,110,278,102642,-62491
16,14.5,110,277,102650,-62491
16,14.5,110,278,102631,-62491
16,14.5,110,278,102647,-62491
16,14.5,110,279,102669,-62491
16,14.5,110,278,102659,-62491
16,14.5,110,279,102649,-62491
16,14.5,110,278,102652,-62491
16,14.5,110,278,102626,-62491
16,14.5,110,278,102628,-62491
16,14.5,110,278,102680,-62491
16,14.5,110,278,102696,-62491
16,14.5,110,278,102698,-62491
16,14.5,110,278,102664,-62491
17,14.5,115,298,101810,-62845
17,14.5,115,298,107491,-62845
17,14.5,115,297,108498,-62846
17,14.5,115,297,108764,-62846
17,14.5,115,296,108895,-62846
17,14.5,115,297,108969,-62846
17,14.5,115,296,109002,-62846
17,14.5,115,295,109035,-62846
17,14.5,115,295,109126,-62847
17,14.5,115,295,109154,-62847
17,14.5,115,295,109171,-62847
17,14.5,115,295,109181,-62847
17,14.5,115,296,109168,-62847
17,14.5,115,296,109176,-62847
17,14.5,115,295,109222,-62847
17,14.5,115,295,109218,-62847
17,14.5,115,296,109209,-62847
17,14.5,115,293,109242,-62847
17,14.5,115,296,109248,-62847
17,14.5,115,295,109239,-62847
17,14.5,115,295,109279,-62847
17,14.5,115,295,109299,-62847
17,14.5,115,294,109332,-62848
17,14.5,115,295,109349,-62848
17,14.5,115,296,109339,-62848
17,14.5,115,293,109358,-62848
17,14.5,115,295,109377,-62848
17,14.5,115,295,109345,-62848
17,14.5,115,294,109344,-62848
17,14.5,115,295,109352,-62848
17,14.5,115,295,109352,-62848
17,14.5,115,293,109396,-62848
17,14.5,115,294,109399,-62848
17,14.5,115,294,109399,-62848
17,14.5,115,295,109429,-62848
17,14.5,115,294,109436,-62848
17,14.5,115,294,109403,-62848
17,14.5,115,293,109459,-62848
17,14.5,115,293,109415,-62848
17,14.5,115,295,109400,-62848
17,14.5,115,294,109419,-62848
17,14.5,115,294,109454,-62848
17,14.5,115,294,109441,-62848
17,14.5,115,294,109424,-62848
17,14.5,115,295,109448,-62848
17,14.5,115,295,109422,-62848
17,14.5,115,293,109435,-62848
17,14.5,115,294,109461,-62848
17,14.5,115,294,109427,-62848
17,14.5,115,295,109447,-62848
17,14.5,115,293,109467,-62848
17,14.5,115,294,109418,-62848
17,14.5,115,295,109405,-62849
17,14.5,115,295,109437,-62849
17,14.5,115,294,109423,-62849
17,14.5,115,294,109435,-62849
17,14.5,115,295,109418,-62849
18,14.5,120,317,108634,-63264
18,14.5,120,317,115725,-63264
18,14.5,120,317,116893,-63264
18,14.5,120,316,117137,-63264
18,14.5,120,314,117269,-63264
18,14.5,120,315,117371,-63264
18,14.5,120,316,117409,-63264
18,14.5,120,316,117501,-63264
18,14.5,120,315,117560,-63264
18,14.5,120,314,117587,-63264
18,14.5,120,315,117587,-63264
18,14.5,120,314,117621,-63264
18,14.5,120,314,117674,-63264
18,14.5,120,314,117715,-63264
18,14.5,120,314,117717,-63264
18,14.5,120,314,117673,-63264
18,14.5,120,314,117653,-63264
18,14.5,120,314,117702,-63264
18,14.5,120,314,117692,-63264
18,14.5,120,314,117722,-63264
18,14.5,120,313,117770,-63264
18,14.5,120,313,117787,-63264
18,14.5,120,314,117746,-63264
18,14.5,120,314,117776,-63264
18,14.5,120,313,117822,-63264
18,14.5,120,313,117838,-63264
18,14.5,120,314,117838,-63264
18,14.5,120,314,117821,-63264
18,14.5,120,313,117814,-63264
18,14.5,120,312,117801,-63264
18,14.5,120,313,117831,-63264
18,14.5,120,313,117812,-63264
18,14.5,120,314,117847,-63264
18,14.5,120,313,117866,-63264
18,14.5,120,313,117840,-63264
18,14.5,120,313,117835,-63264
18,14.5,120,313,117853,-63264
18,14.5,120,314,117877,-63264
18,14.5,120,311,117911,-63264
18,14.5,120,313,117911,-63264
18,14.5,120,314,117921,-63264
18,14.5,120,313,117928,-63264
18,14.5,120,313,117932,-63264
18,14.5,120,311,117878,-63264
18,14.5,120,313,117831,-63264
18,14.5,120,314,117833,-63264
18,14.5,120,313,117836,-63264
18,14.5,120,313,117876,-63264
18,14.5,120,313,117909,-63264
18,14.5,120,313,117921,-63264
18,14.5,120,313,117925,-63264
18,14.5,120,313,117888,-63264
18,14.5,120,313,117865,-63264
18,14.5,120,313,117873,-63264
18,14.5,120,313,117904,-63264
18,14.5,120,312,117921,-63264
18,14.5,120,313,117924,-63264
19,14.5,125,329,116478,-63554
19,14.5,125,329,121742,-63554
19,14.5,125,329,122512,-63554
19,14.5,125,329,122785,-63555
19,14.5,125,329,122905,-63555
19,14.5,125,327,123001,-63555
19,14.5,125,329,123074,-63555
19,14.5,125,329,123143,-63555
19,14.5,125,329,123205,-63555
19,14.5,125,328,123269,-63555
19,14.5,125,326,123259,-63555
19,14.5,125,327,123284,-63555
19,14.5,125,328,123366,-63555
19,14.5,125,327,123373,-63555
19,14.5,125,328,123363,-63555
19,14.5,125,328,123357,-63555
19,14.5,125,328,123384,-63555
19,14.5,125,327,123409,-63555
19,14.5,125,327,123375,-63555
19,14.5,125,327,123368,-63555
19,14.5,125,327,123436,-63555
19,14.5,125,327,123460,-63555
19,14.5,125,326,123440,-63555
19,14.5,125,327,123437,-63555
19,14.5,125,326,123472,-63555
19,14.5,125,327,123487,-63555
19,14.5,125,327,123470,-63555
19,14.5,125,326,123455,-63555
19,14.5,125,325,123457,-63555
19,14.5,125,327,123483,-63555
19,14.5,125,326,123501,-63555
19,14.5,125,326,123503,-63555
19,14.5,125,327,123514,-63555
19,14.5,125,327,123530,-63555
19,14.5,125,327,123586,-63555
19,14.5,125,326,123606,-63555
19,14.5,125,328,123579,-63555
19,14.5,125,327,123555,-63555
19,14.5,125,327,123546,-63555
19,14.5,125,327,123552,-63555
19,14.5,125,326,123586,-63555
19,14.5,125,326,123585,-63555
19,14.5,125,325,123564,-63555
19,14.5,125,325,123573,-63555
19,14.5,125,326,123572,-63555
19,14.5,125,326,123587,-63555
19,14.5,125,326,123589,-63555
19,14.5,125,325,123582,-63555
19,14.5,125,327,123583,-63555
19,14.5,125,327,123602,-63555
19,14.5,125,326,123621,-63555
19,14.5,125,327,123626,-63555
19,14.5,125,327,123631,-63555
19,14.5,125,326,123586,-63555
19,14.5,125,326,123569,-63555
19,14.5,125,325,123585,-63555
19,14.5,125,326,123601,-63555
20,14.5,130,344,122272,-63867
20,14.5,130,345,127938,-63867
20,14.5,130,344,128793,-63867
20,14.5,130,343,128999,-63867
20,14.5,130,343,129140,-63867
20,14.5,130,343,129268,-63867
20,14.5,130,342,129344,-63867
20,14.5,130,342,129397,-63867
20,14.5,130,340,129488,-63867
20,14.5,130,341,129522,-63867
20,14.5,130,341,129538,-63867
20,14.5,130,341,129584,-63867
20,14.5,130,341,129573,-63867
20,14.5,130,341,129612,-63867
20,14.5,130,341,129696,-63867
20,14.5,130,341,129716,-63867
20,14.5,130,341,129697,-63867
20,14.5,130,341,129706,-63867
20,14.5,130,341,129739,-63867
20,14.5,130,341,129702,-63867
20,14.5,130,341,129665,-63867
20,14.5,130,340,129722,-63867
20,14.5,130,341,129765,-63867
20,14.5,130,341,129780,-63867
20,14.5,130,340,129802,-63867
20,14.5,130,340,129779,-63867
20,14.5,130,340,129789,-63867
20,14.5,130,339,129826,-63867
20,14.5,130,340,129815,-63868
20,14.5,130,341,129823,-63868
20,14.5,130,341,129839,-63868
20,14.5,130,341,129825,-63868
20,14.5,130,341,129845,-63868
20,14.5,130,341,129854,-63868
20,14.5,130,341,129853,-63868
20,14.5,130,341,129880,-63868
20,14.5,130,341,129874,-63868
20,14.5,130,340,129855,-63868
20,14.5,130,340,129841,-63868
20,14.5,130,339,129843,-63868
20,14.5,130,340,129885,-63868
20,14.5,130,339,129890,-63868
20,14.5,130,339,129904,-63868
20,14.5,130,339,129914,-63868
20,14.5,130,339,129910,-63868
20,14.5,130,339,129896,-63868
20,14.5,130,338,129878,-63868
20,14.5,130,340,129886,-63868
20,14.5,130,340,129930,-63868
20,14.5,130,340,129904,-63868
20,14.5,130,338,129901,-63868
20,14.5,130,339,129894,-63868
20,14.5,130,340,129876,-63868
20,14.5,130,339,129908,-63868
20,14.5,130,339,129975,-63868
20,14.5,130,339,129958,-63868
20,14.5,130,340,129973,-63868
21,14.5,135,362,128315,-64300
21,14.5,135,362,135433,-64300
21,14.5,135,363,136836,-64301
21,14.5,135,362,137212,-64301
21,14.5,135,362,137399,-64301
21,14.5,135,360,137513,-64301
21,14.5,135,362,137584,-64301
21,14.5,135,361,137676,-64301
21,14.5,135,361,137721,-64301
21,14.5,135,361,137761,-64301
21,14.5,135,361,137853,-64301
21,14.5,135,360,137875,-64301
21,14.5,135,360,137888,-64301
21,14.5,135,360,137921,-64301
21,14.5,135,360,137976,-64301
21,14.5,135,360,137992,-64301
21,14.5,135,360,137986,-64301
21,14.5,135,360,138009,-64301
21,14.5,135,360,138042,-64301
21,14.5,135,360,138054,-64301
21,14.5,135,360,138049,-64301
21,14.5,135,360,138087,-64301
21,14.5,135,359,138081,-64301
21,14.5,135,360,138077,-64301
21,14.5,135,359,138100,-64301
21,14.5,135,360,138111,-64301
21,14.5,135,360,138104,-64301
21,14.5,135,359,138120,-64301
21,14.5,135,359,138174,-64301
21,14.5,135,359,138147,-64301
21,14.5,135,359,138144,-64301
21,14.5,135,360,138148,-64301
21,14.5,135,360,138159,-64301
21,14.5,135,359,138208,-64301
21,14.5,135,359,138189,-64301
21,14.5,135,359,138200,-64301
21,14.5,135,359,138193,-64301
21,14.5,135,358,138194,-64301
21,14.5,135,360,138176,-64301
21,14.5,135,359,138174,-64301
21,14.5,135,359,138217,-64301
21,14.5,135,358,138200,-64301
21,14.5,135,358,138200,-64301
21,14.5,135,359,138220,-64301
21,14.5,135,359,138227,-64301
21,14.5,135,358,138243,-64301
21,14.5,135,356,138247,-64301
21,14.5,135,359,138245,-64301
21,14.5,135,359,138260,-64301
21,14.5,135,358,138263,-64301
21,14.5,135,358,138213,-64301
21,14.5,135,359,138235,-64301
21,14.5,135,358,138218,-64301
21,14.5,135,358,138227,-64301
21,14.5,135,358,138280,-64301
21,14.5,135,358,138277,-64301
21,14.5,135,358,138257,-64301
22,14.5,140,374,134259,-64569
22,14.5,140,375,140756,-64569
22,14.5,140,373,141810,-64569
22,14.5,140,374,142154,-64569
22,14.5,140,374,142335,-64569
22,14.5,140,371,142405,-64569
22,14.5,140,373,142501,-64569
22,14.5,140,373,142601,-64569
22,14.5,140,372,142695,-64569
22,14.5,140,371,142724,-64569
22,14.5,140,372,142771,-64569
22,14.5,140,371,142811,-64569
22,14.5,140,372,142864,-64569
22,14.5,140,372,142916,-64569
22,14.5,140,371,142906,-64569
22,14.5,140,371,142897,-64569
22,14.5,140,371,142957,-64569
22,14.5,140,372,142996,-64569
22,14.5,140,370,142986,-64569
22,14.5,140,371,143016,-64569
22,14.5,140,371,143055,-64569
22,14.5,140,370,143060,-64569
22,14.5,140,371,143094,-64569
22,14.5,140,370,143102,-64569
22,14.5,140,370,143107,-64569
22,14.5,140,371,143144,-64569
22,14.5,140,371,143128,-64569
22,14.5,140,370,143109,-64569
22,14.5,140,370,143141,-64569
22,14.5,140,370,143158,-64569
22,14.5,140,371,143131,-64570
22,14.5,140,369,143114,-64570
22,14.5,140,371,143141,-64570
22,14.5,140,371,143151,-64570
22,14.5,140,370,143151,-64570
22,14.5,140,371,143192,-64570
22,14.5,140,370,143186,-64570
22,14.5,140,370,143224,-64570
22,14.5,140,371,143205,-64570
22,14.5,140,370,143181,-64570
22,14.5,140,370,143198,-64570
22,14.5,140,370,143259,-64570
22,14.5,140,371,143256,-64570
22,14.5,140,370,143243,-64570
22,14.5,140,371,143253,-64570
22,14.5,140,370,143243,-64570
22,14.5,140,370,143298,-64570
22,14.5,140,370,143316,-64570
22,14.5,140,370,143289,-64570
22,14.5,140,370,143258,-64570
22,14.5,140,369,143232,-64570
22,14.5,140,370,143244,-64570
22,14.5,140,370,143267,-64570
22,14.5,140,369,143292,-64570
22,14.5,140,370,143310,-64570
22,14.5,140,370,143305,-64570
22,14.5,140,370,143276,-64570
23,14.5,145,386,139693,-64831
23,14.5,145,386,145708,-64831
23,14.5,145,386,146792,-64831
23,14.5,145,385,147155,-64831
23,14.5,145,385,147370,-64831
23,14.5,145,384,147505,-64832
23,14.5,145,384,147558,-64832
23,14.5,145,384,147630,-64832
23,14.5,145,382,147710,-64832
23,14.5,145,384,147785,-64832
23,14.5,145,383,147819,-64832
23,14.5,145,384,147880,-64832
23,14.5,145,382,147960,-64832
23,14.5,145,382,147966,-64832
23,14.5,145,383,147971,-64832
23,14.5,145,383,147976,-64832
23,14.5,145,383,147971,-64832
23,14.5,145,383,148043,-64832
23,14.5,145,383,148095,-64832
23,14.5,145,382,148121,-64833
23,14.5,145,382,148118,-64833
23,14.5,145,383,148095,-64833
23,14.5,145,383,148109,-64833
23,14.5,145,383,148115,-64833
23,14.5,145,382,148142,-64833
23,14.5,145,383,148107,-64833
23,14.5,145,383,148163,-64833
23,14.5,145,382,148198,-64833
23,14.5,145,381,148197,-64833
23,14.5,145,382,148176,-64833
23,14.5,145,382,148209,-64833
23,14.5,145,382,148255,-64833
23,14.5,145,382,148257,-64833
23,14.5,145,381,148204,-64833
23,14.5,145,382,148250,-64833
23,14.5,145,383,148271,-64833
23,14.5,145,381,148298,-64833
23,14.5,145,382,148277,-64833
23,14.5,145,382,148233,-64833
23,14.5,145,382,148234,-64833
23,14.5,145,382,148310,-64833
23,14.5,145,381,148319,-64833
23,14.5,145,381,148293,-64834
23,14.5,145,381,148287,-64834
23,14.5,145,382,148327,-64834
23,14.5,145,382,148317,-64834
23,14.5,145,382,148324,-64834
23,14.5,145,382,148307,-64834
23,14.5,145,382,148368,-64834
23,14.5,145,382,148382,-64834
23,14.5,145,381,148377,-64834
23,14.5,145,381,148363,-64834
23,14.5,145,382,148359,-64834
23,14.5,145,381,148369,-64834
23,14.5,145,379,148410,-64834
23,14.5,145,383,148387,-64834
23,14.5,145,381,148368,-64834
24,14.5,150,400,144700,-65153
24,14.5,150,400,151538,-65153
24,14.5,150,399,152847,-65153
24,14.5,150,398,153198,-65153
24,14.5,150,399,153354,-65153
24,14.5,150,398,153525,-65153
24,14.5,150,398,153631,-65153
24,14.5,150,397,153682,-65153
24,14.5,150,397,153743,-65153
24,14.5,150,397,153792,-65153
24,14.5,150,396,153824,-65153
24,14.5,150,397,153837,-65153
24,14.5,150,396,153879,-65153
24,14.5,150,397,153976,-65153
24,14.5,150,396,153973,-65153
24,14.5,150,395,154044,-65153
24,14.5,150,396,154054,-65153
24,14.5,150,396,154031,-65153
24,14.5,150,396,154102,-65153
24,14.5,150,396,154106,-65153
24,14.5,150,396,154085,-65154
24,14.5,150,395,154111,-65154
24,14.5,150,396,154181,-65154
24,14.5,150,394,154191,-65154
24,14.5,150,396,154198,-65154
24,14.5,150,396,154141,-65154
24,14.5,150,396,154158,-65154
24,14.5,150,396,154209,-65154
24,14.5,150,395,154224,-65154
24,14.5,150,396,154215,-65154
24,14.5,150,396,154240,-65154
24,14.5,150,395,154268,-65154
24,14.5,150,395,154257,-65154
24,14.5,150,396,154251,-65154
24,14.5,150,394,154311,-65154
24,14.5,150,395,154348,-65154
24,14.5,150,395,154325,-65154
24,14.5,150,395,154298,-65154
24,14.5,150,395,154346,-65154
24,14.5,150,396,154327,-65154
24,14.5,150,395,154326,-65154
24,14.5,150,395,154369,-65154
24,14.5,150,395,154343,-65154
24,14.5,150,395,154357,-65154
24,14.5,150,395,154341,-65154
24,14.5,150,394,154335,-65154
24,14.5,150,395,154353,-65154
24,14.5,150,394,154372,-65154
24,14.5,150,394,154390,-65154
24,14.5,150,394,154398,-65154
24,14.5,150,396,154378,-65154
24,14.5,150,395,154356,-65154
24,14.5,150,395,154338,-65154
24,14.5,150,395,154349,-65154
24,14.5,150,395,154357,-65154
24,14.5,150,395,154392,-65154
24,14.5,150,394,154401,-65154
25,14.5,155,419,149591,-65577
25,14.5,155,418,158626,-65577
25,14.5,155,416,160766,-65577
25,14.5,155,417,161240,-65577
25,14.5,155,416,161453,-65577
25,14.5,155,416,161594,-65577
25,14.5,155,415,161710,-65577
25,14.5,155,415,161814,-65577
25,14.5,155,415,161882,-65577
25,14.5,155,414,161967,-65577
25,14.5,155,415,161991,-65577
25,14.5,155,414,162010,-65578
25,14.5,155,415,162110,-65578
25,14.5,155,414,162122,-65578
25,14.5,155,413,162139,-65578
25,14.5,155,414,162195,-65578
25,14.5,155,414,162227,-65578
25,14.5,155,413,162238,-65578
25,14.5,155,414,162276,-65578
25,14.5,155,413,162303,-65578
25,14.5,155,414,162295,-65578
25,14.5,155,412,162286,-65578
25,14.5,155,413,162321,-65578
25,14.5,155,413,162338,-65578
25,14.5,155,413,162340,-65578
25,14.5,155,412,162361,-65578
25,14.5,155,412,162380,-65578
25,14.5,155,413,162409,-65578
25,14.5,155,412,162425,-65578
25,14.5,155,412,162405,-65578
25,14.5,155,413,162430,-65578
25,14.5,155,413,162450,-65578
25,14.5,155,413,162427,-65578
25,14.5,155,413,162438,-65578
25,14.5,155,412,162411,-65578
25,14.5,155,413,162404,-65578
25,14.5,155,412,162430,-65578
25,14.5,155,413,162472,-65578
25,14.5,155,413,162513,-65578
25,14.5,155,412,162556,-65578
25,14.5,155,412,162499,-65578
25,14.5,155,411,162476,-65578
25,14.5,155,412,162490,-65578
25,14.5,155,413,162504,-65578
25,14.5,155,412,162506,-65578
25,14.5,155,412,162488,-65578
25,14.5,155,412,162549,-65578
25,14.5,155,411,162556,-65578
25,14.5,155,412,162524,-65578
25,14.5,155,412,162537,-65578
25,14.5,155,412,162499,-65578
25,14.5,155,412,162534,-65578
25,14.5,155,413,162555,-65578
25,14.5,155,411,162547,-65578
25,14.5,155,412,162520,-65578
25,14.5,155,412,162522,-65578
25,14.5,155,411,162553,-65578
26,14.5,160,427,157480,-65806
26,14.5,160,427,164366,-65806
26,14.5,160,426,165570,-65806
26,14.5,160,425,165893,-65806
26,14.5,160,425,166133,-65806
26,14.5,160,425,166309,-65806
26,14.5,160,424,166371,-65806
26,14.5,160,425,166427,-65806
26,14.5,160,424,166477,-65806
26,14.5,160,423,166519,-65807
26,14.5,160,423,166551,-65807
26,14.5,160,424,166613,-65807
26,14.5,160,422,166676,-65807
26,14.5,160,422,166746,-65807
26,14.5,160,424,166770,-65807
26,14.5,160,422,166781,-65807
26,14.5,160,422,166766,-65807
26,14.5,160,423,166790,-65807
26,14.5,160,422,166847,-65807
26,14.5,160,422,166880,-65807
26,14.5,160,423,166862,-65807
26,14.5,160,422,166895,-65807
26,14.5,160,421,166929,-65807
26,14.5,160,422,166896,-65807
26,14.5,160,422,166907,-65807
26,14.5,160,421,166974,-65807
26,14.5,160,421,166957,-65807
26,14.5,160,421,166991,-65807
26,14.5,160,422,167010,-65807
26,14.5,160,420,166965,-65807
26,14.5,160,421,166948,-65807
26,14.5,160,421,166975,-65807
26,14.5,160,420,167023,-65807
26,14.5,160,421,167026,-65807
26,14.5,160,421,167027,-65807
26,14.5,160,421,167029,-65807
26,14.5,160,420,167055,-65807
26,14.5,160,421,167071,-65807
26,14.5,160,421,167090,-65807
26,14.5,160,420,167062,-65807
26,14.5,160,421,167049,-65807
26,14.5,160,420,167087,-65807
26,14.5,160,420,167088,-65807
26,14.5,160,421,167136,-65807
26,14.5,160,420,167130,-65807
26,14.5,160,421,167106,-65807
26,14.5,160,421,167114,-65807
26,14.5,160,421,167139,-65807
26,14.5,160,421,167136,-65807
26,14.5,160,420,167116,-65807
26,14.5,160,420,167120,-65807
26,14.5,160,423,167168,-65807
26,14.5,160,421,167137,-65807
26,14.5,160,420,167107,-65807
26,14.5,160,419,167138,-65807
26,14.5,160,420,167156,-65807
26,14.5,160,421,167159,-65807
27,14.5,165,435,159845,-66052
27,14.5,165,434,168024,-66052
27,14.5,165,436,169752,-66052
27,14.5,165,436,170178,-66052
27,14.5,165,434,170381,-66052
27,14.5,165,434,170509,-66052
27,14.5,165,434,170608,-66052
27,14.5,165,434,170698,-66052
27,14.5,165,432,170765,-66052
27,14.5,165,433,170813,-66052
27,14.5,165,433,170905,-66052
27,14.5,165,432,170978,-66052
27,14.5,165,433,170956,-66052
27,14.5,165,432,170951,-66052
27,14.5,165,431,170990,-66052
27,14.5,165,432,171061,-66052
27,14.5,165,433,171108,-66052
27,14.5,165,431,171134,-66053
27,14.5,165,432,171134,-66053
27,14.5,165,433,171192,-66053
27,14.5,165,432,171211,-66053
27,14.5,165,432,171196,-66053
27,14.5,165,431,171184,-66053
27,14.5,165,432,171189,-66053
27,14.5,165,431,171242,-66053
27,14.5,165,431,171240,-66053
27,14.5,165,432,171271,-66053
27,14.5,165,432,171261,-66053
27,14.5,165,431,171271,-66053
27,14.5,165,430,171289,-66053
27,14.5,165,431,171271,-66053
27,14.5,165,431,171278,-66053
27,14.5,165,431,171291,-66053
27,14.5,165,431,171308,-66053
27,14.5,165,430,171331,-66053
27,14.5,165,431,171341,-66053
27,14.5,165,430,171340,-66053
27,14.5,165,431,171376,-66053
27,14.5,165,431,171374,-66053
27,14.5,165,431,171366,-66053
27,14.5,165,430,171366,-66053
27,14.5,165,431,171373,-66053
27,14.5,165,430,171373,-66053
27,14.5,165,430,171406,-66053
27,14.5,165,430,171389,-66053
27,14.5,165,430,171417,-66053
27,14.5,165,430,171441,-66053
27,14.5,165,429,171407,-66053
27,14.5,165,430,171426,-66053
27,14.5,165,430,171459,-66053
27,14.5,165,431,171435,-66053
27,14.5,165,430,171449,-66053
27,14.5,165,430,171453,-66053
27,14.5,165,429,171452,-66053
27,14.5,165,429,171470,-66053
27,14.5,165,429,171495,-66053
27,14.5,165,430,171502,-66053
28,14.5,170,451,165175,-66395
28,14.5,170,451,173481,-66395
28,14.5,170,450,175302,-66395
28,14.5,170,449,175741,-66395
28,14.5,170,448,175977,-66395
28,14.5,170,448,176107,-66395
28,14.5,170,445,176221,-66395
28,14.5,170,447,176316,-66395
28,14.5,170,447,176417,-66395
28,14.5,170,447,176464,-66395
28,14.5,170,447,176518,-66395
28,14.5,170,445,176541,-66395
28,14.5,170,445,176552,-66395
28,14.5,170,445,176628,-66395
28,14.5,170,446,176682,-66395
28,14.5,170,446,176690,-66395
28,14.5,170,445,176709,-66395
28,14.5,170,454,176766,-66395
28,14.5,170,446,176755,-66395
28,14.5,170,446,176750,-66395
28,14.5,170,445,176802,-66395
28,14.5,170,444,176817,-66395
28,14.5,170,445,176800,-66395
28,14.5,170,445,176838,-66395
28,14.5,170,445,176876,-66395
28,14.5,170,445,176882,-66395
28,14.5,170,444,176885,-66395
28,14.5,170,444,176881,-66395
28,14.5,170,444,176908,-66395
28,14.5,170,444,176995,-66395
28,14.5,170,445,176955,-66395
28,14.5,170,444,176915,-66395
28,14.5,170,443,176927,-66395
28,14.5,170,445,176924,-66395
28,14.5,170,443,176957,-66395
28,14.5,170,443,176939,-66395
28,14.5,170,444,176950,-66395
28,14.5,170,443,176948,-66395
28,14.5,170,444,176972,-66395
