Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,11.8,100,292,120464,-64764
14,11.8,100,291,120480,-64764
14,11.8,100,292,120514,-64764
14,11.8,100,292,120532,-64764
14,11.8,100,291,120505,-64764
14,11.8,100,290,120495,-64764
14,11.8,100,290,120515,-64764
14,11.8,100,290,120494,-64764
14,11.8,100,289,120493,-64764
14,11.8,100,290,120520,-64764
14,11.8,100,291,120529,-64764
14,11.8,100,291,120531,-64764
14,11.8,100,291,120515,-64764
14,11.8,100,290,120557,-64764
14,11.8,100,291,120538,-64764
14,11.8,100,290,120536,-64764
14,11.8,100,290,120510,-64764
14,11.8,100,290,120502,-64764
14,11.8,100,290,120508,-64764
14,11.8,100,289,120516,-64764
14,11.8,100,289,120484,-64764
14,11.8,100,290,120468,-64764
14,11.8,100,290,120516,-64764
14,11.8,100,290,120547,-64764
14,11.8,100,290,120534,-64764
14,11.8,100,290,120521,-64764
14,11.8,100,290,120527,-64764
14,11.8,100,289,120530,-64764
14,11.8,100,288,120529,-64764
14,11.8,100,290,120534,-64764
14,11.8,100,290,120528,-64764
14,11.8,100,290,120538,-64764
14,11.8,100,290,120559,-64764
14,11.8,100,289,120545,-64764
14,11.8,100,288,120544,-64764
14,11.8,100,289,120539,-64764
14,11.8,100,290,120548,-64764
14,11.8,100,290,120513,-64764
14,11.8,100,290,120486,-64764
14,11.8,100,290,120478,-64764
14,11.8,100,291,120499,-64764
14,11.8,100,289,120507,-64764
14,11.8,100,289,120528,-64764
14,11.8,100,290,120522,-64764
14,11.8,100,290,120546,-64764
14,11.8,100,290,120554,-64765
14,11.8,100,291,120468,-64765
14,11.8,100,289,120444,-64765
14,11.8,100,288,120510,-64765
14,11.8,100,290,120529,-64765
14,11.8,100,289,120542,-64765
14,11.8,100,290,120523,-64765
14,11.8,100,290,120499,-64765
14,11.8,100,289,120492,-64765
15,11.8,105,306,111385,-65025
15,11.8,105,308,123648,-65025
15,11.8,105,307,126072,-65025
15,11.8,105,305,126246,-65025
15,11.8,105,306,126326,-65025
15,11.8,105,305,126376,-65025
15,11.8,105,306,126390,-65025
15,11.8,105,306,126414,-65025
15,11.8,105,304,126435,-65025
15,11.8,105,305,126459,-65025
15,11.8,105,304,126453,-65025
15,11.8,105,304,126464,-65025
15,11.8,105,304,126477,-65025
15,11.8,105,303,126435,-65025
15,11.8,105,302,126417,-65025
15,11.8,105,303,126408,-65025
15,11.8,105,305,126427,-65025
15,11.8,105,305,126475,-65025
15,11.8,105,305,126501,-65025
15,11.8,105,305,126503,-65025
15,11.8,105,306,126500,-65025
15,11.8,105,304,126512,-65025
15,11.8,105,303,126471,-65025
15,11.8,105,304,126481,-65026
15,11.8,105,304,126522,-65026
15,11.8,105,303,126519,-65026
15,11.8,105,303,126463,-65026
15,11.8,105,305,126451,-65026
15,11.8,105,304,126478,-65026
15,11.8,105,304,126473,-65026
15,11.8,105,304,126491,-65026
15,11.8,105,304,126486,-65026
15,11.8,105,304,126490,-65026
15,11.8,105,304,126499,-65026
15,11.8,105,304,126482,-65026
15,11.8,105,305,126502,-65026
15,11.8,105,304,126454,-65026
15,11.8,105,304,126464,-65026
15,11.8,105,304,126501,-65026
15,11.8,105,304,126470,-65026
15,11.8,105,302,126459,-65026
15,11.8,105,304,126439,-65026
15,11.8,105,304,126473,-65026
15,11.8,105,304,126500,-65026
15,11.8,105,304,126505,-65026
15,11.8,105,304,126447,-65026
15,11.8,105,301,126462,-65026
15,11.8,105,304,126503,-65026
15,11.8,105,305,126499,-65026
15,11.8,105,304,126476,-65026
15,11.8,105,303,126529,-65026
15,11.8,105,303,126497,-65026
15,11.8,105,303,126489,-65026
15,11.8,105,303,126552,-65026
15,11.8,105,304,126596,-65026
15,11.8,105,304,126607,-65026
15,11.8,105,303,126605,-65026
15,11.8,105,304,126617,-65026
16,11.8,110,321,115866,-65319
16,11.8,110,322,129031,-65319
16,11.8,110,323,132147,-65319
16,11.8,110,323,132420,-65319
16,11.8,110,322,132499,-65319
16,11.8,110,322,132545,-65319
16,11.8,110,322,132584,-65319
16,11.8,110,321,132606,-65319
16,11.8,110,320,132619,-65319
16,11.8,110,320,132642,-65319
16,11.8,110,321,132659,-65319
16,11.8,110,320,132666,-65319
16,11.8,110,320,132661,-65319
16,11.8,110,319,132689,-65319
16,11.8,110,320,132687,-65319
16,11.8,110,319,132738,-65319
16,11.8,110,321,132751,-65319
16,11.8,110,320,132726,-65319
16,11.8,110,320,132716,-65319
16,11.8,110,321,132741,-65319
16,11.8,110,320,132729,-65319
16,11.8,110,317,132705,-65319
16,11.8,110,320,132726,-65319
16,11.8,110,320,132734,-65319
16,11.8,110,319,132741,-65319
16,11.8,110,319,132730,-65319
16,11.8,110,320,132713,-65319
16,11.8,110,320,132716,-65319
16,11.8,110,320,132739,-65319
16,11.8,110,321,132789,-65319
16,11.8,110,321,132796,-65319
16,11.8,110,320,132755,-65319
16,11.8,110,319,132716,-65319
16,11.8,110,319,132737,-65319
16,11.8,110,319,132747,-65319
16,11.8,110,320,132736,-65319
16,11.8,110,320,132778,-65319
16,11.8,110,320,132768,-65319
16,11.8,110,320,132774,-65319
16,11.8,110,320,132780,-65319
16,11.8,110,319,132754,-65319
16,11.8,110,320,132733,-65319
16,11.8,110,320,132778,-65319
16,11.8,110,319,132771,-65319
16,11.8,110,318,132740,-65319
16,11.8,110,317,132742,-65319
16,11.8,110,319,132747,-65319
16,11.8,110,320,132702,-65319
16,11.8,110,320,132713,-65319
16,11.8,110,320,132750,-65319
16,11.8,110,319,132777,-65319
16,11.8,110,319,132775,-65319
16,11.8,110,319,132726,-65319
16,11.8,110,319,132785,-65319
16,11.8,110,316,132783,-65319
16,11.8,110,319,132765,-65319
16,11.8,110,319,132754,-65319
16,11.8,110,320,132766,-65319
17,11.8,115,348,122101,-65754
17,11.8,115,349,137597,-65754
17,11.8,115,348,142361,-65754
17,11.8,115,346,142823,-65754
17,11.8,115,346,142899,-65754
17,11.8,115,346,142980,-65754
17,11.8,115,347,143046,-65754
17,11.8,115,346,143075,-65754
17,11.8,115,347,143109,-65754
17,11.8,115,346,143125,-65754
17,11.8,115,346,143140,-65754
17,11.8,115,346,143184,-65754
17,11.8,115,344,143202,-65754
17,11.8,115,346,143216,-65754
17,11.8,115,346,143214,-65754
17,11.8,115,346,143247,-65754
17,11.8,115,346,143227,-65754
17,11.8,115,348,143190,-65754
17,11.8,115,341,143238,-65754
17,11.8,115,345,143270,-65754
17,11.8,115,344,143233,-65754
17,11.8,115,344,143286,-65754
17,11.8,115,344,143293,-65754
17,11.8,115,345,143253,-65754
17,11.8,115,345,143263,-65754
17,11.8,115,345,143265,-65754
17,11.8,115,343,143295,-65754
17,11.8,115,345,143296,-65754
17,11.8,115,345,143286,-65754
17,11.8,115,344,143297,-65754
17,11.8,115,344,143267,-65754
17,11.8,115,345,143267,-65754
17,11.8,115,345,143270,-65754
17,11.8,115,344,143287,-65754
17,11.8,115,344,143311,-65754
17,11.8,115,345,143293,-65754
17,11.8,115,344,143261,-65754
17,11.8,115,344,143279,-65754
17,11.8,115,344,143333,-65754
17,11.8,115,343,143329,-65754
17,11.8,115,345,143294,-65754
17,11.8,115,335,143267,-65754
17,11.8,115,344,143279,-65754
17,11.8,115,344,143260,-65754
17,11.8,115,344,143261,-65754
17,11.8,115,344,143312,-65754
17,11.8,115,344,143364,-65754
17,11.8,115,342,143296,-65754
17,11.8,115,344,143324,-65754
17,11.8,115,344,143344,-65754
17,11.8,115,344,143325,-65754
17,11.8,115,344,143325,-65754
17,11.8,115,344,143326,-65754
17,11.8,115,344,143360,-65754
17,11.8,115,343,143324,-65754
17,11.8,115,344,143343,-65754
17,11.8,115,341,143332,-65754
17,11.8,115,343,143312,-65755
18,11.8,120,357,132142,-65944
18,11.8,120,358,144353,-65944
18,11.8,120,360,146740,-65944
18,11.8,120,358,147019,-65944
18,11.8,120,358,147205,-65944
18,11.8,120,357,147281,-65945
18,11.8,120,357,147362,-65945
18,11.8,120,356,147366,-65945
18,11.8,120,357,147415,-65945
18,11.8,120,358,147486,-65945
18,11.8,120,358,147475,-65945
18,11.8,120,358,147445,-65945
18,11.8,120,356,147454,-65945
18,11.8,120,355,147498,-65945
18,11.8,120,357,147514,-65945
18,11.8,120,357,147550,-65945
18,11.8,120,356,147533,-65945
18,11.8,120,356,147528,-65945
18,11.8,120,356,147549,-65945
18,11.8,120,356,147582,-65945
18,11.8,120,356,147559,-65945
18,11.8,120,355,147546,-65945
18,11.8,120,356,147567,-65945
18,11.8,120,357,147613,-65945
18,11.8,120,356,147585,-65945
18,11.8,120,356,147572,-65945
18,11.8,120,356,147586,-65945
18,11.8,120,356,147544,-65945
18,11.8,120,356,147589,-65945
18,11.8,120,356,147585,-65945
18,11.8,120,356,147570,-65945
18,11.8,120,356,147537,-65945
18,11.8,120,355,147578,-65945
18,11.8,120,355,147606,-65945
18,11.8,120,355,147599,-65945
18,11.8,120,356,147646,-65945
18,11.8,120,355,147617,-65945
18,11.8,120,356,147591,-65945
18,11.8,120,355,147589,-65945
18,11.8,120,354,147595,-65945
18,11.8,120,356,147642,-65945
18,11.8,120,355,147623,-65945
18,11.8,120,356,147603,-65945
18,11.8,120,355,147621,-65945
18,11.8,120,356,147581,-65945
18,11.8,120,355,147574,-65945
18,11.8,120,352,147595,-65945
18,11.8,120,356,147582,-65945
18,11.8,120,355,147594,-65945
18,11.8,120,355,147676,-65945
18,11.8,120,355,147619,-65945
18,11.8,120,355,147618,-65945
18,11.8,120,355,147616,-65946
18,11.8,120,355,147648,-65946
18,11.8,120,354,147652,-65946
18,11.8,120,356,147670,-65946
18,11.8,120,356,147666,-65946
18,11.8,120,356,147678,-65946
19,11.8,125,373,136662,-66204
19,11.8,125,374,149786,-66204
19,11.8,125,375,152780,-66204
19,11.8,125,374,153067,-66204
19,11.8,125,373,153211,-66204
19,11.8,125,373,153292,-66204
19,11.8,125,373,153435,-66204
19,11.8,125,374,153498,-66204
19,11.8,125,375,153495,-66204
19,11.8,125,372,153480,-66204
19,11.8,125,372,153533,-66204
19,11.8,125,372,153617,-66204
19,11.8,125,372,153613,-66204
19,11.8,125,372,153609,-66205
19,11.8,125,372,153611,-66205
19,11.8,125,371,153589,-66205
19,11.8,125,372,153614,-66205
19,11.8,125,371,153626,-66205
19,11.8,125,372,153642,-66205
19,11.8,125,371,153644,-66205
19,11.8,125,370,153601,-66205
19,11.8,125,372,153623,-66205
19,11.8,125,370,153660,-66205
19,11.8,125,371,153664,-66205
19,11.8,125,370,153628,-66205
19,11.8,125,371,153625,-66205
19,11.8,125,372,153608,-66205
19,11.8,125,371,153633,-66205
19,11.8,125,368,153659,-66205
19,11.8,125,370,153697,-66205
19,11.8,125,371,153687,-66205
19,11.8,125,371,153693,-66205
19,11.8,125,370,153700,-66205
19,11.8,125,371,153686,-66205
19,11.8,125,371,153682,-66205
19,11.8,125,370,153688,-66205
19,11.8,125,370,153709,-66205
19,11.8,125,370,153711,-66205
19,11.8,125,372,153723,-66205
19,11.8,125,371,153721,-66205
19,11.8,125,371,153712,-66205
19,11.8,125,370,153688,-66205
19,11.8,125,370,153720,-66205
19,11.8,125,368,153714,-66205
19,11.8,125,371,153691,-66205
19,11.8,125,370,153699,-66205
19,11.8,125,371,153730,-66205
19,11.8,125,370,153713,-66205
19,11.8,125,370,153724,-66205
19,11.8,125,371,153722,-66205
19,11.8,125,370,153704,-66205
19,11.8,125,370,153720,-66205
19,11.8,125,371,153760,-66205
19,11.8,125,370,153727,-66205
19,11.8,125,370,153697,-66205
19,11.8,125,370,153747,-66205
19,11.8,125,370,153740,-66205
19,11.8,125,370,153730,-66205
20,11.8,130,391,141683,-66481
20,11.8,130,391,155541,-66481
20,11.8,130,391,159108,-66481
20,11.8,130,391,159518,-66481
20,11.8,130,388,159677,-66481
20,11.8,130,389,159808,-66482
20,11.8,130,389,159878,-66482
20,11.8,130,389,159917,-66482
20,11.8,130,388,159930,-66482
20,11.8,130,387,159969,-66482
20,11.8,130,388,160019,-66482
20,11.8,130,389,159987,-66482
20,11.8,130,388,159997,-66482
20,11.8,130,388,160040,-66482
20,11.8,130,388,160044,-66482
20,11.8,130,387,160066,-66482
20,11.8,130,387,160076,-66482
20,11.8,130,388,160087,-66482
20,11.8,130,387,160108,-66482
20,11.8,130,388,160155,-66482
20,11.8,130,389,160143,-66482
20,11.8,130,387,160124,-66482
20,11.8,130,386,160130,-66482
20,11.8,130,388,160121,-66482
20,11.8,130,386,160138,-66482
20,11.8,130,387,160140,-66482
20,11.8,130,387,160160,-66482
20,11.8,130,387,160145,-66482
20,11.8,130,386,160132,-66482
20,11.8,130,386,160186,-66482
20,11.8,130,387,160216,-66482
20,11.8,130,387,160206,-66482
20,11.8,130,387,160187,-66482
20,11.8,130,387,160183,-66482
20,11.8,130,386,160186,-66482
20,11.8,130,386,160212,-66482
20,11.8,130,386,160206,-66482
20,11.8,130,385,160219,-66482
20,11.8,130,387,160204,-66482
20,11.8,130,386,160211,-66482
20,11.8,130,386,160233,-66482
20,11.8,130,387,160218,-66482
20,11.8,130,386,160205,-66482
20,11.8,130,387,160163,-66482
20,11.8,130,386,160181,-66482
20,11.8,130,386,160193,-66482
20,11.8,130,385,160174,-66482
20,11.8,130,386,160181,-66482
20,11.8,130,387,160222,-66482
20,11.8,130,386,160224,-66482
20,11.8,130,386,160208,-66482
20,11.8,130,386,160219,-66482
20,11.8,130,386,160222,-66482
20,11.8,130,386,160221,-66482
20,11.8,130,386,160240,-66482
20,11.8,130,385,160230,-66482
20,11.8,130,386,160232,-66482
20,11.8,130,386,160205,-66482
21,11.8,135,411,146692,-66824
21,11.8,135,412,161930,-66824
21,11.8,135,411,166327,-66825
21,11.8,135,411,166895,-66825
21,11.8,135,410,167062,-66825
21,11.8,135,409,167150,-66826
21,11.8,135,409,167213,-66826
21,11.8,135,409,167246,-66826
21,11.8,135,408,167266,-66826
21,11.8,135,408,167335,-66826
21,11.8,135,409,167386,-66827
21,11.8,135,408,167352,-66827
21,11.8,135,408,167378,-66827
21,11.8,135,408,167414,-66827
21,11.8,135,407,167427,-66828
21,11.8,135,408,167420,-66828
21,11.8,135,408,167431,-66828
21,11.8,135,407,167447,-66828
21,11.8,135,408,167499,-66829
21,11.8,135,407,167463,-66829
21,11.8,135,407,167436,-66829
21,11.8,135,409,167453,-66829
21,11.8,135,408,167439,-66829
21,11.8,135,407,167454,-66830
21,11.8,135,406,167446,-66830
21,11.8,135,405,167463,-66830
21,11.8,135,407,167474,-66831
21,11.8,135,407,167463,-66831
21,11.8,135,408,167528,-66831
21,11.8,135,407,167529,-66831
21,11.8,135,407,167492,-66831
21,11.8,135,407,167512,-66832
21,11.8,135,407,167561,-66832
21,11.8,135,405,167515,-66832
21,11.8,135,407,167528,-66832
21,11.8,135,406,167558,-66832
21,11.8,135,407,167511,-66832
21,11.8,135,407,167510,-66833
21,11.8,135,407,167511,-66833
21,11.8,135,407,167536,-66833
21,11.8,135,406,167532,-66833
21,11.8,135,408,167521,-66833
21,11.8,135,406,167515,-66833
21,11.8,135,407,167546,-66833
21,11.8,135,409,167533,-66833
21,11.8,135,407,167511,-66833
21,11.8,135,406,167514,-66833
21,11.8,135,406,167525,-66833
21,11.8,135,405,167543,-66833
21,11.8,135,406,167542,-66833
21,11.8,135,407,167521,-66834
21,11.8,135,407,167543,-66834
21,11.8,135,406,167546,-66834
21,11.8,135,406,167515,-66834
21,11.8,135,406,167524,-66834
21,11.8,135,407,167514,-66834
21,11.8,135,407,167527,-66834
21,11.8,135,406,167533,-66834
22,11.8,140,423,153643,-67046
22,11.8,140,425,167658,-67046
22,11.8,140,423,171093,-67046
22,11.8,140,422,171522,-67046
22,11.8,140,422,171685,-67046
22,11.8,140,421,171788,-67046
22,11.8,140,421,171825,-67046
22,11.8,140,418,171836,-67046
22,11.8,140,421,171878,-67046
22,11.8,140,422,171966,-67046
22,11.8,140,420,171990,-67046
22,11.8,140,421,172004,-67046
22,11.8,140,420,171992,-67046
22,11.8,140,420,172000,-67046
22,11.8,140,420,172044,-67046
22,11.8,140,420,172020,-67046
22,11.8,140,419,172023,-67046
22,11.8,140,419,172008,-67046
22,11.8,140,420,172047,-67046
22,11.8,140,419,172058,-67046
22,11.8,140,419,172079,-67046
22,11.8,140,419,172098,-67046
22,11.8,140,419,172109,-67046
22,11.8,140,418,172079,-67046
22,11.8,140,419,172047,-67046
22,11.8,140,419,172039,-67046
22,11.8,140,418,172017,-67046
22,11.8,140,418,172055,-67046
22,11.8,140,419,172088,-67046
22,11.8,140,418,172092,-67046
22,11.8,140,417,172105,-67046
22,11.8,140,419,172086,-67046
22,11.8,140,419,172058,-67046
22,11.8,140,418,172095,-67046
22,11.8,140,416,172102,-67046
22,11.8,140,418,172104,-67046
22,11.8,140,419,172103,-67046
22,11.8,140,419,172098,-67046
22,11.8,140,417,172090,-67046
22,11.8,140,418,172077,-67046
22,11.8,140,418,172102,-67046
22,11.8,140,418,172103,-67046
22,11.8,140,418,172128,-67046
22,11.8,140,416,172106,-67046
22,11.8,140,419,172102,-67046
22,11.8,140,418,172064,-67046
22,11.8,140,418,172081,-67046
22,11.8,140,417,172123,-67046
22,11.8,140,418,172123,-67046
22,11.8,140,418,172138,-67046
22,11.8,140,416,172131,-67046
22,11.8,140,418,172092,-67046
22,11.8,140,418,172122,-67046
22,11.8,140,418,172147,-67046
22,11.8,140,416,172109,-67046
22,11.8,140,418,172086,-67046
22,11.8,140,417,172096,-67046
22,11.8,140,417,172111,-67046
23,11.8,145,439,155206,-67300
23,11.8,145,438,170746,-67300
23,11.8,145,437,175805,-67300
23,11.8,145,437,176565,-67300
23,11.8,145,437,176798,-67300
23,11.8,145,436,176929,-67300
23,11.8,145,435,176971,-67300
23,11.8,145,436,177072,-67300
23,11.8,145,435,177139,-67300
23,11.8,145,435,177161,-67300
23,11.8,145,432,177193,-67300
23,11.8,145,435,177193,-67300
23,11.8,145,435,177214,-67300
23,11.8,145,434,177245,-67300
23,11.8,145,433,177254,-67301
23,11.8,145,434,177258,-67301
23,11.8,145,436,177278,-67301
23,11.8,145,433,177282,-67301
23,11.8,145,432,177267,-67301
23,11.8,145,434,177241,-67301
23,11.8,145,434,177261,-67301
23,11.8,145,433,177281,-67301
23,11.8,145,434,177341,-67301
23,11.8,145,433,177343,-67301
23,11.8,145,433,177292,-67301
23,11.8,145,432,177301,-67301
23,11.8,145,433,177317,-67301
23,11.8,145,433,177294,-67301
23,11.8,145,433,177331,-67301
23,11.8,145,433,177312,-67301
23,11.8,145,433,177296,-67301
23,11.8,145,433,177341,-67301
23,11.8,145,432,177362,-67301
23,11.8,145,433,177347,-67301
23,11.8,145,433,177335,-67301
23,11.8,145,432,177322,-67301
23,11.8,145,433,177332,-67301
23,11.8,145,431,177330,-67301
23,11.8,145,432,177285,-67301
23,11.8,145,433,177315,-67301
23,11.8,145,432,177338,-67301
23,11.8,145,431,177326,-67301
23,11.8,145,433,177326,-67301
23,11.8,145,433,177373,-67301
23,11.8,145,431,177398,-67301
23,11.8,145,433,177357,-67301
23,11.8,145,432,177318,-67301
23,11.8,145,433,177350,-67301
23,11.8,145,433,177354,-67301
23,11.8,145,432,177369,-67301
23,11.8,145,431,177354,-67301
23,11.8,145,431,177355,-67301
23,11.8,145,433,177337,-67301
23,11.8,145,432,177343,-67301
23,11.8,145,432,177319,-67301
23,11.8,145,432,177309,-67301
23,11.8,145,432,177304,-67301
23,11.8,145,431,177321,-67301
24,11.8,150,457,160967,-67602
24,11.8,150,458,176936,-67602
24,11.8,150,457,182587,-67602
24,11.8,150,456,183362,-67602
24,11.8,150,455,183576,-67602
24,11.8,150,455,183772,-67602
24,11.8,150,454,183877,-67602
24,11.8,150,454,183941,-67602
24,11.8,150,453,183952,-67602
24,11.8,150,452,183962,-67602
24,11.8,150,453,184005,-67602
24,11.8,150,453,184061,-67602
24,11.8,150,452,184070,-67602
24,11.8,150,453,184024,-67602
24,11.8,150,453,184071,-67602
24,11.8,150,452,184094,-67602
24,11.8,150,453,184086,-67602
24,11.8,150,454,184071,-67602
24,11.8,150,452,184092,-67602
24,11.8,150,453,184103,-67602
24,11.8,150,453,184088,-67602
24,11.8,150,452,184122,-67602
24,11.8,150,452,184130,-67602
24,11.8,150,453,184135,-67602
24,11.8,150,453,184155,-67602
24,11.8,150,452,184156,-67602
24,11.8,150,450,184141,-67602
24,11.8,150,451,184146,-67602
24,11.8,150,454,184167,-67602
24,11.8,150,451,184166,-67602
24,11.8,150,452,184188,-67602
24,11.8,150,451,184206,-67602
24,11.8,150,453,184173,-67602
24,11.8,150,452,184170,-67602
24,11.8,150,450,184191,-67602
24,11.8,150,450,184180,-67602
24,11.8,150,450,184188,-67602
24,11.8,150,452,184170,-67602
24,11.8,150,451,184150,-67602
24,11.8,150,450,184195,-67602
24,11.8,150,452,184217,-67602
24,11.8,150,452,184217,-67602
24,11.8,150,451,184189,-67602
24,11.8,150,451,184158,-67602
24,11.8,150,450,184194,-67602
24,11.8,150,451,184201,-67602
24,11.8,150,451,184176,-67602
24,11.8,150,451,184218,-67602
24,11.8,150,451,184222,-67602
24,11.8,150,452,184194,-67602
24,11.8,150,451,184221,-67602
24,11.8,150,450,184227,-67602
24,11.8,150,451,184181,-67602
24,11.8,150,452,184149,-67602
24,11.8,150,450,184182,-67602
24,11.8,150,450,184175,-67602
24,11.8,150,452,184193,-67602
24,11.8,150,450,184200,-67602
25,11.8,155,471,167247,-67836
25,11.8,155,472,182395,-67836
25,11.8,155,468,187409,-67837
25,11.8,155,470,188151,-67837
25,11.8,155,469,188424,-67837
25,11.8,155,468,188549,-67837
25,11.8,155,467,188637,-67837
25,11.8,155,468,188751,-67837
25,11.8,155,468,188792,-67837
25,11.8,155,468,188807,-67837
25,11.8,155,466,188856,-67837
25,11.8,155,468,188902,-67837
25,11.8,155,466,188920,-67837
25,11.8,155,465,188929,-67837
25,11.8,155,467,188972,-67837
25,11.8,155,466,189007,-67837
25,11.8,155,466,189018,-67837
25,11.8,155,467,189014,-67837
25,11.8,155,466,189059,-67837
25,11.8,155,465,189056,-67838
25,11.8,155,467,189005,-67838
25,11.8,155,466,188969,-67838
25,11.8,155,466,189027,-67838
25,11.8,155,466,189047,-67838
25,11.8,155,466,189006,-67838
25,11.8,155,467,189028,-67838
25,11.8,155,465,189084,-67838
25,11.8,155,465,189078,-67838
25,11.8,155,467,189088,-67838
25,11.8,155,465,189070,-67838
25,11.8,155,465,189061,-67838
25,11.8,155,465,189091,-67838
25,11.8,155,465,189068,-67838
25,11.8,155,464,189073,-67838
25,11.8,155,465,189085,-67838
25,11.8,155,465,189105,-67838
25,11.8,155,464,189097,-67838
25,11.8,155,465,189068,-67838
25,11.8,155,465,189089,-67838
25,11.8,155,465,189112,-67838
25,11.8,155,465,189082,-67838
25,11.8,155,465,189039,-67838
25,11.8,155,464,189070,-67838
25,11.8,155,465,189105,-67838
25,11.8,155,465,189095,-67838
25,11.8,155,464,189105,-67838
25,11.8,155,464,189076,-67838
25,11.8,155,465,189073,-67838
25,11.8,155,463,189126,-67838
25,11.8,155,464,189141,-67838
25,11.8,155,466,189106,-67838
25,11.8,155,463,189096,-67838
25,11.8,155,464,189113,-67838
25,11.8,155,465,189150,-67838
25,11.8,155,464,189131,-67838
25,11.8,155,465,189115,-67838
25,11.8,155,465,189121,-67838
25,11.8,155,465,189159,-67838
26,11.8,160,492,169964,-68196
26,11.8,160,493,187312,-68196
26,11.8,160,492,195175,-68196
26,11.8,160,491,196546,-68196
26,11.8,160,489,196850,-68196
26,11.8,160,490,197035,-68196
26,11.8,160,489,197137,-68196
26,11.8,160,489,197197,-68196
26,11.8,160,488,197296,-68196
26,11.8,160,486,197345,-68196
26,11.8,160,488,197349,-68196
26,11.8,160,487,197355,-68196
26,11.8,160,486,197360,-68196
26,11.8,160,488,197385,-68196
26,11.8,160,487,197415,-68196
26,11.8,160,486,197443,-68196
26,11.8,160,487,197452,-68196
26,11.8,160,487,197444,-68196
26,11.8,160,487,197483,-68196
26,11.8,160,486,197491,-68196
26,11.8,160,486,197533,-68196
26,11.8,160,485,197553,-68196
26,11.8,160,487,197519,-68196
26,11.8,160,486,197570,-68196
26,11.8,160,485,197585,-68196
26,11.8,160,486,197502,-68196
26,11.8,160,482,197482,-68196
26,11.8,160,483,197536,-68196
26,11.8,160,486,197587,-68196
26,11.8,160,486,197564,-68196
26,11.8,160,484,197541,-68196
26,11.8,160,485,197572,-68196
26,11.8,160,486,197592,-68196
26,11.8,160,486,197586,-68196
26,11.8,160,485,197573,-68196
26,11.8,160,486,197581,-68196
26,11.8,160,485,197603,-68196
26,11.8,160,485,197601,-68196
26,11.8,160,484,197596,-68196
26,11.8,160,485,197593,-68196
26,11.8,160,485,197595,-68196
26,11.8,160,484,197612,-68196
26,11.8,160,485,197613,-68196
26,11.8,160,486,197632,-68196
26,11.8,160,485,197637,-68196
26,11.8,160,484,197596,-68196
26,11.8,160,485,197591,-68196
26,11.8,160,484,197625,-68196
26,11.8,160,483,197663,-68196
26,11.8,160,484,197636,-68196
26,11.8,160,485,197645,-68196
26,11.8,160,484,197621,-68196
26,11.8,160,484,197621,-68196
26,11.8,160,483,197602,-68196
26,11.8,160,484,197611,-68196
26,11.8,160,486,197652,-68196
26,11.8,160,484,197649,-68196
26,11.8,160,484,197647,-68196
27,11.8,165,502,177251,-68387
27,11.8,165,503,193761,-68387
27,11.8,165,503,199950,-68387
27,11.8,165,501,200865,-68388
27,11.8,165,499,201176,-68388
27,11.8,165,500,201323,-68388
27,11.8,165,499,201412,-68388
27,11.8,165,499,201509,-68389
27,11.8,165,499,201590,-68389
27,11.8,165,498,201603,-68389
27,11.8,165,498,201624,-68389
27,11.8,165,498,201640,-68389
27,11.8,165,498,201660,-68390
27,11.8,165,496,201697,-68390
27,11.8,165,498,201725,-68390
27,11.8,165,497,201744,-68390
27,11.8,165,497,201761,-68390
27,11.8,165,497,201770,-68390
27,11.8,165,495,201754,-68390
27,11.8,165,497,201746,-68390
27,11.8,165,497,201759,-68391
27,11.8,165,496,201811,-68391
27,11.8,165,496,201839,-68391
27,11.8,165,495,201833,-68391
27,11.8,165,496,201789,-68391
27,11.8,165,496,201797,-68391
27,11.8,165,496,201836,-68391
27,11.8,165,495,201840,-68391
27,11.8,165,496,201884,-68391
27,11.8,165,495,201895,-68391
27,11.8,165,496,201853,-68391
27,11.8,165,496,201892,-68391
27,11.8,165,494,201921,-68391
27,11.8,165,496,201896,-68391
27,11.8,165,495,201875,-68391
27,11.8,165,495,201936,-68391
27,11.8,165,495,201891,-68391
27,11.8,165,494,201927,-68391
27,11.8,165,495,201961,-68391
27,11.8,165,495,201951,-68391
27,11.8,165,495,201945,-68391
27,11.8,165,496,201906,-68391
27,11.8,165,494,201909,-68391
27,11.8,165,495,201918,-68391
27,11.8,165,495,201956,-68391
27,11.8,165,494,201964,-68391
27,11.8,165,495,201969,-68391
27,11.8,165,495,201956,-68392
27,11.8,165,495,201962,-68392
27,11.8,165,494,201973,-68392
27,11.8,165,495,201989,-68392
27,11.8,165,495,201957,-68392
27,11.8,165,495,201961,-68392
27,11.8,165,495,201965,-68392
27,11.8,165,494,201966,-68392
27,11.8,165,494,201998,-68392
27,11.8,165,494,201978,-68392
27,11.8,165,494,201946,-68392
28,11.8,170,518,180242,-68645
28,11.8,170,519,197722,-68646
28,11.8,170,517,205277,-68646
28,11.8,170,515,206468,-68646
28,11.8,170,512,206746,-68646
28,11.8,170,514,206917,-68647
28,11.8,170,513,207035,-68647
28,11.8,170,512,207145,-68647
28,11.8,170,512,207181,-68647
28,11.8,170,512,207219,-68647
28,11.8,170,512,207302,-68647
28,11.8,170,512,207346,-68648
