Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
0,15.6,30,30,-80,-54125
0,15.6,30,25,-65,-54125
0,15.6,30,35,-80,-54125
0,15.6,30,30,-66,-54125
0,15.6,30,30,-107,-54125
0,15.6,30,36,-111,-54125
0,15.6,30,40,-94,-54125
0,15.6,30,37,-87,-54125
0,15.6,30,31,-82,-54125
0,15.6,30,27,-71,-54125
0,15.6,30,29,-103,-54125
0,15.6,30,35,-82,-54125
0,15.6,30,33,-74,-54125
0,15.6,30,25,-103,-54125
0,15.6,30,30,-90,-54125
0,15.6,30,37,-83,-54125
0,15.6,30,33,-108,-54125
0,15.6,30,32,-117,-54125
0,15.6,30,39,-86,-54125
0,15.6,30,38,-46,-54125
0,15.6,30,34,-85,-54125
0,15.6,30,28,-112,-54125
0,15.6,30,30,-134,-54125
0,15.6,30,32,-78,-54125
0,15.6,30,33,-21,-54125
0,15.6,30,26,-57,-54125
0,15.6,30,37,-67,-54125
0,15.6,30,31,-70,-54125
0,15.6,30,29,-100,-54125
0,15.6,30,34,-116,-54125
0,15.6,30,37,-101,-54125
0,15.6,30,26,-104,-54125
0,15.6,30,29,-102,-54125
0,15.6,30,31,-94,-54125
0,15.6,30,34,-109,-54125
0,15.6,30,29,-108,-54125
0,15.6,30,39,-104,-54125
0,15.6,30,35,-94,-54125
0,15.6,30,24,-105,-54125
0,15.6,30,35,-95,-54125
0,15.6,30,36,-85,-54125
0,15.6,30,31,-104,-54125
0,15.6,30,33,-84,-54125
0,15.6,30,31,-82,-54125
0,15.6,30,35,-92,-54125
0,15.6,30,42,-63,-54125
0,15.6,30,32,-88,-54125
0,15.6,30,34,-55,-54125
0,15.6,30,32,-63,-54125
0,15.6,30,34,-96,-54125
0,15.6,30,32,-102,-54125
0,15.6,30,27,-58,-54125
0,15.6,30,42,-92,-54125
0,15.6,30,36,-87,-54125
0,15.6,30,34,-113,-54125
0,15.6,30,40,-100,-54125
0,15.6,30,26,-96,-54125
0,15.6,30,33,-93,-54125
1,15.6,35,31,661,-54735
1,15.6,35,46,1417,-54735
1,15.6,35,48,1652,-54735
1,15.6,35,31,1703,-54735
1,15.6,35,37,1743,-54735
1,15.6,35,36,1762,-54735
1,15.6,35,34,1762,-54735
1,15.6,35,36,1775,-54735
1,15.6,35,42,1770,-54735
1,15.6,35,48,1811,-54735
1,15.6,35,42,1897,-54735
1,15.6,35,47,1897,-54735
1,15.6,35,44,1830,-54735
1,15.6,35,40,1821,-54735
1,15.6,35,44,1879,-54735
1,15.6,35,42,1896,-54735
1,15.6,35,46,1886,-54735
1,15.6,35,47,1894,-54736
1,15.6,35,39,1911,-54736
1,15.6,35,50,1942,-54736
1,15.6,35,46,1953,-54736
1,15.6,35,47,1960,-54736
1,15.6,35,46,1940,-54736
1,15.6,35,42,1937,-54736
1,15.6,35,46,1960,-54736
1,15.6,35,42,1959,-54736
1,15.6,35,39,1952,-54736
1,15.6,35,45,1992,-54736
1,15.6,35,45,1972,-54736
1,15.6,35,43,1939,-54736
1,15.6,35,44,1954,-54736
1,15.6,35,43,1943,-54736
1,15.6,35,45,1984,-54736
1,15.6,35,44,1933,-54736
1,15.6,35,45,1944,-54736
1,15.6,35,46,1967,-54736
1,15.6,35,39,1963,-54736
1,15.6,35,46,1983,-54736
1,15.6,35,47,1980,-54736
1,15.6,35,46,1979,-54736
1,15.6,35,46,1981,-54736
1,15.6,35,46,1999,-54736
1,15.6,35,40,1977,-54736
1,15.6,35,49,1951,-54736
1,15.6,35,49,2025,-54736
1,15.6,35,51,2085,-54736
1,15.6,35,43,2022,-54736
1,15.6,35,47,2029,-54736
1,15.6,35,50,2080,-54736
1,15.6,35,50,2032,-54736
1,15.6,35,50,2000,-54736
1,15.6,35,46,2071,-54736
1,15.6,35,35,2057,-54736
1,15.6,35,34,2017,-54736
1,15.6,35,37,1997,-54736
1,15.6,35,49,1981,-54736
1,15.6,35,48,2049,-54736
1,15.6,35,53,2118,-54736
2,15.6,40,54,2479,-55279
2,15.6,40,53,6642,-55279
2,15.6,40,56,8257,-55279
2,15.6,40,55,8529,-55279
2,15.6,40,51,8684,-55279
2,15.6,40,53,8737,-55279
2,15.6,40,53,8771,-55279
2,15.6,40,52,8780,-55279
2,15.6,40,55,8820,-55279
2,15.6,40,54,8839,-55279
2,15.6,40,52,8883,-55279
2,15.6,40,52,8908,-55279
2,15.6,40,52,8870,-55279
2,15.6,40,50,8883,-55279
2,15.6,40,52,8926,-55279
2,15.6,40,48,8932,-55279
2,15.6,40,48,8939,-55279
2,15.6,40,49,8974,-55279
2,15.6,40,46,8998,-55279
2,15.6,40,50,8979,-55279
2,15.6,40,49,8982,-55279
2,15.6,40,49,8987,-55279
2,15.6,40,49,8989,-55279
2,15.6,40,49,9006,-55279
2,15.6,40,51,9000,-55279
2,15.6,40,50,9001,-55279
2,15.6,40,54,8975,-55279
2,15.6,40,54,8967,-55279
2,15.6,40,53,8976,-55279
2,15.6,40,52,8998,-55279
2,15.6,40,51,8985,-55279
2,15.6,40,51,8972,-55279
2,15.6,40,48,8961,-55279
2,15.6,40,52,9007,-55279
2,15.6,40,51,9031,-55279
2,15.6,40,51,9015,-55279
2,15.6,40,51,9004,-55279
2,15.6,40,54,9000,-55279
2,15.6,40,54,9039,-55279
2,15.6,40,51,9050,-55279
2,15.6,40,50,9065,-55279
2,15.6,40,54,9057,-55279
2,15.6,40,53,9085,-55279
2,15.6,40,53,9105,-55279
2,15.6,40,53,9077,-55279
2,15.6,40,56,9087,-55279
2,15.6,40,55,9126,-55279
2,15.6,40,56,9116,-55279
2,15.6,40,53,9092,-55279
2,15.6,40,54,9118,-55279
2,15.6,40,56,9096,-55279
2,15.6,40,54,9110,-55279
2,15.6,40,54,9090,-55279
2,15.6,40,51,9091,-55279
2,15.6,40,52,9086,-55279
2,15.6,40,54,9042,-55279
2,15.6,40,52,9037,-55279
2,15.6,40,55,9077,-55279
3,15.6,45,75,6787,-55730
3,15.6,45,75,13569,-55730
3,15.6,45,74,15220,-55730
3,15.6,45,74,15453,-55730
3,15.6,45,75,15576,-55730
3,15.6,45,74,15681,-55730
3,15.6,45,74,15713,-55730
3,15.6,45,74,15762,-55730
3,15.6,45,74,15785,-55730
3,15.6,45,75,15847,-55730
3,15.6,45,74,15882,-55730
3,15.6,45,74,15877,-55730
3,15.6,45,74,15906,-55730
3,15.6,45,73,15917,-55730
3,15.6,45,74,15906,-55730
3,15.6,45,75,15921,-55730
3,15.6,45,73,15940,-55730
3,15.6,45,75,15937,-55730
3,15.6,45,75,15939,-55730
3,15.6,45,74,15956,-55730
3,15.6,45,73,15949,-55730
3,15.6,45,72,15993,-55730
3,15.6,45,73,16008,-55730
3,15.6,45,73,16041,-55730
3,15.6,45,72,16045,-55730
3,15.6,45,73,16030,-55730
3,15.6,45,73,15986,-55730
3,15.6,45,71,15976,-55730
3,15.6,45,73,15999,-55730
3,15.6,45,72,16014,-55730
3,15.6,45,72,16021,-55730
3,15.6,45,73,16019,-55730
3,15.6,45,73,16011,-55730
3,15.6,45,73,16064,-55730
3,15.6,45,73,16076,-55730
3,15.6,45,72,16017,-55730
3,15.6,45,73,16036,-55730
3,15.6,45,73,16033,-55730
3,15.6,45,73,16062,-55730
3,15.6,45,74,16078,-55730
3,15.6,45,73,16053,-55730
3,15.6,45,72,16057,-55730
3,15.6,45,70,16060,-55730
3,15.6,45,74,16066,-55730
3,15.6,45,73,16074,-55730
3,15.6,45,74,16058,-55730
3,15.6,45,72,16072,-55730
3,15.6,45,73,16071,-55730
3,15.6,45,63,16085,-55730
3,15.6,45,71,16114,-55730
3,15.6,45,73,16071,-55730
3,15.6,45,74,16077,-55730
3,15.6,45,73,16093,-55730
3,15.6,45,74,16078,-55730
3,15.6,45,73,16101,-55730
3,15.6,45,70,16120,-55730
3,15.6,45,74,16100,-55730
3,15.6,45,74,16094,-55730
4,15.6,50,97,11832,-56132
4,15.6,50,97,20024,-56132
4,15.6,50,97,21864,-56132
4,15.6,50,99,22073,-56132
4,15.6,50,98,22191,-56132
4,15.6,50,97,22262,-56132
4,15.6,50,95,22326,-56132
4,15.6,50,96,22348,-56132
4,15.6,50,96,22351,-56132
4,15.6,50,94,22403,-56132
4,15.6,50,94,22431,-56132
4,15.6,50,94,22446,-56132
4,15.6,50,96,22442,-56132
4,15.6,50,96,22416,-56132
4,15.6,50,96,22459,-56132
4,15.6,50,97,22507,-56132
4,15.6,50,97,22492,-56132
4,15.6,50,95,22518,-56132
4,15.6,50,95,22506,-56132
4,15.6,50,98,22522,-56132
4,15.6,50,98,22573,-56132
4,15.6,50,96,22544,-56132
4,15.6,50,98,22510,-56132
4,15.6,50,98,22504,-56132
4,15.6,50,96,22494,-56132
4,15.6,50,95,22542,-56132
4,15.6,50,97,22578,-56132
4,15.6,50,96,22588,-56132
4,15.6,50,97,22521,-56132
4,15.6,50,99,22502,-56132
4,15.6,50,96,22528,-56132
4,15.6,50,98,22539,-56132
4,15.6,50,98,22560,-56132
4,15.6,50,97,22550,-56132
4,15.6,50,98,22571,-56132
4,15.6,50,99,22592,-56132
4,15.6,50,98,22582,-56132
4,15.6,50,96,22558,-56132
4,15.6,50,98,22523,-56132
4,15.6,50,98,22544,-56132
4,15.6,50,96,22588,-56132
4,15.6,50,99,22573,-56132
4,15.6,50,98,22586,-56132
4,15.6,50,97,22597,-56132
4,15.6,50,97,22565,-56132
4,15.6,50,96,22567,-56132
4,15.6,50,97,22559,-56132
4,15.6,50,97,22563,-56132
4,15.6,50,97,22563,-56132
4,15.6,50,95,22547,-56132
4,15.6,50,98,22575,-56132
4,15.6,50,97,22611,-56132
4,15.6,50,96,22584,-56132
4,15.6,50,97,22535,-56132
4,15.6,50,99,22561,-56132
4,15.6,50,97,22574,-56132
4,15.6,50,96,22560,-56132
4,15.6,50,97,22605,-56132
5,15.6,55,131,17878,-56597
5,15.6,55,132,27254,-56597
5,15.6,55,134,29366,-56597
5,15.6,55,133,29649,-56597
5,15.6,55,133,29757,-56597
5,15.6,55,130,29791,-56597
5,15.6,55,132,29836,-56597
5,15.6,55,130,29893,-56597
5,15.6,55,129,29943,-56597
5,15.6,55,133,29926,-56597
5,15.6,55,133,29989,-56597
5,15.6,55,131,29982,-56597
5,15.6,55,128,29951,-56597
5,15.6,55,132,29934,-56597
5,15.6,55,131,29986,-56597
5,15.6,55,131,30024,-56597
5,15.6,55,132,30008,-56597
5,15.6,55,131,29991,-56597
5,15.6,55,131,29974,-56597
5,15.6,55,133,29941,-56597
5,15.6,55,134,29970,-56597
5,15.6,55,132,29981,-56597
5,15.6,55,133,30027,-56597
5,15.6,55,133,30013,-56597
5,15.6,55,132,30034,-56597
5,15.6,55,128,30056,-56597
5,15.6,55,131,30038,-56597
5,15.6,55,130,30048,-56597
5,15.6,55,132,30046,-56597
5,15.6,55,133,30028,-56597
5,15.6,55,133,30016,-56597
5,15.6,55,131,29997,-56597
5,15.6,55,131,30007,-56597
5,15.6,55,128,29997,-56597
5,15.6,55,130,30013,-56597
5,15.6,55,129,30026,-56597
5,15.6,55,129,30050,-56597
5,15.6,55,133,30030,-56597
5,15.6,55,132,29973,-56597
5,15.6,55,132,29960,-56597
5,15.6,55,132,30011,-56597
5,15.6,55,133,30004,-56597
5,15.6,55,132,29969,-56597
5,15.6,55,133,30022,-56597
5,15.6,55,129,30060,-56597
5,15.6,55,130,30049,-56597
5,15.6,55,131,30045,-56597
5,15.6,55,132,30037,-56597
5,15.6,55,126,30044,-56597
5,15.6,55,129,30043,-56597
5,15.6,55,132,30049,-56597
5,15.6,55,131,30011,-56597
5,15.6,55,129,30027,-56597
5,15.6,55,129,30045,-56597
5,15.6,55,129,30062,-56597
5,15.6,55,130,30057,-56597
5,15.6,55,132,30059,-56597
5,15.6,55,129,30067,-56597
6,15.6,60,160,25226,-56937
6,15.6,60,162,33412,-56937
6,15.6,60,160,34890,-56937
6,15.6,60,162,35122,-56937
6,15.6,60,162,35216,-56937
6,15.6,60,160,35235,-56937
6,15.6,60,157,35281,-56937
6,15.6,60,159,35341,-56937
6,15.6,60,162,35351,-56937
6,15.6,60,162,35335,-56937
6,15.6,60,160,35339,-56937
6,15.6,60,163,35354,-56937
6,15.6,60,158,35375,-56937
6,15.6,60,160,35404,-56937
6,15.6,60,160,35439,-56937
6,15.6,60,161,35455,-56937
6,15.6,60,161,35464,-56937
6,15.6,60,160,35456,-56937
6,15.6,60,159,35443,-56937
6,15.6,60,155,35451,-56937
6,15.6,60,156,35484,-56937
6,15.6,60,160,35490,-56937
6,15.6,60,160,35466,-56937
6,15.6,60,160,35416,-56937
6,15.6,60,162,35447,-56937
6,15.6,60,161,35468,-56937
6,15.6,60,161,35482,-56937
6,15.6,60,160,35493,-56937
6,15.6,60,160,35434,-56937
6,15.6,60,158,35447,-56937
6,15.6,60,160,35501,-56937
6,15.6,60,158,35481,-56937
6,15.6,60,160,35526,-56937
6,15.6,60,157,35499,-56937
6,15.6,60,157,35466,-56937
6,15.6,60,157,35493,-56937
6,15.6,60,156,35500,-56937
6,15.6,60,155,35502,-56937
6,15.6,60,157,35510,-56937
6,15.6,60,159,35506,-56937
6,15.6,60,159,35477,-56937
6,15.6,60,160,35492,-56937
6,15.6,60,157,35501,-56937
6,15.6,60,158,35498,-56937
6,15.6,60,159,35512,-56937
6,15.6,60,158,35551,-56937
6,15.6,60,159,35531,-56937
6,15.6,60,158,35493,-56937
6,15.6,60,159,35492,-56937
6,15.6,60,160,35507,-56937
6,15.6,60,159,35487,-56937
6,15.6,60,156,35514,-56937
6,15.6,60,161,35513,-56937
6,15.6,60,161,35486,-56937
6,15.6,60,161,35514,-56937
6,15.6,60,161,35538,-56937
6,15.6,60,159,35502,-56937
6,15.6,60,158,35485,-56937
7,15.6,65,188,31198,-57300
7,15.6,65,190,39225,-57300
7,15.6,65,189,40714,-57300
7,15.6,65,188,40888,-57300
7,15.6,65,188,40959,-57300
7,15.6,65,187,41044,-57300
7,15.6,65,187,41063,-57300
7,15.6,65,187,41106,-57300
7,15.6,65,189,41144,-57300
7,15.6,65,187,41147,-57300
7,15.6,65,187,41163,-57300
7,15.6,65,187,41181,-57300
7,15.6,65,185,41205,-57300
7,15.6,65,184,41199,-57300
7,15.6,65,187,41179,-57300
7,15.6,65,187,41200,-57300
7,15.6,65,188,41213,-57300
7,15.6,65,185,41250,-57300
7,15.6,65,187,41249,-57300
7,15.6,65,183,41239,-57300
7,15.6,65,186,41216,-57300
7,15.6,65,186,41207,-57300
7,15.6,65,185,41245,-57300
7,15.6,65,187,41262,-57300
7,15.6,65,187,41196,-57300
7,15.6,65,186,41227,-57300
7,15.6,65,184,41277,-57300
7,15.6,65,188,41281,-57300
7,15.6,65,187,41272,-57300
7,15.6,65,186,41279,-57300
7,15.6,65,183,41295,-57300
7,15.6,65,186,41281,-57300
7,15.6,65,187,41285,-57300
7,15.6,65,185,41276,-57300
7,15.6,65,188,41241,-57300
7,15.6,65,188,41271,-57301
7,15.6,65,185,41262,-57301
7,15.6,65,185,41283,-57301
7,15.6,65,187,41303,-57301
7,15.6,65,186,41299,-57301
7,15.6,65,186,41292,-57301
7,15.6,65,187,41296,-57301
7,15.6,65,186,41317,-57301
7,15.6,65,187,41296,-57301
7,15.6,65,186,41291,-57301
7,15.6,65,184,41294,-57301
7,15.6,65,187,41320,-57301
7,15.6,65,186,41319,-57301
7,15.6,65,185,41314,-57301
7,15.6,65,186,41310,-57301
7,15.6,65,185,41293,-57301
7,15.6,65,184,41300,-57301
7,15.6,65,187,41289,-57301
7,15.6,65,185,41246,-57301
7,15.6,65,186,41268,-57301
7,15.6,65,186,41331,-57301
7,15.6,65,185,41325,-57301
7,15.6,65,187,41298,-57301
8,15.6,70,216,37123,-57730
8,15.6,70,217,46059,-57730
8,15.6,70,216,47780,-57730
8,15.6,70,216,48016,-57730
8,15.6,70,215,48107,-57730
8,15.6,70,216,48131,-57730
8,15.6,70,215,48196,-57730
8,15.6,70,215,48218,-57730
8,15.6,70,214,48270,-57730
8,15.6,70,215,48310,-57730
8,15.6,70,214,48289,-57730
8,15.6,70,214,48254,-57730
8,15.6,70,215,48271,-57730
8,15.6,70,215,48296,-57730
8,15.6,70,215,48337,-57730
8,15.6,70,214,48343,-57730
8,15.6,70,213,48305,-57730
8,15.6,70,214,48304,-57730
8,15.6,70,214,48353,-57730
8,15.6,70,216,48345,-57730
8,15.6,70,214,48352,-57730
8,15.6,70,214,48332,-57730
8,15.6,70,213,48329,-57730
8,15.6,70,214,48313,-57730
8,15.6,70,213,48317,-57730
8,15.6,70,214,48326,-57730
8,15.6,70,214,48308,-57730
8,15.6,70,214,48314,-57730
8,15.6,70,214,48314,-57730
8,15.6,70,213,48360,-57730
8,15.6,70,213,48376,-57730
8,15.6,70,213,48374,-57730
8,15.6,70,213,48364,-57730
8,15.6,70,214,48405,-57730
8,15.6,70,213,48384,-57730
8,15.6,70,213,48336,-57730
8,15.6,70,213,48383,-57730
8,15.6,70,213,48381,-57730
8,15.6,70,213,48392,-57730
8,15.6,70,212,48362,-57730
8,15.6,70,213,48371,-57730
8,15.6,70,213,48360,-57730
8,15.6,70,212,48379,-57730
8,15.6,70,213,48401,-57730
8,15.6,70,214,48424,-57730
8,15.6,70,214,48357,-57730
8,15.6,70,214,48372,-57730
8,15.6,70,213,48420,-57730
8,15.6,70,213,48406,-57730
8,15.6,70,213,48388,-57730
8,15.6,70,211,48365,-57730
8,15.6,70,212,48388,-57730
8,15.6,70,212,48402,-57730
8,15.6,70,213,48394,-57730
8,15.6,70,213,48375,-57730
8,15.6,70,213,48362,-57730
8,15.6,70,213,48377,-57730
8,15.6,70,213,48383,-57730
9,15.6,75,235,46351,-58109
9,15.6,75,238,53319,-58109
9,15.6,75,237,54327,-58110
9,15.6,75,236,54494,-58110
9,15.6,75,239,54566,-58110
9,15.6,75,236,54587,-58110
9,15.6,75,236,54623,-58110
9,15.6,75,236,54626,-58110
9,15.6,75,235,54641,-58110
9,15.6,75,235,54712,-58110
9,15.6,75,235,54713,-58110
9,15.6,75,236,54768,-58110
9,15.6,75,235,54741,-58110
9,15.6,75,236,54712,-58110
9,15.6,75,236,54735,-58110
9,15.6,75,234,54752,-58110
9,15.6,75,235,54760,-58110
9,15.6,75,233,54749,-58110
9,15.6,75,235,54730,-58110
9,15.6,75,235,54733,-58110
9,15.6,75,235,54730,-58110
9,15.6,75,235,54770,-58110
9,15.6,75,235,54748,-58110
9,15.6,75,235,54699,-58110
9,15.6,75,233,54736,-58110
9,15.6,75,234,54755,-58110
9,15.6,75,234,54724,-58110
9,15.6,75,231,54731,-58110
9,15.6,75,234,54774,-58110
9,15.6,75,234,54757,-58110
9,15.6,75,233,54746,-58110
9,15.6,75,234,54738,-58110
9,15.6,75,234,54764,-58110
9,15.6,75,235,54781,-58110
9,15.6,75,235,54767,-58110
9,15.6,75,236,54791,-58110
9,15.6,75,234,54777,-58110
9,15.6,75,234,54743,-58110
9,15.6,75,236,54716,-58110
9,15.6,75,234,54761,-58110
9,15.6,75,234,54781,-58110
9,15.6,75,234,54724,-58110
9,15.6,75,234,54718,-58110
9,15.6,75,234,54769,-58110
9,15.6,75,234,54752,-58110
9,15.6,75,234,54756,-58110
9,15.6,75,234,54786,-58110
9,15.6,75,232,54819,-58110
9,15.6,75,233,54791,-58110
9,15.6,75,233,54806,-58110
9,15.6,75,232,54757,-58110
9,15.6,75,233,54722,-58110
9,15.6,75,233,54733,-58110
9,15.6,75,234,54733,-58110
9,15.6,75,233,54777,-58110
9,15.6,75,234,54802,-58110
9,15.6,75,233,54789,-58110
9,15.6,75,236,54772,-58110
10,15.6,80,253,49230,-58459
10,15.6,80,253,58248,-58459
10,15.6,80,249,60028,-58459
10,15.6,80,253,60291,-58459
10,15.6,80,252,60404,-58459
10,15.6,80,253,60418,-58459
10,15.6,80,252,60464,-58459
10,15.6,80,252,60514,-58459
10,15.6,80,254,60510,-58459
10,15.6,80,252,60519,-58459
10,15.6,80,252,60530,-58459
10,15.6,80,252,60532,-58459
10,15.6,80,252,60546,-58459
10,15.6,80,250,60572,-58459
10,15.6,80,249,60577,-58459
10,15.6,80,251,60567,-58459
10,15.6,80,251,60573,-58459
10,15.6,80,251,60612,-58459
10,15.6,80,251,60622,-58459
10,15.6,80,251,60616,-58459
10,15.6,80,251,60590,-58459
10,15.6,80,252,60601,-58459
10,15.6,80,251,60596,-58459
10,15.6,80,250,60585,-58459
10,15.6,80,251,60596,-58459
10,15.6,80,251,60619,-58459
10,15.6,80,252,60610,-58459
10,15.6,80,250,60589,-58459
10,15.6,80,251,60609,-58459
10,15.6,80,251,60617,-58459
10,15.6,80,251,60599,-58459
10,15.6,80,251,60580,-58459
10,15.6,80,251,60625,-58459
10,15.6,80,250,60590,-58459
10,15.6,80,249,60576,-58459
10,15.6,80,249,60638,-58459
10,15.6,80,249,60617,-58459
10,15.6,80,248,60636,-58459
10,15.6,80,250,60628,-58459
10,15.6,80,250,60629,-58459
10,15.6,80,251,60653,-58459
10,15.6,80,250,60650,-58459
10,15.6,80,249,60585,-58460
10,15.6,80,250,60569,-58460
10,15.6,80,250,60627,-58460
10,15.6,80,251,60595,-58460
10,15.6,80,250,60550,-58460
10,15.6,80,250,60572,-58460
10,15.6,80,251,60629,-58460
10,15.6,80,250,60626,-58460
10,15.6,80,250,60633,-58460
10,15.6,80,250,60648,-58460
10,15.6,80,250,60602,-58460
10,15.6,80,249,60565,-58460
10,15.6,80,248,60583,-58460
10,15.6,80,251,60583,-58460
10,15.6,80,250,60601,-58460
10,15.6,80,250,60599,-58460
11,15.6,85,277,53862,-58984
11,15.6,85,280,65620,-58984
11,15.6,85,278,68866,-58984
11,15.6,85,277,69189,-58984
11,15.6,85,276,69306,-58984
11,15.6,85,276,69379,-58984
11,15.6,85,275,69435,-58984
11,15.6,85,274,69490,-58984
11,15.6,85,273,69528,-58984
11,15.6,85,273,69522,-58984
11,15.6,85,275,69517,-58984
11,15.6,85,274,69512,-58984
11,15.6,85,275,69501,-58984
11,15.6,85,273,69542,-58984
11,15.6,85,274,69553,-58984
11,15.6,85,274,69555,-58984
11,15.6,85,274,69492,-58984
11,15.6,85,274,69463,-58984
11,15.6,85,274,69447,-58984
11,15.6,85,274,69512,-58984
11,15.6,85,274,69541,-58984
11,15.6,85,274,69551,-58984
11,15.6,85,273,69543,-58984
11,15.6,85,274,69521,-58984
11,15.6,85,274,69516,-58984
11,15.6,85,276,69517,-58984
11,15.6,85,275,69500,-58984
11,15.6,85,275,69503,-58984
11,15.6,85,275,69497,-58984
11,15.6,85,274,69516,-58984
11,15.6,85,273,69492,-58984
11,15.6,85,273,69508,-58984
11,15.6,85,274,69556,-58984
11,15.6,85,275,69522,-58984
11,15.6,85,274,69493,-58984
11,15.6,85,273,69513,-58984
11,15.6,85,275,69534,-58984
11,15.6,85,274,69531,-58984
11,15.6,85,273,69495,-58984
11,15.6,85,273,69471,-58984
11,15.6,85,274,69474,-58984
11,15.6,85,271,69509,-58984
11,15.6,85,272,69565,-58984
11,15.6,85,273,69559,-58984
11,15.6,85,273,69525,-58984
11,15.6,85,273,69462,-58984
11,15.6,85,273,69466,-58984
11,15.6,85,273,69466,-58984
11,15.6,85,273,69465,-58984
11,15.6,85,273,69494,-58984
11,15.6,85,273,69532,-58984
11,15.6,85,273,69517,-58984
11,15.6,85,274,69520,-58984
11,15.6,85,274,69492,-58984
11,15.6,85,272,69472,-58984
11,15.6,85,274,69478,-58984
11,15.6,85,273,69490,-58984
11,15.6,85,273,69486,-58984
12,15.6,90,292,62541,-59326
12,15.6,90,292,72683,-59326
12,15.6,90,291,75059,-59326
12,15.6,90,292,75411,-59327
12,15.6,90,293,75499,-59327
12,15.6,90,292,75553,-59327
12,15.6,90,292,75605,-59327
12,15.6,90,292,75661,-59327
12,15.6,90,291,75682,-59327
12,15.6,90,291,75697,-59327
12,15.6,90,291,75706,-59327
12,15.6,90,289,75708,-59327
12,15.6,90,291,75733,-59327
12,15.6,90,292,75729,-59327
12,15.6,90,292,75739,-59327
12,15.6,90,292,75758,-59327
12,15.6,90,292,75742,-59327
12,15.6,90,291,75702,-59327
12,15.6,90,289,75716,-59327
12,15.6,90,292,75726,-59327
12,15.6,90,293,75777,-59327
12,15.6,90,292,75775,-59327
12,15.6,90,291,75759,-59327
12,15.6,90,291,75777,-59327
12,15.6,90,291,75783,-59327
12,15.6,90,290,75735,-59327
12,15.6,90,290,75725,-59327
12,15.6,90,291,75722,-59327
12,15.6,90,289,75753,-59327
12,15.6,90,291,75725,-59327
12,15.6,90,289,75751,-59327
12,15.6,90,291,75749,-59327
12,15.6,90,291,75707,-59327
12,15.6,90,292,75699,-59327
12,15.6,90,291,75744,-59327
12,15.6,90,291,75732,-59327
12,15.6,90,290,75722,-59327
12,15.6,90,291,75730,-59327
12,15.6,90,291,75744,-59327
12,15.6,90,291,75743,-59327
12,15.6,90,291,75711,-59327
12,15.6,90,290,75729,-59327
12,15.6,90,290,75739,-59327
12,15.6,90,291,75732,-59327
12,15.6,90,290,75758,-59327
12,15.6,90,290,75790,-59327
12,15.6,90,290,75778,-59327
12,15.6,90,290,75733,-59327
12,15.6,90,287,75740,-59327
12,15.6,90,289,75752,-59327
12,15.6,90,290,75750,-59327
12,15.6,90,290,75708,-59327
12,15.6,90,290,75725,-59327
12,15.6,90,290,75746,-59327
12,15.6,90,289,75749,-59327
12,15.6,90,290,75741,-59327
12,15.6,90,289,75719,-59327
12,15.6,90,289,75741,-59327
13,15.6,95,313,69694,-59746
13,15.6,95,314,80512,-59746
13,15.6,95,312,83010,-59746
13,15.6,95,311,83337,-59746
13,15.6,95,311,83445,-59746
13,15.6,95,311,83459,-59746
13,15.6,95,311,83453,-59746
13,15.6,95,310,83477,-59746
13,15.6,95,310,83465,-59746
13,15.6,95,309,83489,-59746
13,15.6,95,309,83504,-59746
13,15.6,95,308,83533,-59746
13,15.6,95,306,83531,-59746
13,15.6,95,308,83514,-59746
13,15.6,95,308,83519,-59746
13,15.6,95,308,83464,-59746
13,15.6,95,307,83469,-59747
13,15.6,95,307,83456,-59747
13,15.6,95,306,83447,-59747
13,15.6,95,306,83464,-59747
13,15.6,95,307,83450,-59747
13,15.6,95,306,83443,-59747
13,15.6,95,307,83423,-59747
13,15.6,95,306,83402,-59747
13,15.6,95,307,83425,-59747
13,15.6,95,306,83506,-59747
13,15.6,95,306,83503,-59747
13,15.6,95,305,83470,-59747
13,15.6,95,305,83430,-59747
13,15.6,95,306,83426,-59747
13,15.6,95,305,83458,-59747
13,15.6,95,306,83424,-59747
13,15.6,95,306,83389,-59747
13,15.6,95,306,83451,-59747
13,15.6,95,305,83477,-59747
13,15.6,95,305,83447,-59747
13,15.6,95,305,83413,-59747
13,15.6,95,305,83438,-59747
13,15.6,95,305,83411,-59747
13,15.6,95,303,83451,-59747
13,15.6,95,304,83454,-59747
13,15.6,95,305,83456,-59747
13,15.6,95,305,83424,-59747
13,15.6,95,303,83406,-59747
13,15.6,95,306,83460,-59747
13,15.6,95,305,83470,-59747
13,15.6,95,305,83450,-59747
13,15.6,95,304,83408,-59747
13,15.6,95,305,83377,-59747
13,15.6,95,304,83362,-59747
13,15.6,95,304,83381,-59747
13,15.6,95,305,83388,-59747
13,15.6,95,305,83381,-59747
13,15.6,95,304,83399,-59747
13,15.6,95,304,83413,-59747
13,15.6,95,304,83399,-59747
13,15.6,95,304,83425,-59747
13,15.6,95,303,83419,-59747
14,15.6,100,330,75404,-60106
14,15.6,100,332,86962,-60106
14,15.6,100,330,89641,-60106
14,15.6,100,328,89825,-60106
14,15.6,100,326,89841,-60106
14,15.6,100,326,89848,-60106
14,15.6,100,324,89848,-60106
14,15.6,100,322,89854,-60106
