Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,10.2,100,259,105624,-65601
14,10.2,100,259,105619,-65601
14,10.2,100,259,105605,-65601
14,10.2,100,258,105585,-65601
14,10.2,100,259,105613,-65601
14,10.2,100,258,105574,-65601
14,10.2,100,259,105527,-65601
14,10.2,100,258,105478,-65601
14,10.2,100,257,105495,-65601
14,10.2,100,257,105497,-65601
14,10.2,100,257,105444,-65601
14,10.2,100,257,105429,-65601
14,10.2,100,258,105395,-65601
14,10.2,100,258,105386,-65601
14,10.2,100,258,105389,-65601
14,10.2,100,258,105390,-65601
14,10.2,100,258,105400,-65601
14,10.2,100,258,105393,-65601
14,10.2,100,258,105332,-65601
14,10.2,100,258,105310,-65601
14,10.2,100,258,105345,-65601
14,10.2,100,258,105398,-65601
14,10.2,100,259,105344,-65601
14,10.2,100,258,105308,-65601
14,10.2,100,257,105313,-65601
14,10.2,100,257,105300,-65601
14,10.2,100,258,105260,-65601
14,10.2,100,258,105245,-65601
14,10.2,100,258,105262,-65601
14,10.2,100,258,105298,-65601
14,10.2,100,258,105265,-65601
14,10.2,100,258,105190,-65601
14,10.2,100,258,105199,-65601
14,10.2,100,258,105191,-65601
14,10.2,100,258,105207,-65601
14,10.2,100,258,105166,-65601
14,10.2,100,257,105118,-65601
15,10.2,105,275,100882,-65885
15,10.2,105,275,110291,-65885
15,10.2,105,275,111567,-65885
15,10.2,105,274,111583,-65885
15,10.2,105,274,111524,-65885
15,10.2,105,274,111451,-65885
15,10.2,105,274,111437,-65885
15,10.2,105,273,111367,-65885
15,10.2,105,273,111304,-65885
15,10.2,105,273,111285,-65885
15,10.2,105,272,111231,-65885
15,10.2,105,272,111165,-65885
15,10.2,105,271,111126,-65885
15,10.2,105,271,111126,-65886
15,10.2,105,273,111102,-65886
15,10.2,105,272,111048,-65886
15,10.2,105,273,111023,-65886
15,10.2,105,273,111020,-65886
15,10.2,105,272,110970,-65886
15,10.2,105,272,110991,-65886
15,10.2,105,272,110994,-65886
15,10.2,105,272,110939,-65886
15,10.2,105,271,110918,-65886
15,10.2,105,272,110925,-65886
15,10.2,105,272,110799,-65886
15,10.2,105,272,110817,-65886
15,10.2,105,272,110830,-65886
15,10.2,105,271,110785,-65886
15,10.2,105,271,110746,-65886
15,10.2,105,271,110746,-65886
15,10.2,105,271,110687,-65886
15,10.2,105,271,110690,-65886
15,10.2,105,271,110667,-65886
15,10.2,105,271,110645,-65886
15,10.2,105,272,110666,-65886
15,10.2,105,272,110687,-65886
15,10.2,105,272,110703,-65886
15,10.2,105,272,110670,-65886
15,10.2,105,271,110630,-65886
15,10.2,105,271,110580,-65886
15,10.2,105,269,110619,-65886
15,10.2,105,272,110636,-65886
15,10.2,105,271,110626,-65886
15,10.2,105,271,110596,-65886
15,10.2,105,272,110585,-65886
15,10.2,105,271,110540,-65886
15,10.2,105,269,110514,-65886
15,10.2,105,271,110517,-65886
15,10.2,105,271,110527,-65886
15,10.2,105,272,110519,-65886
15,10.2,105,271,110506,-65886
15,10.2,105,271,110478,-65886
15,10.2,105,271,110448,-65886
15,10.2,105,271,110427,-65886
15,10.2,105,271,110430,-65886
15,10.2,105,270,110432,-65886
15,10.2,105,272,110462,-65886
16,10.2,110,289,105769,-66167
16,10.2,110,289,115197,-66167
16,10.2,110,289,116631,-66167
16,10.2,110,289,116698,-66167
16,10.2,110,288,116646,-66167
16,10.2,110,288,116545,-66167
16,10.2,110,287,116476,-66167
16,10.2,110,287,116461,-66167
16,10.2,110,288,116430,-66167
16,10.2,110,288,116370,-66167
16,10.2,110,286,116350,-66167
16,10.2,110,286,116330,-66168
16,10.2,110,287,116219,-66168
16,10.2,110,286,116236,-66168
16,10.2,110,286,116212,-66168
16,10.2,110,287,116147,-66168
16,10.2,110,285,116177,-66168
16,10.2,110,286,116186,-66168
16,10.2,110,287,116109,-66168
16,10.2,110,286,116076,-66168
16,10.2,110,285,116053,-66168
16,10.2,110,286,116015,-66168
16,10.2,110,287,116006,-66168
16,10.2,110,286,115968,-66168
16,10.2,110,285,115965,-66168
16,10.2,110,286,115938,-66168
16,10.2,110,286,115919,-66168
16,10.2,110,286,115927,-66168
16,10.2,110,285,115924,-66168
16,10.2,110,287,115926,-66168
16,10.2,110,285,115900,-66168
16,10.2,110,285,115894,-66168
16,10.2,110,285,115817,-66168
16,10.2,110,286,115795,-66168
16,10.2,110,286,115814,-66168
16,10.2,110,286,115820,-66168
16,10.2,110,285,115794,-66168
16,10.2,110,285,115776,-66168
16,10.2,110,286,115774,-66168
16,10.2,110,286,115785,-66168
16,10.2,110,285,115789,-66168
16,10.2,110,283,115761,-66168
16,10.2,110,286,115715,-66168
16,10.2,110,286,115671,-66168
16,10.2,110,285,115694,-66168
16,10.2,110,284,115711,-66168
16,10.2,110,286,115648,-66168
16,10.2,110,286,115648,-66168
16,10.2,110,285,115645,-66168
16,10.2,110,285,115656,-66168
16,10.2,110,285,115680,-66168
16,10.2,110,286,115633,-66168
16,10.2,110,285,115650,-66168
16,10.2,110,285,115650,-66168
16,10.2,110,285,115607,-66168
16,10.2,110,285,115610,-66168
16,10.2,110,285,115587,-66168
17,10.2,115,306,110412,-66468
17,10.2,115,306,120208,-66469
17,10.2,115,306,121890,-66469
17,10.2,115,305,122011,-66469
17,10.2,115,304,121993,-66469
17,10.2,115,304,121915,-66469
17,10.2,115,304,121885,-66470
17,10.2,115,305,121830,-66470
17,10.2,115,303,121821,-66470
17,10.2,115,304,121799,-66470
17,10.2,115,303,121780,-66470
17,10.2,115,303,121766,-66470
17,10.2,115,304,121701,-66471
17,10.2,115,303,121705,-66471
17,10.2,115,303,121694,-66471
17,10.2,115,304,121631,-66471
17,10.2,115,300,121645,-66471
17,10.2,115,303,121661,-66471
17,10.2,115,302,121634,-66471
17,10.2,115,303,121563,-66471
17,10.2,115,303,121544,-66471
17,10.2,115,303,121523,-66471
17,10.2,115,302,121503,-66471
17,10.2,115,303,121500,-66471
17,10.2,115,304,121512,-66471
17,10.2,115,302,121482,-66471
17,10.2,115,302,121469,-66472
17,10.2,115,303,121450,-66472
17,10.2,115,302,121429,-66472
17,10.2,115,302,121389,-66472
17,10.2,115,303,121347,-66472
17,10.2,115,303,121344,-66472
17,10.2,115,302,121342,-66472
17,10.2,115,302,121329,-66472
17,10.2,115,302,121318,-66472
17,10.2,115,303,121326,-66472
17,10.2,115,303,121328,-66472
17,10.2,115,302,121336,-66472
17,10.2,115,301,121301,-66472
17,10.2,115,302,121234,-66472
17,10.2,115,302,121234,-66472
17,10.2,115,302,121267,-66472
17,10.2,115,304,121253,-66472
17,10.2,115,302,121244,-66473
17,10.2,115,302,121228,-66473
17,10.2,115,302,121248,-66473
17,10.2,115,302,121257,-66473
17,10.2,115,302,121234,-66473
17,10.2,115,302,121249,-66473
17,10.2,115,302,121201,-66473
17,10.2,115,302,121167,-66473
17,10.2,115,302,121158,-66473
17,10.2,115,303,121143,-66473
17,10.2,115,302,121134,-66473
17,10.2,115,301,121155,-66473
17,10.2,115,302,121167,-66473
17,10.2,115,303,121144,-66473
18,10.2,120,331,114290,-66903
18,10.2,120,331,127389,-66903
18,10.2,120,330,130681,-66903
18,10.2,120,330,130795,-66903
18,10.2,120,330,130769,-66903
18,10.2,120,329,130713,-66903
18,10.2,120,329,130628,-66903
18,10.2,120,329,130609,-66903
18,10.2,120,329,130601,-66903
18,10.2,120,329,130525,-66903
18,10.2,120,328,130425,-66903
18,10.2,120,328,130399,-66903
18,10.2,120,328,130350,-66903
18,10.2,120,327,130328,-66903
18,10.2,120,328,130292,-66903
18,10.2,120,328,130284,-66903
18,10.2,120,328,130272,-66903
18,10.2,120,328,130225,-66903
18,10.2,120,328,130210,-66903
18,10.2,120,328,130248,-66903
18,10.2,120,327,130191,-66903
18,10.2,120,328,130163,-66903
18,10.2,120,327,130147,-66903
18,10.2,120,327,130107,-66903
18,10.2,120,328,130068,-66903
18,10.2,120,327,129979,-66903
18,10.2,120,327,130017,-66903
18,10.2,120,327,130014,-66903
18,10.2,120,326,129933,-66903
18,10.2,120,327,129951,-66903
18,10.2,120,326,129975,-66903
18,10.2,120,327,129915,-66903
18,10.2,120,327,129953,-66903
18,10.2,120,325,129960,-66903
18,10.2,120,327,129913,-66903
18,10.2,120,326,129889,-66903
18,10.2,120,327,129824,-66903
18,10.2,120,327,129836,-66903
18,10.2,120,327,129854,-66903
18,10.2,120,327,129877,-66903
18,10.2,120,328,129848,-66903
18,10.2,120,326,129819,-66903
18,10.2,120,327,129811,-66903
18,10.2,120,326,129823,-66903
18,10.2,120,326,129824,-66903
18,10.2,120,326,129799,-66903
18,10.2,120,327,129805,-66903
18,10.2,120,326,129753,-66903
18,10.2,120,327,129743,-66903
18,10.2,120,326,129746,-66903
18,10.2,120,326,129706,-66903
18,10.2,120,327,129705,-66903
18,10.2,120,326,129753,-66903
18,10.2,120,326,129721,-66903
18,10.2,120,327,129696,-66903
18,10.2,120,326,129679,-66903
18,10.2,120,325,129647,-66903
19,10.2,125,343,118787,-67123
19,10.2,125,344,131493,-67123
19,10.2,125,342,134725,-67123
19,10.2,125,343,134958,-67123
19,10.2,125,341,134947,-67124
19,10.2,125,341,134900,-67124
19,10.2,125,341,134895,-67124
19,10.2,125,342,134909,-67124
19,10.2,125,341,134945,-67124
19,10.2,125,341,134904,-67124
19,10.2,125,341,134860,-67124
19,10.2,125,341,134874,-67124
19,10.2,125,340,134887,-67124
19,10.2,125,341,134825,-67124
19,10.2,125,340,134791,-67124
19,10.2,125,341,134774,-67124
19,10.2,125,340,134689,-67124
19,10.2,125,341,134670,-67124
19,10.2,125,340,134687,-67124
19,10.2,125,340,134666,-67124
19,10.2,125,340,134663,-67124
19,10.2,125,339,134628,-67124
19,10.2,125,339,134596,-67124
19,10.2,125,340,134591,-67124
19,10.2,125,338,134589,-67124
19,10.2,125,340,134593,-67124
19,10.2,125,340,134560,-67124
19,10.2,125,339,134568,-67124
19,10.2,125,340,134524,-67124
19,10.2,125,339,134464,-67125
19,10.2,125,340,134478,-67125
19,10.2,125,339,134496,-67125
19,10.2,125,340,134493,-67125
19,10.2,125,339,134482,-67125
19,10.2,125,340,134495,-67125
19,10.2,125,339,134474,-67125
19,10.2,125,339,134513,-67125
19,10.2,125,340,134486,-67125
19,10.2,125,339,134419,-67125
19,10.2,125,339,134398,-67125
19,10.2,125,339,134374,-67125
19,10.2,125,339,134382,-67125
19,10.2,125,336,134405,-67125
19,10.2,125,339,134347,-67125
19,10.2,125,339,134316,-67125
19,10.2,125,338,134370,-67125
19,10.2,125,339,134397,-67125
19,10.2,125,339,134364,-67125
19,10.2,125,339,134338,-67125
19,10.2,125,338,134380,-67125
19,10.2,125,340,134373,-67125
19,10.2,125,338,134263,-67125
19,10.2,125,339,134236,-67125
19,10.2,125,339,134287,-67125
19,10.2,125,338,134278,-67125
19,10.2,125,339,134253,-67125
19,10.2,125,338,134231,-67125
20,10.2,130,355,123471,-67330
20,10.2,130,356,136046,-67330
20,10.2,130,355,139067,-67330
20,10.2,130,355,139316,-67331
20,10.2,130,353,139358,-67331
20,10.2,130,354,139389,-67331
20,10.2,130,351,139413,-67331
20,10.2,130,353,139385,-67331
20,10.2,130,354,139295,-67331
20,10.2,130,353,139266,-67331
20,10.2,130,353,139287,-67332
20,10.2,130,353,139316,-67332
20,10.2,130,353,139243,-67332
20,10.2,130,353,139193,-67332
20,10.2,130,352,139211,-67332
20,10.2,130,351,139172,-67332
20,10.2,130,353,139185,-67332
20,10.2,130,352,139208,-67332
20,10.2,130,353,139166,-67332
20,10.2,130,352,139114,-67332
20,10.2,130,352,139088,-67332
20,10.2,130,353,139140,-67332
20,10.2,130,352,139071,-67332
20,10.2,130,352,139019,-67332
20,10.2,130,352,139033,-67332
20,10.2,130,352,139026,-67332
20,10.2,130,352,139019,-67333
20,10.2,130,352,138977,-67333
20,10.2,130,351,139021,-67333
20,10.2,130,353,139011,-67333
20,10.2,130,352,138955,-67333
20,10.2,130,351,138969,-67333
20,10.2,130,351,138963,-67333
20,10.2,130,352,138915,-67333
20,10.2,130,352,138932,-67333
20,10.2,130,350,138904,-67333
20,10.2,130,351,138854,-67333
20,10.2,130,352,138854,-67333
20,10.2,130,351,138830,-67333
20,10.2,130,351,138815,-67333
20,10.2,130,348,138788,-67333
20,10.2,130,351,138771,-67333
20,10.2,130,352,138786,-67333
20,10.2,130,350,138791,-67333
20,10.2,130,351,138806,-67333
20,10.2,130,350,138792,-67333
20,10.2,130,350,138767,-67333
20,10.2,130,351,138732,-67333
20,10.2,130,351,138738,-67333
20,10.2,130,352,138731,-67334
20,10.2,130,350,138768,-67334
20,10.2,130,352,138804,-67334
20,10.2,130,351,138770,-67334
20,10.2,130,351,138753,-67334
20,10.2,130,351,138734,-67334
20,10.2,130,351,138735,-67334
20,10.2,130,351,138674,-67334
21,10.2,135,371,127106,-67592
21,10.2,135,372,140853,-67592
21,10.2,135,370,144619,-67592
21,10.2,135,368,144996,-67592
21,10.2,135,369,145064,-67592
21,10.2,135,369,145023,-67592
21,10.2,135,368,145034,-67592
21,10.2,135,368,145031,-67592
21,10.2,135,369,144997,-67592
21,10.2,135,369,144966,-67592
21,10.2,135,368,144936,-67592
21,10.2,135,367,144889,-67592
21,10.2,135,369,144883,-67592
21,10.2,135,368,144858,-67592
21,10.2,135,367,144869,-67592
21,10.2,135,367,144797,-67592
21,10.2,135,368,144762,-67592
21,10.2,135,367,144759,-67593
21,10.2,135,367,144743,-67593
21,10.2,135,367,144739,-67593
21,10.2,135,366,144691,-67593
21,10.2,135,367,144658,-67593
21,10.2,135,366,144638,-67593
21,10.2,135,368,144670,-67593
21,10.2,135,367,144687,-67593
21,10.2,135,366,144662,-67593
21,10.2,135,367,144620,-67593
21,10.2,135,367,144606,-67593
21,10.2,135,367,144567,-67593
21,10.2,135,365,144525,-67593
21,10.2,135,366,144540,-67593
21,10.2,135,367,144546,-67593
21,10.2,135,365,144492,-67593
21,10.2,135,366,144518,-67593
21,10.2,135,366,144515,-67593
21,10.2,135,366,144458,-67593
21,10.2,135,366,144447,-67593
21,10.2,135,366,144438,-67593
21,10.2,135,366,144445,-67593
21,10.2,135,367,144431,-67593
21,10.2,135,365,144398,-67593
21,10.2,135,366,144404,-67593
21,10.2,135,366,144378,-67593
21,10.2,135,365,144364,-67593
21,10.2,135,366,144386,-67593
21,10.2,135,366,144324,-67593
21,10.2,135,364,144263,-67593
21,10.2,135,364,144314,-67593
21,10.2,135,367,144342,-67593
21,10.2,135,366,144295,-67593
21,10.2,135,366,144286,-67593
21,10.2,135,365,144316,-67593
21,10.2,135,365,144313,-67593
21,10.2,135,366,144278,-67593
21,10.2,135,366,144294,-67593
21,10.2,135,365,144251,-67593
21,10.2,135,365,144222,-67593
22,10.2,140,391,131364,-67920
22,10.2,140,392,146455,-67921
22,10.2,140,390,151436,-67922
22,10.2,140,390,151967,-67922
22,10.2,140,390,152015,-67923
22,10.2,140,389,152001,-67923
22,10.2,140,388,152012,-67924
22,10.2,140,388,151959,-67924
22,10.2,140,388,151908,-67924
22,10.2,140,388,151924,-67924
22,10.2,140,389,151931,-67925
22,10.2,140,388,151884,-67925
22,10.2,140,388,151867,-67925
22,10.2,140,386,151795,-67925
22,10.2,140,387,151744,-67925
22,10.2,140,387,151738,-67925
22,10.2,140,387,151717,-67926
22,10.2,140,387,151763,-67926
22,10.2,140,385,151802,-67926
22,10.2,140,387,151730,-67926
22,10.2,140,387,151668,-67926
22,10.2,140,387,151677,-67926
22,10.2,140,387,151626,-67927
22,10.2,140,386,151584,-67927
22,10.2,140,387,151617,-67927
22,10.2,140,387,151584,-67927
22,10.2,140,387,151546,-67927
22,10.2,140,388,151509,-67927
22,10.2,140,386,151444,-67927
22,10.2,140,385,151402,-67927
22,10.2,140,387,151444,-67928
22,10.2,140,386,151476,-67928
22,10.2,140,386,151430,-67928
22,10.2,140,387,151422,-67928
22,10.2,140,386,151431,-67928
22,10.2,140,386,151395,-67928
22,10.2,140,386,151383,-67928
22,10.2,140,386,151420,-67928
22,10.2,140,385,151383,-67928
22,10.2,140,386,151339,-67928
22,10.2,140,385,151301,-67928
22,10.2,140,386,151315,-67929
22,10.2,140,386,151320,-67929
22,10.2,140,385,151287,-67929
22,10.2,140,386,151285,-67929
22,10.2,140,386,151215,-67929
22,10.2,140,386,151206,-67929
22,10.2,140,386,151226,-67929
22,10.2,140,384,151236,-67929
22,10.2,140,385,151226,-67929
22,10.2,140,385,151220,-67929
22,10.2,140,386,151166,-67929
22,10.2,140,386,151166,-67929
22,10.2,140,385,151155,-67929
22,10.2,140,387,151137,-67929
22,10.2,140,386,151157,-67929
22,10.2,140,386,151124,-67929
23,10.2,145,410,134310,-68227
23,10.2,145,410,150945,-68227
23,10.2,145,409,157699,-68227
23,10.2,145,409,158477,-68227
23,10.2,145,408,158586,-68228
23,10.2,145,407,158637,-68228
23,10.2,145,407,158607,-68228
23,10.2,145,406,158630,-68228
23,10.2,145,406,158654,-68228
23,10.2,145,406,158577,-68228
23,10.2,145,406,158569,-68228
23,10.2,145,406,158571,-68228
23,10.2,145,406,158489,-68228
23,10.2,145,405,158469,-68228
23,10.2,145,405,158475,-68228
23,10.2,145,405,158423,-68228
23,10.2,145,405,158484,-68228
23,10.2,145,405,158474,-68228
23,10.2,145,404,158467,-68229
23,10.2,145,403,158398,-68229
23,10.2,145,404,158353,-68229
23,10.2,145,404,158383,-68229
23,10.2,145,404,158369,-68229
23,10.2,145,404,158353,-68229
23,10.2,145,401,158305,-68229
23,10.2,145,404,158272,-68229
23,10.2,145,404,158312,-68229
23,10.2,145,404,158302,-68229
23,10.2,145,404,158282,-68229
23,10.2,145,403,158266,-68229
23,10.2,145,404,158276,-68229
23,10.2,145,404,158266,-68229
23,10.2,145,402,158191,-68229
23,10.2,145,404,158209,-68229
23,10.2,145,404,158238,-68229
23,10.2,145,403,158208,-68229
23,10.2,145,404,158200,-68229
23,10.2,145,405,158191,-68229
23,10.2,145,403,158131,-68229
23,10.2,145,404,158088,-68229
23,10.2,145,403,158106,-68229
23,10.2,145,403,158114,-68229
23,10.2,145,403,158118,-68229
23,10.2,145,404,158087,-68229
23,10.2,145,404,158102,-68229
23,10.2,145,403,158058,-68229
23,10.2,145,403,158068,-68229
23,10.2,145,403,158060,-68229
23,10.2,145,405,158031,-68229
23,10.2,145,402,157952,-68229
23,10.2,145,403,157971,-68229
23,10.2,145,402,158002,-68229
23,10.2,145,403,158000,-68229
23,10.2,145,404,157992,-68229
23,10.2,145,402,157999,-68229
23,10.2,145,402,157990,-68229
23,10.2,145,403,157977,-68229
24,10.2,150,422,143574,-68453
24,10.2,150,421,158401,-68453
24,10.2,150,422,162861,-68453
24,10.2,150,420,163376,-68453
24,10.2,150,419,163530,-68453
24,10.2,150,419,163646,-68454
24,10.2,150,418,163631,-68454
24,10.2,150,418,163626,-68454
24,10.2,150,417,163656,-68454
24,10.2,150,418,163646,-68454
24,10.2,150,418,163641,-68454
24,10.2,150,418,163611,-68454
24,10.2,150,417,163614,-68454
24,10.2,150,416,163620,-68454
24,10.2,150,417,163576,-68454
24,10.2,150,417,163635,-68454
24,10.2,150,417,163653,-68454
24,10.2,150,417,163616,-68454
24,10.2,150,416,163598,-68454
24,10.2,150,415,163593,-68454
24,10.2,150,417,163548,-68455
24,10.2,150,417,163524,-68455
24,10.2,150,417,163504,-68455
24,10.2,150,417,163504,-68455
24,10.2,150,416,163547,-68455
24,10.2,150,415,163530,-68455
24,10.2,150,416,163496,-68455
24,10.2,150,416,163489,-68455
24,10.2,150,416,163526,-68455
24,10.2,150,416,163504,-68455
24,10.2,150,416,163449,-68455
24,10.2,150,416,163455,-68455
24,10.2,150,416,163463,-68455
24,10.2,150,416,163425,-68455
24,10.2,150,417,163444,-68455
24,10.2,150,416,163428,-68455
24,10.2,150,416,163423,-68455
24,10.2,150,415,163380,-68455
24,10.2,150,414,163366,-68455
24,10.2,150,416,163361,-68455
24,10.2,150,416,163349,-68455
24,10.2,150,418,163332,-68455
24,10.2,150,415,163345,-68455
24,10.2,150,415,163321,-68455
24,10.2,150,415,163309,-68455
24,10.2,150,416,163263,-68455
24,10.2,150,416,163284,-68455
24,10.2,150,414,163299,-68455
24,10.2,150,415,163303,-68455
24,10.2,150,416,163324,-68455
24,10.2,150,416,163293,-68455
24,10.2,150,416,163239,-68455
24,10.2,150,414,163272,-68455
24,10.2,150,415,163286,-68455
24,10.2,150,416,163290,-68455
24,10.2,150,415,163263,-68455
24,10.2,150,414,163237,-68455
25,10.2,155,440,147124,-68744
25,10.2,155,438,163198,-68744
25,10.2,155,438,168854,-68744
25,10.2,155,437,169581,-68744
25,10.2,155,437,169772,-68744
25,10.2,155,437,169829,-68744
25,10.2,155,436,169862,-68744
25,10.2,155,435,169898,-68744
25,10.2,155,436,169911,-68744
25,10.2,155,432,169923,-68744
25,10.2,155,433,169955,-68744
25,10.2,155,435,169971,-68744
25,10.2,155,434,169931,-68744
25,10.2,155,434,169967,-68745
25,10.2,155,433,169950,-68745
25,10.2,155,434,169933,-68745
25,10.2,155,434,169926,-68745
25,10.2,155,434,169940,-68745
25,10.2,155,433,169969,-68745
25,10.2,155,433,169972,-68745
25,10.2,155,434,169956,-68745
25,10.2,155,435,169964,-68745
25,10.2,155,433,169923,-68745
25,10.2,155,433,169928,-68745
25,10.2,155,434,169959,-68745
25,10.2,155,433,169911,-68745
25,10.2,155,433,169934,-68745
25,10.2,155,433,169960,-68745
25,10.2,155,433,169931,-68745
25,10.2,155,433,169918,-68745
25,10.2,155,432,169915,-68745
25,10.2,155,431,169944,-68745
25,10.2,155,433,169916,-68745
25,10.2,155,433,169860,-68745
25,10.2,155,431,169818,-68745
25,10.2,155,433,169826,-68745
25,10.2,155,430,169845,-68745
25,10.2,155,432,169859,-68745
25,10.2,155,431,169861,-68745
25,10.2,155,433,169814,-68745
25,10.2,155,432,169816,-68745
25,10.2,155,432,169817,-68745
25,10.2,155,433,169829,-68745
25,10.2,155,432,169836,-68745
25,10.2,155,432,169837,-68745
25,10.2,155,432,169805,-68745
25,10.2,155,432,169817,-68745
25,10.2,155,432,169839,-68745
25,10.2,155,431,169812,-68745
25,10.2,155,432,169794,-68745
25,10.2,155,433,169796,-68745
25,10.2,155,432,169814,-68745
25,10.2,155,430,169818,-68745
25,10.2,155,432,169771,-68745
25,10.2,155,432,169777,-68745
25,10.2,155,431,169740,-68745
25,10.2,155,432,169739,-68745
26,10.2,160,451,146462,-68937
26,10.2,160,453,163505,-68937
26,10.2,160,450,171869,-68938
26,10.2,160,449,173295,-68938
26,10.2,160,448,173548,-68938
26,10.2,160,448,173706,-68938
26,10.2,160,446,173787,-68938
26,10.2,160,444,173817,-68938
26,10.2,160,446,173856,-68938
26,10.2,160,446,173946,-68938
26,10.2,160,444,174030,-68938
26,10.2,160,445,173979,-68938
26,10.2,160,445,173966,-68938
26,10.2,160,445,174004,-68938
26,10.2,160,446,173988,-68938
26,10.2,160,445,173948,-68938
26,10.2,160,444,173984,-68938
26,10.2,160,445,173992,-68938
26,10.2,160,444,174032,-68938
26,10.2,160,443,174054,-68939
26,10.2,160,445,173991,-68939
26,10.2,160,443,173979,-68939
26,10.2,160,444,173997,-68939
26,10.2,160,444,174004,-68939
26,10.2,160,443,174005,-68939
26,10.2,160,444,174004,-68939
26,10.2,160,444,173985,-68939
26,10.2,160,443,173957,-68939
26,10.2,160,442,173991,-68939
26,10.2,160,444,173990,-68939
26,10.2,160,443,173966,-68939
26,10.2,160,444,174016,-68939
26,10.2,160,446,173969,-68939
26,10.2,160,442,173948,-68939
26,10.2,160,443,173985,-68939
26,10.2,160,444,173947,-68939
26,10.2,160,443,173997,-68939
26,10.2,160,444,174061,-68939
26,10.2,160,443,173990,-68939
26,10.2,160,443,173975,-68939
26,10.2,160,444,174006,-68939
26,10.2,160,443,174039,-68939
26,10.2,160,442,174002,-68939
26,10.2,160,442,173967,-68939
26,10.2,160,442,173966,-68939
26,10.2,160,443,173931,-68939
26,10.2,160,443,173937,-68939
26,10.2,160,443,173935,-68939
26,10.2,160,443,173958,-68939
26,10.2,160,443,173928,-68939
26,10.2,160,442,173892,-68939
26,10.2,160,442,173877,-68939
26,10.2,160,443,173833,-68939
26,10.2,160,443,173822,-68939
26,10.2,160,442,173838,-68939
26,10.2,160,443,173873,-68939
26,10.2,160,442,173894,-68939
27,10.2,165,475,148773,-69300
27,10.2,165,473,166920,-69300
27,10.2,165,470,177943,-69300
27,10.2,165,472,180638,-69301
27,10.2,165,470,181108,-69301
27,10.2,165,469,181279,-69301
27,10.2,165,469,181369,-69301
27,10.2,165,468,181511,-69301
27,10.2,165,468,181565,-69302
27,10.2,165,468,181588,-69302
27,10.2,165,466,181609,-69302
27,10.2,165,468,181628,-69302
27,10.2,165,468,181634,-69302
27,10.2,165,467,181619,-69302
27,10.2,165,467,181650,-69303
27,10.2,165,467,181656,-69303
27,10.2,165,465,181638,-69303
27,10.2,165,466,181626,-69303
27,10.2,165,467,181665,-69303
27,10.2,165,466,181699,-69303
27,10.2,165,466,181696,-69303
27,10.2,165,467,181659,-69303
27,10.2,165,465,181681,-69303
27,10.2,165,466,181703,-69304
27,10.2,165,466,181669,-69304
27,10.2,165,467,181655,-69304
27,10.2,165,466,181639,-69304
27,10.2,165,466,181693,-69304
27,10.2,165,466,181688,-69304
27,10.2,165,466,181695,-69304
27,10.2,165,466,181636,-69304
27,10.2,165,466,181626,-69304
27,10.2,165,466,181665,-69304
27,10.2,165,465,181653,-69304
27,10.2,165,465,181630,-69304
27,10.2,165,466,181605,-69304
27,10.2,165,465,181606,-69304
27,10.2,165,466,181647,-69305
27,10.2,165,466,181601,-69305
27,10.2,165,465,181573,-69305
27,10.2,165,466,181620,-69305
27,10.2,165,463,181617,-69305
27,10.2,165,465,181605,-69305
27,10.2,165,465,181578,-69305
27,10.2,165,465,181547,-69305
27,10.2,165,466,181527,-69305
27,10.2,165,466,181558,-69305
27,10.2,165,465,181578,-69305
27,10.2,165,465,181559,-69305
27,10.2,165,465,181536,-69305
27,10.2,165,465,181522,-69305
27,10.2,165,464,181536,-69305
27,10.2,165,465,181516,-69305
27,10.2,165,465,181550,-69305
27,10.2,165,465,181557,-69305
27,10.2,165,465,181576,-69305
27,10.2,165,465,181544,-69306
28,10.2,170,486,155199,-69516
28,10.2,170,487,172876,-69516
28,10.2,170,482,183066,-69516
28,10.2,170,484,185249,-69516
28,10.2,170,482,185604,-69516
28,10.2,170,482,185789,-69516
28,10.2,170,482,185895,-69516
28,10.2,170,481,185973,-69516
28,10.2,170,480,186036,-69516
28,10.2,170,480,186098,-69516
28,10.2,170,480,186140,-69516
28,10.2,170,480,186177,-69516
28,10.2,170,479,186215,-69516
28,10.2,170,479,186199,-69516
28,10.2,170,479,186203,-69516
28,10.2,170,479,186279,-69516
28,10.2,170,479,186262,-69516
28,10.2,170,478,186298,-69516
28,10.2,170,478,186315,-69516
28,10.2,170,479,186304,-69516
28,10.2,170,479,186309,-69516
28,10.2,170,477,186318,-69516
28,10.2,170,479,186306,-69516
28,10.2,170,477,186343,-69516
28,10.2,170,478,186318,-69516
28,10.2,170,478,186298,-69516
28,10.2,170,478,186327,-69516
28,10.2,170,478,186309,-69516
28,10.2,170,476,186324,-69516
28,10.2,170,478,186337,-69516
28,10.2,170,478,186332,-69516
28,10.2,170,477,186349,-69516
28,10.2,170,476,186311,-69516
28,10.2,170,477,186320,-69516
28,10.2,170,475,186313,-69516
28,10.2,170,477,186364,-69516
28,10.2,170,476,186354,-69516
28,10.2,170,477,186382,-69516
28,10.2,170,477,186339,-69516
28,10.2,170,477,186348,-69516
28,10.2,170,477,186304,-69516
28,10.2,170,477,186309,-69516
